"","t_id","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name","cov.output_brain","FPKM.output_brain"
"1",1,"ENSMUST00000194248.1","+",10,888,"STRG.2.1",1,879,"STRG.2","",0,0
"2",2,"ENSMUST00000103299.2","+",1,692,"STRG.1.1",1,692,"STRG.1","",0,0
"3",3,"ENSMUST00000082421.1","+",1,1144,"STRG.4.1",1,1144,"STRG.4","",2.22023,12.7457
"4",4,"ENSMUST00000082419.1","-",1,519,"STRG.3.1",1,519,"STRG.3","",0,0
"5",5,"ENSMUST00000082418.1","+",1,1824,"STRG.5.1",1,1824,"STRG.5","",0,0
"6",6,"ENSMUST00000082414.1","+",1,1378,"STRG.6.1",1,1378,"STRG.6","",0,0
"7",7,"ENSMUST00000082411.1","+",3,348,"STRG.7.1",1,346,"STRG.7","",0,0
"8",8,"ENSMUST00000082409.1","+",1,784,"STRG.8.1",1,784,"STRG.8","",0,0
"9",9,"ENSMUST00000082408.1","+",1,681,"STRG.9.1",1,681,"STRG.9","",0,0
"10",10,"ENSMUST00000082405.1","+",1,684,"STRG.10.1",1,684,"STRG.10","",0,0
"11",11,"ENSMUST00000082402.1","+",1,1545,"STRG.11.1",1,1545,"STRG.11","",4.48332,23.8077
"12",12,"ENSMUST00000082396.1","+",1,1038,"STRG.12.1",1,1038,"STRG.12","",0,0
"13",13,"ENSMUST00000082392.1","+",1,955,"STRG.16.1",1,955,"STRG.16","",0.355263,5.321
"14",14,"ENSMUST00000165559.1","+",4560,6173,"STRG.13.1",1,1614,"STRG.13","",0,0
"15",15,"ENSMUST00000025924.2","+",344,3179,"STRG.14.1",1,2836,"STRG.14","",0,0
"16",16,"ENSMUST00000065286.1","+",23,2035,"STRG.15.1",1,2013,"STRG.15","",0,0
"17",17,"ENSMUST00000040270.4","+",1,2742,"STRG.17.1",1,2742,"STRG.17","",0,0
"18",18,"ENSMUST00000025483.9","+",11,2632,"STRG.18.1",1,2622,"STRG.18","",0,0
"19",19,"ENSMUST00000096753.3","+",575,5726,"STRG.19.1",1,5152,"STRG.19","",0,0
"20",20,"ENSMUST00000051803.6","+",64,1874,"STRG.20.1",1,1811,"STRG.20","",0,0
"21",21,"ENSMUST00000066285.4","+",1660,5733,"STRG.21.1",1,4074,"STRG.21","",0,0
"22",22,"ENSMUST00000087321.2","+",1,2719,"STRG.22.1",1,2719,"STRG.22","",0,0
"23",23,"ENSMUST00000025989.8","+",13,6142,"STRG.23.1",1,6130,"STRG.23","",0,0
"24",24,"ENSMUST00000025989.8","+",13,6142,"STRG.23.2",2,6119,"STRG.23","",0,0
"25",25,"ENSMUST00000097680.5","+",1,2248,"STRG.24.1",1,2248,"STRG.24","",0,0
"26",26,"ENSMUST00000097680.5","+",1,2248,"STRG.24.2",2,2235,"STRG.24","",0,0
"27",27,"ENSMUST00000025293.3","+",2,930,"STRG.25.1",1,929,"STRG.25","",0,0
"28",28,"ENSMUST00000092041.9","+",163,2995,"STRG.26.1",1,2833,"STRG.26","",0,0
"29",29,"ENSMUST00000040924.7","+",1151,3089,"STRG.27.1",1,1939,"STRG.27","",0,0
"30",30,"ENSMUST00000040964.12","+",861,2724,"STRG.29.1",1,1864,"STRG.29","",0,0
"31",31,"ENSMUST00000025773.3","+",66,910,"STRG.28.1",1,845,"STRG.28","",0,0
"32",32,"ENSMUST00000053024.6","+",1,1027,"STRG.30.1",1,1027,"STRG.30","",0,0
"33",33,"ENSMUST00000078079.9","+",7,1920,"STRG.31.1",1,1914,"STRG.31","",0,0
"34",34,"ENSMUST00000075092.6","+",251,963,"STRG.32.1",1,713,"STRG.32","",0,0
"35",35,"ENSMUST00000003870.13","+",62,2639,"STRG.33.1",1,2578,"STRG.33","",0,0
"36",36,"ENSMUST00000025998.13","+",42,2479,"STRG.34.1",1,2438,"STRG.34","",0,0
"37",37,"ENSMUST00000111737.1","+",479,2324,"STRG.35.1",1,1846,"STRG.35","",0,0
"38",38,"ENSMUST00000045477.4","+",2,2607,"STRG.36.1",1,2606,"STRG.36","",0,0
"39",39,"ENSMUST00000044622.5","+",6837,9662,"STRG.37.1",1,2826,"STRG.37","",0,0
"40",40,"ENSMUST00000098817.2","+",13,1828,"STRG.38.1",1,1816,"STRG.38","",0,0
"41",41,"ENSMUST00000098817.2","-",3322,6378,"STRG.40.1",1,3057,"STRG.40","",1.63291,5.59019
"42",42,"ENSMUST00000040261.5","+",3,1271,"STRG.39.1",2,1230,"STRG.39","",0,0
"43",43,"ENSMUST00000049388.7",".",23,900,"STRG.41.1",1,878,"STRG.41","",0,0
"44",44,"ENSMUST00000049388.7","+",914,1560,"STRG.42.1",1,647,"STRG.42","",0,0
"45",45,"ENSMUST00000024882.6","+",13,2819,"STRG.45.1",1,2807,"STRG.45","",0,0
"46",46,"ENSMUST00000096242.3","+",9,1517,"STRG.43.1",1,1509,"STRG.43","",0,0
"47",47,"ENSMUST00000072835.6","+",1126,2783,"STRG.44.1",1,1658,"STRG.44","",0,0
"48",48,"ENSMUST00000027736.12",".",995,2761,"STRG.46.1",1,1767,"STRG.46","",0,0
"49",49,"ENSMUST00000027736.12","+",2773,4391,"STRG.47.1",1,1619,"STRG.47","",0,0
"50",50,"ENSMUST00000025590.9","+",38,4577,"STRG.48.1",1,4540,"STRG.48","",0,0
"51",51,"ENSMUST00000167741.7","+",12,1146,"STRG.49.1",2,1065,"STRG.49","",0,0
"52",52,"ENSMUST00000167741.7","+",12,1146,"STRG.49.2",2,1064,"STRG.49","",0,0
"53",53,"ENSMUST00000025095.7","+",14,1077,"STRG.50.1",1,1064,"STRG.50","",0,0
"54",54,"ENSMUST00000049811.6","+",2557,4543,"STRG.51.1",1,1987,"STRG.51","",0,0
"55",55,"ENSMUST00000114777.8","+",17,4968,"STRG.52.1",1,4952,"STRG.52","",0,0
"56",56,"ENSMUST00000168882.7","+",1126,4980,"STRG.53.1",1,3855,"STRG.53","",0,0
"57",57,"ENSMUST00000025563.6","+",1,866,"STRG.54.1",1,866,"STRG.54","",0,0
"58",58,"ENSMUST00000065304.11","+",81,5030,"STRG.55.1",1,4950,"STRG.55","",0,0
"59",59,"ENSMUST00000088171.10","+",2507,4973,"STRG.56.1",1,2467,"STRG.56","",0,0
"60",60,"ENSMUST00000025667.12","+",37,2841,"STRG.57.1",1,2805,"STRG.57","",0,0
"61",61,"ENSMUST00000025462.6","+",13,1377,"STRG.58.1",1,1365,"STRG.58","",0,0
"62",62,"ENSMUST00000071233.6",".",3591,5473,"STRG.60.1",1,1883,"STRG.60","",0,0
"63",63,"ENSMUST00000071233.6","+",5508,7686,"STRG.61.1",1,2179,"STRG.61","",0,0
"64",64,"ENSMUST00000081496.5",".",2175,5190,"STRG.59.1",1,3016,"STRG.59","",0,0
"65",65,"ENSMUST00000046839.8","+",320,789,"STRG.62.1",1,470,"STRG.62","",0,0
"66",66,"ENSMUST00000046839.8","+",1346,1775,"STRG.63.1",1,430,"STRG.63","",0,0
"67",67,"ENSMUST00000053705.6","+",1,2034,"STRG.64.1",1,2034,"STRG.64","",0,0
"68",68,"ENSMUST00000051100.6","+",11,2534,"STRG.67.1",1,2524,"STRG.67","",0,0
"69",69,"ENSMUST00000051100.6","+",11,2534,"STRG.67.2",3,2501,"STRG.67","",0,0
"70",70,"ENSMUST00000051100.6","+",11,2534,"STRG.67.3",2,2507,"STRG.67","",0,0
"71",71,"ENSMUST00000014684.4","+",33,907,"STRG.65.1",1,875,"STRG.65","",0,0
"72",72,"ENSMUST00000171400.2","+",310,2073,"STRG.66.1",1,1764,"STRG.66","",0,0
"73",73,"ENSMUST00000026218.5","+",39,2199,"STRG.68.1",1,2161,"STRG.68","",0,0
"74",74,"ENSMUST00000079033.4","+",23,878,"STRG.69.1",1,856,"STRG.69","",0,0
"75",75,"ENSMUST00000036700.5","+",730,3801,"STRG.70.1",1,3072,"STRG.70","",0,0
"76",76,"ENSMUST00000088237.4","+",920,3924,"STRG.72.1",1,3005,"STRG.72","",0,0
"77",77,"ENSMUST00000168292.1","-",10,857,"STRG.71.1",1,848,"STRG.71","",0,0
"78",78,"ENSMUST00000179543.7","+",6,2705,"STRG.73.1",1,2700,"STRG.73","",0,0
"79",79,"ENSMUST00000179886.1","+",452,2641,"STRG.74.1",1,2190,"STRG.74","",0,0
"80",80,"ENSMUST00000025515.6","+",172,4598,"STRG.75.1",1,4427,"STRG.75","",0,0
"81",81,"ENSMUST00000037029.5","+",38,6730,"STRG.76.1",1,6693,"STRG.76","",0,0
"82",82,"ENSMUST00000044911.8","+",328,1672,"STRG.78.1",1,1345,"STRG.78","",0,0
"83",83,"ENSMUST00000025567.7","+",1,1508,"STRG.77.1",1,1508,"STRG.77","",0,0
"84",84,"ENSMUST00000095978.3","+",18,864,"STRG.79.1",1,847,"STRG.79","",0,0
"85",85,"ENSMUST00000086764.5","+",8,494,"STRG.80.1",1,487,"STRG.80","",0,0
"86",86,"ENSMUST00000006027.5","+",1,791,"STRG.83.2",2,776,"STRG.83","",0,0
"87",87,"ENSMUST00000006027.5","+",1,2892,"STRG.83.1",1,2892,"STRG.83","",0,0
"88",88,"ENSMUST00000006027.5","+",792,2892,"STRG.83.3",2,2090,"STRG.83","",0,0
"89",89,"ENSMUST00000112498.2","+",3400,5995,"STRG.82.1",1,2596,"STRG.82","",0,0
"90",90,"ENSMUST00000025827.8","+",135,2619,"STRG.81.1",1,2485,"STRG.81","",0,0
"91",91,"ENSMUST00000072141.2","+",3199,6030,"STRG.84.1",1,2832,"STRG.84","",0,0
"92",92,"ENSMUST00000111808.9","+",1168,4153,"STRG.85.1",1,2986,"STRG.85","",0,0
"93",93,"ENSMUST00000111807.3","+",828,3679,"STRG.86.1",1,2852,"STRG.86","",0,0
"94",94,"ENSMUST00000024958.7","+",3354,6127,"STRG.87.1",1,2774,"STRG.87","",0,0
"95",95,"ENSMUST00000038677.3","+",3778,4317,"STRG.88.1",1,540,"STRG.88","",0,0
"96",96,"ENSMUST00000001416.6","+",32,1987,"STRG.91.1",1,1956,"STRG.91","",0,0
"97",97,"ENSMUST00000025314.5",".",30,2148,"STRG.89.1",1,2119,"STRG.89","",0,0
"98",98,"ENSMUST00000025314.5",".",2150,2395,"STRG.90.1",1,246,"STRG.90","",0,0
"99",99,"ENSMUST00000025778.7","+",376,3754,"STRG.92.1",1,3379,"STRG.92","",0,0
"100",100,"ENSMUST00000096259.4","+",5,1667,"STRG.93.1",1,1663,"STRG.93","",0,0
"101",101,"ENSMUST00000045692.7","+",8,3477,"STRG.94.1",1,3470,"STRG.94","",0,0
"102",102,"ENSMUST00000045692.7","+",8,3477,"STRG.94.2",2,3458,"STRG.94","",0,0
"103",103,"ENSMUST00000041053.9","+",1,1515,"STRG.95.1",1,1515,"STRG.95","",0,0
"104",104,"ENSMUST00000073724.5","+",266,2429,"STRG.96.1",1,2164,"STRG.96","",0,0
"105",105,"ENSMUST00000076505.3","+",1233,3106,"STRG.97.1",1,1874,"STRG.97","",0,0
"106",106,"ENSMUST00000035804.7","+",1,1530,"STRG.98.1",1,1530,"STRG.98","",0,0
"107",107,"ENSMUST00000038949.4","+",12,2491,"STRG.99.1",1,2480,"STRG.99","",0,0
"108",108,"ENSMUST00000026084.3","+",66,3803,"STRG.101.1",1,3738,"STRG.101","",0.457282,1.12807
"109",109,"ENSMUST00000025439.3","+",1,2448,"STRG.100.1",1,2448,"STRG.100","",0,0
"110",110,"ENSMUST00000075312.3","+",173,1219,"STRG.104.1",1,1047,"STRG.104","",0,0
"111",111,"ENSMUST00000170516.8","+",6,3105,"STRG.103.1",1,3100,"STRG.103","",0,0
"112",112,"ENSMUST00000025903.5",".",1464,3105,"STRG.102.1",1,1642,"STRG.102","",0,0
"113",113,"ENSMUST00000068714.5","+",6319,8644,"STRG.107.1",1,2326,"STRG.107","",0.182098,1.8795
"114",114,"ENSMUST00000052396.5","+",261,3096,"STRG.108.1",1,2836,"STRG.108","",0,0
"115",115,"ENSMUST00000025915.11","+",231,1074,"STRG.105.1",1,844,"STRG.105","",0,0
"116",116,"ENSMUST00000179118.1","+",3,830,"STRG.106.1",1,828,"STRG.106","",0,0
"117",117,"ENSMUST00000097682.2","+",4,473,"STRG.109.1",1,470,"STRG.109","",0,0
"118",118,"ENSMUST00000053663.9","+",424,3010,"STRG.110.1",1,2587,"STRG.110","",0,0
"119",119,"ENSMUST00000053663.9","+",3022,3271,"STRG.111.1",1,250,"STRG.111","",0,0
"120",120,"ENSMUST00000038379.3","+",943,3600,"STRG.112.1",1,2658,"STRG.112","",0,0
"121",121,"ENSMUST00000046094.4","+",1,1379,"STRG.113.1",1,1379,"STRG.113","",0,0
"122",122,"ENSMUST00000171461.1","+",13,3351,"STRG.114.1",1,3339,"STRG.114","",0,0
"123",123,"ENSMUST00000170811.7","+",548,2886,"STRG.115.1",1,2339,"STRG.115","",0,0
"124",124,"ENSMUST00000072376.11","+",36,3038,"STRG.116.1",1,3003,"STRG.116","",0,0
"125",125,"ENSMUST00000076155.4","+",115,1757,"STRG.117.1",1,1643,"STRG.117","",0,0
"126",126,"ENSMUST00000044252.5","+",35,1422,"STRG.118.1",1,1388,"STRG.118","",0,0
"127",127,"ENSMUST00000179108.7","+",1088,2724,"STRG.119.1",1,1637,"STRG.119","",0,0
"128",128,"ENSMUST00000026009.8","+",1,820,"STRG.120.1",1,820,"STRG.120","",0,0
"129",129,"ENSMUST00000079081.6","+",326,5082,"STRG.121.1",1,4757,"STRG.121","",0,0
"130",130,"ENSMUST00000067947.5","+",3030,6173,"STRG.122.1",1,3144,"STRG.122","",0,0
"131",131,"ENSMUST00000095187.3","+",1,3530,"STRG.123.1",2,3517,"STRG.123","",0,0
"132",132,"ENSMUST00000049323.7","+",1,1498,"STRG.125.1",1,1498,"STRG.125","",0,0
"133",133,"ENSMUST00000063775.3","+",744,1518,"STRG.124.1",1,775,"STRG.124","",0,0
"134",134,"ENSMUST00000025805.6","+",1,1237,"STRG.126.1",1,1237,"STRG.126","",0,0
"135",135,"ENSMUST00000086545.4",".",110,1886,"STRG.127.1",1,1777,"STRG.127","",0,0
"136",136,"ENSMUST00000086545.4",".",1892,2928,"STRG.128.1",1,1037,"STRG.128","",0,0
"137",137,"ENSMUST00000050214.7","+",16,2075,"STRG.130.1",1,2060,"STRG.130","",0,0
"138",138,"ENSMUST00000050214.7","+",16,2075,"STRG.130.2",2,2047,"STRG.130","",0,0
"139",139,"ENSMUST00000025106.3","+",1,956,"STRG.129.1",1,956,"STRG.129","",0,0
"140",140,"ENSMUST00000055221.7","+",1,1936,"STRG.131.1",1,1936,"STRG.131","",0,0
"141",141,"ENSMUST00000072726.5","+",2821,7109,"STRG.132.1",1,4289,"STRG.132","",0,0
"142",142,"ENSMUST00000049572.14","+",10,2969,"STRG.134.1",2,2949,"STRG.134","",0,0
"143",143,"ENSMUST00000061093.6","+",2,2860,"STRG.133.1",1,2859,"STRG.133","",0,0
"144",144,"ENSMUST00000061093.6",".",4530,4737,"STRG.135.1",1,208,"STRG.135","",0,0
"145",145,"ENSMUST00000061093.6","+",4741,5827,"STRG.136.1",1,1087,"STRG.136","",0,0
"146",146,"ENSMUST00000055458.4","+",22,1486,"STRG.137.1",1,1465,"STRG.137","",0,0
"147",147,"ENSMUST00000060722.6","+",1,2271,"STRG.138.1",1,2271,"STRG.138","",0,0
"148",148,"ENSMUST00000060722.6","+",1,2271,"STRG.138.2",2,2260,"STRG.138","",0,0
"149",149,"ENSMUST00000171284.1","+",1696,2133,"STRG.139.1",1,438,"STRG.139","",0,0
"150",150,"ENSMUST00000001975.4","+",1557,4300,"STRG.140.1",1,2744,"STRG.140","",0,0
"151",151,"ENSMUST00000025912.8","+",1510,4201,"STRG.141.1",1,2692,"STRG.141","",0,0
"152",152,"ENSMUST00000096014.3","+",1,341,"STRG.142.1",1,341,"STRG.142","",0,0
"153",153,"ENSMUST00000049378.14","+",2820,4532,"STRG.143.1",1,1713,"STRG.143","",0,0
"154",154,"ENSMUST00000166783.1","+",1603,4213,"STRG.144.1",1,2611,"STRG.144","",0,0
"155",155,"ENSMUST00000070850.6","+",1,919,"STRG.145.1",1,919,"STRG.145","",0,0
"156",156,"ENSMUST00000025288.7","+",168,4944,"STRG.148.1",1,4777,"STRG.148","",0,0
"157",157,"ENSMUST00000025568.2","+",279,1588,"STRG.146.1",1,1310,"STRG.146","",0,0
"158",158,"ENSMUST00000081619.8","+",8715,10464,"STRG.147.1",1,1750,"STRG.147","",0,0
"159",159,"ENSMUST00000088223.5","+",4,1136,"STRG.149.1",1,1133,"STRG.149","",0,0
"160",160,"ENSMUST00000097590.3","+",282,3853,"STRG.150.1",1,3572,"STRG.150","",0,0
"161",161,"ENSMUST00000055117.7","+",4,2593,"STRG.151.1",1,2590,"STRG.151","",0,0
"162",162,"ENSMUST00000037850.5","+",1,2012,"STRG.152.1",1,2012,"STRG.152","",0,0
"163",163,"ENSMUST00000179505.7","+",11,2358,"STRG.153.1",1,2348,"STRG.153","",0,0
"164",164,"ENSMUST00000178343.1","+",505,4060,"STRG.154.1",1,3556,"STRG.154","",0,0
"165",165,"ENSMUST00000178343.1","+",505,4060,"STRG.154.2",2,3390,"STRG.154","",0,0
"166",166,"ENSMUST00000046038.7","+",5,1514,"STRG.155.1",1,1510,"STRG.155","",0,0
"167",167,"ENSMUST00000113641.2","+",56,2008,"STRG.156.1",1,1953,"STRG.156","",0,0
"168",168,"ENSMUST00000113641.2","+",56,2008,"STRG.156.2",2,1797,"STRG.156","",0,0
"169",169,"ENSMUST00000074371.11",".",958,1797,"STRG.157.1",1,840,"STRG.157","",0,0
"170",170,"ENSMUST00000074371.11",".",1930,2196,"STRG.158.1",1,267,"STRG.158","",0,0
"171",171,"ENSMUST00000041331.2","+",57,4833,"STRG.159.1",1,4777,"STRG.159","",0,0
"172",172,"ENSMUST00000041331.2","+",57,4833,"STRG.159.2",2,4765,"STRG.159","",0,0
"173",173,"ENSMUST00000025851.3","+",47,2678,"STRG.160.1",1,2632,"STRG.160","",0,0
"174",174,"ENSMUST00000111741.8","+",121,4206,"STRG.161.1",1,4086,"STRG.161","",0,0
"175",175,"ENSMUST00000111741.8","+",121,4206,"STRG.161.2",2,3989,"STRG.161","",0,0
"176",176,"ENSMUST00000050096.13","+",51,4174,"STRG.162.1",1,4124,"STRG.162","",0,0
"177",177,"ENSMUST00000025999.6","+",868,4020,"STRG.163.1",1,3153,"STRG.163","",0,0
"178",178,"ENSMUST00000025999.6","+",868,4020,"STRG.163.2",2,3057,"STRG.163","",0,0
"179",179,"ENSMUST00000024873.6","+",4,1841,"STRG.165.1",1,1838,"STRG.165","",0,0
"180",180,"ENSMUST00000024873.6","+",4,1841,"STRG.165.2",2,1824,"STRG.165","",0,0
"181",181,"ENSMUST00000105038.2","+",1027,1656,"STRG.164.1",1,630,"STRG.164","",0,0
"182",182,"ENSMUST00000007482.6","+",1,1627,"STRG.166.1",1,1627,"STRG.166","",0,0
"183",183,"ENSMUST00000165032.7","+",84,1880,"STRG.168.1",1,1797,"STRG.168","",0,0
"184",184,"ENSMUST00000177752.7","+",8,625,"STRG.167.1",1,618,"STRG.167","",0,0
"185",185,"ENSMUST00000070878.8","+",1,640,"STRG.169.1",1,640,"STRG.169","",0,0
"186",186,"ENSMUST00000070878.8","+",1,640,"STRG.169.2",2,602,"STRG.169","",0,0
"187",187,"ENSMUST00000025077.6","+",41,2633,"STRG.170.1",1,2593,"STRG.170","",0,0
"188",188,"ENSMUST00000047511.13","+",1462,4044,"STRG.171.1",2,2269,"STRG.171","",0,0
"189",189,"ENSMUST00000163821.1","+",1650,3765,"STRG.172.1",1,2116,"STRG.172","",0,0
"190",190,"ENSMUST00000044207.4","+",34,5091,"STRG.175.1",1,5058,"STRG.175","",0,0
"191",191,"ENSMUST00000036584.11","+",1584,3460,"STRG.173.1",1,1877,"STRG.173","",0,0
"192",192,"ENSMUST00000025444.6","+",688,2618,"STRG.174.1",1,1931,"STRG.174","",0,0
"193",193,"ENSMUST00000113533.1","+",59,1371,"STRG.176.1",1,1313,"STRG.176","",0,0
"194",194,"ENSMUST00000115995.2","+",95,1842,"STRG.177.1",1,1748,"STRG.177","",0,0
"195",195,"ENSMUST00000025264.6","+",3186,4616,"STRG.178.1",1,1431,"STRG.178","",0,0
"196",196,"ENSMUST00000167861.7","+",35,1213,"STRG.179.1",1,1179,"STRG.179","",0,0
"197",197,"ENSMUST00000167861.7","+",35,1213,"STRG.179.2",2,1071,"STRG.179","",0,0
"198",198,"ENSMUST00000167861.7","+",35,1213,"STRG.179.3",2,1126,"STRG.179","",0,0
"199",199,"ENSMUST00000167861.7","+",35,1213,"STRG.179.4",3,1018,"STRG.179","",0,0
"200",200,"ENSMUST00000051234.8","+",38,1105,"STRG.180.1",1,1068,"STRG.180","",0,0
"201",201,"ENSMUST00000077282.5","+",3026,6581,"STRG.182.1",1,3556,"STRG.182","",0,0
"202",202,"ENSMUST00000112363.8","+",2660,5236,"STRG.181.1",1,2577,"STRG.181","",0,0
"203",203,"ENSMUST00000040069.8","+",459,3321,"STRG.183.1",1,2863,"STRG.183","",0,0
"204",204,"ENSMUST00000091636.3","+",2,2935,"STRG.184.1",1,2934,"STRG.184","",0,0
"205",205,"ENSMUST00000091636.3","+",3176,5665,"STRG.187.1",1,2490,"STRG.187","",0,0
"206",206,"ENSMUST00000091967.11",".",187,1104,"STRG.185.1",1,918,"STRG.185","",0,0
"207",207,"ENSMUST00000091967.11","+",1229,2111,"STRG.186.1",1,883,"STRG.186","",0,0
"208",208,"ENSMUST00000025239.7","+",21,2451,"STRG.188.1",1,2431,"STRG.188","",0,0
"209",209,"ENSMUST00000025239.7","+",21,2451,"STRG.188.2",2,2338,"STRG.188","",0,0
"210",210,"ENSMUST00000025239.7","+",797,2451,"STRG.188.3",2,1547,"STRG.188","",0,0
"211",211,"ENSMUST00000035648.4","+",15,2484,"STRG.189.1",1,2470,"STRG.189","",0,0
"212",212,"ENSMUST00000041369.6","+",756,4387,"STRG.191.1",1,3632,"STRG.191","",0,0
"213",213,"ENSMUST00000096575.3","+",7297,10791,"STRG.192.1",1,3495,"STRG.192","",0,0
"214",214,"ENSMUST00000025101.8","+",1,1312,"STRG.190.1",1,1312,"STRG.190","",0,0
"215",215,"ENSMUST00000025215.8","+",19,1695,"STRG.193.1",1,1677,"STRG.193","",0,0
"216",216,"ENSMUST00000099782.9","+",537,1741,"STRG.194.1",1,1205,"STRG.194","",0,0
"217",217,"ENSMUST00000025909.10","+",707,1717,"STRG.195.1",1,1011,"STRG.195","",0,0
"218",218,"ENSMUST00000166115.7","+",1,1845,"STRG.196.1",1,1845,"STRG.196","",0,0
"219",219,"ENSMUST00000099776.4","+",774,1507,"STRG.197.1",1,734,"STRG.197","",0,0
"220",220,"ENSMUST00000069597.6","+",234,4375,"STRG.198.1",1,4142,"STRG.198","",0,0
"221",221,"ENSMUST00000063417.9","+",13,2279,"STRG.200.1",1,2267,"STRG.200","",0,0
"222",222,"ENSMUST00000063417.9","+",13,2279,"STRG.200.2",2,2231,"STRG.200","",0,0
"223",223,"ENSMUST00000005503.3","+",759,4253,"STRG.201.1",1,3495,"STRG.201","",0,0
"224",224,"ENSMUST00000060427.4","+",13,1519,"STRG.199.1",1,1507,"STRG.199","",0,0
"225",225,"ENSMUST00000008991.6","+",3773,8249,"STRG.203.1",1,4477,"STRG.203","",0,0
"226",226,"ENSMUST00000064393.5","+",60,1795,"STRG.202.1",1,1736,"STRG.202","",0,0
"227",227,"ENSMUST00000025484.7","+",1,2898,"STRG.205.1",1,2898,"STRG.205","",0,0
"228",228,"ENSMUST00000025759.7","+",179,1206,"STRG.204.1",1,1028,"STRG.204","",0,0
"229",229,"ENSMUST00000025110.3","+",27,3901,"STRG.208.1",1,3875,"STRG.208","",0,0
"230",230,"ENSMUST00000025830.7","+",4609,6632,"STRG.207.1",1,2024,"STRG.207","",0,0
"231",231,"ENSMUST00000025714.7","+",1,1155,"STRG.206.1",1,1155,"STRG.206","",0,0
"232",232,"ENSMUST00000169861.7","+",1109,3928,"STRG.209.1",1,2820,"STRG.209","",0,0
"233",233,"ENSMUST00000025932.7","+",138,4106,"STRG.210.1",1,3969,"STRG.210","",0,0
"234",234,"ENSMUST00000015719.14","+",1,780,"STRG.211.1",1,780,"STRG.211","",0,0
"235",235,"ENSMUST00000066039.6","+",175,3750,"STRG.212.1",1,3576,"STRG.212","",0,0
"236",236,"ENSMUST00000092511.4","+",12,1125,"STRG.213.1",1,1114,"STRG.213","",0,0
"237",237,"ENSMUST00000166407.7","+",26,1030,"STRG.214.1",1,1005,"STRG.214","",0,0
"238",238,"ENSMUST00000096255.5","+",1,1040,"STRG.215.1",1,1040,"STRG.215","",0,0
"239",239,"ENSMUST00000011896.6","+",25,1831,"STRG.217.1",1,1807,"STRG.217","",0,0
"240",240,"ENSMUST00000058829.2",".",2967,3524,"STRG.216.1",1,558,"STRG.216","",0,0
"241",241,"ENSMUST00000072735.7","+",1,800,"STRG.218.1",1,800,"STRG.218","",0,0
"242",242,"ENSMUST00000066778.4","+",98,3645,"STRG.219.1",1,3548,"STRG.219","",0,0
"243",243,"ENSMUST00000056129.7","+",384,3273,"STRG.220.1",1,2890,"STRG.220","",0,0
"244",244,"ENSMUST00000026221.5","+",364,5453,"STRG.222.1",1,5090,"STRG.222","",0,0
"245",245,"ENSMUST00000026221.5","+",364,5453,"STRG.222.2",2,5079,"STRG.222","",0,0
"246",246,"ENSMUST00000026221.5","+",364,5453,"STRG.222.3",3,5068,"STRG.222","",0,0
"247",247,"ENSMUST00000026256.8","+",8,1347,"STRG.221.1",1,1340,"STRG.221","",0,0
"248",248,"ENSMUST00000177667.1","+",188,1240,"STRG.223.1",1,1053,"STRG.223","",0,0
"249",249,"ENSMUST00000003313.8",".",890,3164,"STRG.224.1",1,2275,"STRG.224","",0,0
"250",250,"ENSMUST00000026008.7","+",173,3230,"STRG.225.1",1,3058,"STRG.225","",0,0
"251",251,"ENSMUST00000053917.4","+",133,2116,"STRG.227.1",1,1984,"STRG.227","",0,0
"252",252,"ENSMUST00000053917.4","+",2292,4017,"STRG.228.1",1,1726,"STRG.228","",0,0
"253",253,"ENSMUST00000025403.6","+",15,1351,"STRG.226.1",1,1337,"STRG.226","",0,0
