"","t_id","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name","cov.output_brain","FPKM.output_brain"
"254",254,"ENSMUST00000039758.4","+",2,545,"STRG.229.1",1,544,"STRG.229","",0,0
"255",255,"ENSMUST00000026900.13","+",43,2897,"STRG.230.1",1,2855,"STRG.230","",0,0
"256",256,"ENSMUST00000039631.8","+",13,1349,"STRG.231.1",1,1337,"STRG.231","",0,0
"257",257,"ENSMUST00000025786.7","+",2446,4334,"STRG.232.1",1,1889,"STRG.232","",0,0
"258",258,"ENSMUST00000099353.4","+",7,1530,"STRG.233.1",2,1462,"STRG.233","",0,0
"259",259,"ENSMUST00000099353.4","+",219,1530,"STRG.233.2",1,1312,"STRG.233","",0,0
"260",260,"ENSMUST00000096053.3","+",3671,6865,"STRG.234.1",1,3195,"STRG.234","",0,0
"261",261,"ENSMUST00000079125.6","+",161,759,"STRG.235.1",1,599,"STRG.235","",0,0
"262",262,"ENSMUST00000025270.6","+",1,3631,"STRG.237.1",1,3631,"STRG.237","",0,0
"263",263,"ENSMUST00000038973.6","+",5,1208,"STRG.236.1",1,1204,"STRG.236","",0,0
"264",264,"ENSMUST00000115154.10","+",1,2244,"STRG.238.1",2,2223,"STRG.238","",0.778484,3.95098
"265",265,"ENSMUST00000062213.11",".",1,2361,"STRG.241.1",1,2361,"STRG.241","",0,0
"266",266,"ENSMUST00000062213.11","+",2468,2966,"STRG.242.1",1,499,"STRG.242","",0,0
"267",267,"ENSMUST00000111954.10",".",717,2253,"STRG.239.1",1,1537,"STRG.239","",0,0
"268",268,"ENSMUST00000111954.10",".",2449,2865,"STRG.240.1",1,417,"STRG.240","",0,0
"269",269,"ENSMUST00000084493.6","+",2496,2843,"STRG.243.1",1,348,"STRG.243","",0,0
"270",270,"ENSMUST00000047086.9","+",38,3448,"STRG.244.1",1,3411,"STRG.244","",0,0
"271",271,"ENSMUST00000164773.1","+",227,1934,"STRG.245.1",1,1708,"STRG.245","",0,0
"272",272,"ENSMUST00000042556.10","+",2534,3872,"STRG.247.1",1,1339,"STRG.247","",0,0
"273",273,"ENSMUST00000062118.10",".",2457,2923,"STRG.246.1",1,467,"STRG.246","",0,0
"274",274,"ENSMUST00000026899.3","+",55,2000,"STRG.248.1",1,1946,"STRG.248","",0,0
"275",275,"ENSMUST00000197284.4",".",2607,3140,"STRG.249.1",1,534,"STRG.249","",0,0
"276",276,"ENSMUST00000197284.4",".",3201,3616,"STRG.250.1",1,416,"STRG.250","",0,0
"277",277,"ENSMUST00000197284.4","+",3623,5847,"STRG.251.1",1,2225,"STRG.251","",0,0
"278",278,"ENSMUST00000020930.13","+",2529,6160,"STRG.252.1",2,3612,"STRG.252","",0,0
"279",279,"ENSMUST00000021471.12","+",28,2795,"STRG.254.1",1,2768,"STRG.254","",0,0
"280",280,"ENSMUST00000087211.8","+",2364,4255,"STRG.253.1",1,1892,"STRG.253","",0,0
"281",281,"ENSMUST00000025841.3","+",19,1954,"STRG.255.1",2,1907,"STRG.255","",0,0
"282",282,"ENSMUST00000141158.7","+",4680,8181,"STRG.258.1",1,3502,"STRG.258","",0,0
"283",283,"ENSMUST00000080138.12","+",145,988,"STRG.256.1",1,844,"STRG.256","",0,0
"284",284,"ENSMUST00000035560.8","+",50,1495,"STRG.257.1",1,1446,"STRG.257","",0,0
"285",285,"ENSMUST00000021243.15","+",199,1523,"STRG.259.1",1,1325,"STRG.259","",0,0
"286",286,"ENSMUST00000021243.15","+",199,1523,"STRG.259.2",2,1300,"STRG.259","",0,0
"287",287,"ENSMUST00000021243.15","+",199,1523,"STRG.259.3",2,1314,"STRG.259","",0,0
"288",288,"ENSMUST00000131193.2","+",28,1296,"STRG.260.1",1,1269,"STRG.260","",0,0
"289",289,"ENSMUST00000131193.2","+",28,1296,"STRG.260.2",2,1256,"STRG.260","",0,0
"290",290,"ENSMUST00000028220.9","+",833,1870,"STRG.261.1",1,1038,"STRG.261","",0,0
"291",291,"ENSMUST00000091020.9","+",565,1828,"STRG.262.1",1,1264,"STRG.262","",0,0
"292",292,"ENSMUST00000113077.7","+",635,1632,"STRG.263.1",1,998,"STRG.263","",0,0
"293",293,"ENSMUST00000113080.8","+",8,1921,"STRG.265.1",1,1914,"STRG.265","",0,0
"294",294,"ENSMUST00000233692.1","+",457,2007,"STRG.264.1",1,1551,"STRG.264","",0,0
"295",295,"ENSMUST00000233341.1","+",1675,2445,"STRG.266.1",1,771,"STRG.266","",0,0
"296",296,"ENSMUST00000095724.10","+",2945,5815,"STRG.267.1",1,2871,"STRG.267","",0,0
"297",297,"ENSMUST00000045866.8","+",2924,4722,"STRG.268.1",1,1799,"STRG.268","",0,0
"298",298,"ENSMUST00000107479.2",".",493,2779,"STRG.270.1",1,2287,"STRG.270","",0,0
"299",299,"ENSMUST00000107479.2","+",2784,4168,"STRG.271.1",1,1385,"STRG.271","",0,0
"300",300,"ENSMUST00000139889.1",".",1412,2057,"STRG.269.1",1,646,"STRG.269","",0,0
"301",301,"ENSMUST00000164181.1","+",2,665,"STRG.272.1",1,664,"STRG.272","",0,0
"302",302,"ENSMUST00000219554.1","+",205,788,"STRG.273.1",1,584,"STRG.273","",0,0
"303",303,"ENSMUST00000217733.1","+",18,1667,"STRG.274.1",1,1650,"STRG.274","",0,0
"304",304,"ENSMUST00000218127.1","+",1,691,"STRG.275.1",1,691,"STRG.275","",0,0
"305",305,"ENSMUST00000218127.1","+",1,691,"STRG.275.2",2,646,"STRG.275","",0,0
"306",306,"ENSMUST00000218813.1","+",540,3030,"STRG.276.1",3,2200,"STRG.276","",0,0
"307",307,"ENSMUST00000219236.1","+",10,692,"STRG.278.1",2,625,"STRG.278","",0,0
"308",308,"ENSMUST00000217969.1","+",167,598,"STRG.277.1",1,432,"STRG.277","",0,0
"309",309,"ENSMUST00000067246.5","+",22,3173,"STRG.279.1",1,3152,"STRG.279","",0,0
"310",310,"ENSMUST00000106697.7","+",647,3228,"STRG.280.1",1,2582,"STRG.280","",0,0
"311",311,"ENSMUST00000020928.12","+",1185,3265,"STRG.281.1",1,2081,"STRG.281","",0,0
"312",312,"ENSMUST00000168727.2","+",612,2510,"STRG.282.1",1,1899,"STRG.282","",0,0
"313",313,"ENSMUST00000038574.6","+",3135,4647,"STRG.283.1",1,1513,"STRG.283","",0,0
"314",314,"ENSMUST00000037480.8",".",1715,3835,"STRG.284.1",1,2121,"STRG.284","",0,0
"315",315,"ENSMUST00000037480.8","+",3850,5922,"STRG.285.1",1,2073,"STRG.285","",0,0
"316",316,"ENSMUST00000005234.12","+",98,3081,"STRG.286.1",1,2984,"STRG.286","",0,0
"317",317,"ENSMUST00000005234.12","+",98,3081,"STRG.286.2",2,2968,"STRG.286","",0,0
"318",318,"ENSMUST00000005234.12","+",98,3081,"STRG.286.3",2,2971,"STRG.286","",0,0
"319",319,"ENSMUST00000167459.2","+",1,4533,"STRG.287.1",1,4533,"STRG.287","",0,0
"320",320,"ENSMUST00000167459.2","+",1,4533,"STRG.287.2",2,4402,"STRG.287","",0,0
"321",321,"ENSMUST00000167459.2","+",1,4533,"STRG.287.3",3,4391,"STRG.287","",0,0
"322",322,"ENSMUST00000227153.1","+",17,2881,"STRG.288.1",1,2865,"STRG.288","",0,0
"323",323,"ENSMUST00000227153.1","+",17,2881,"STRG.288.2",2,2853,"STRG.288","",0,0
"324",324,"ENSMUST00000088419.12","+",1786,4552,"STRG.292.1",1,2767,"STRG.292","",0,0
"325",325,"ENSMUST00000024802.8","+",194,1409,"STRG.289.1",1,1216,"STRG.289","",0,0
"326",326,"ENSMUST00000012440.13","+",1209,2405,"STRG.290.1",1,1197,"STRG.290","",0,0
"327",327,"ENSMUST00000225413.1","+",1,2177,"STRG.291.1",1,2177,"STRG.291","",0,0
"328",328,"ENSMUST00000138242.1","+",1406,1883,"STRG.293.1",1,478,"STRG.293","",0,0
"329",329,"ENSMUST00000103061.1","+",25,1832,"STRG.294.1",1,1808,"STRG.294","",0,0
"330",330,"ENSMUST00000092500.10","+",50,2809,"STRG.297.1",1,2760,"STRG.297","",0,0
"331",331,"ENSMUST00000115799.1",".",4150,6153,"STRG.295.1",1,2004,"STRG.295","",0,0
"332",332,"ENSMUST00000115799.1",".",6187,6747,"STRG.296.1",1,561,"STRG.296","",0,0
"333",333,"ENSMUST00000115797.8","+",7634,8187,"STRG.298.1",1,554,"STRG.298","",0,0
"334",334,"ENSMUST00000144489.7","+",896,2903,"STRG.299.1",1,2008,"STRG.299","",0,0
"335",335,"ENSMUST00000107420.7","+",1005,2745,"STRG.301.1",1,1741,"STRG.301","",0,0
"336",336,"ENSMUST00000153875.2","+",415,1154,"STRG.300.1",1,740,"STRG.300","",0,0
"337",337,"ENSMUST00000037942.10","+",2432,7394,"STRG.303.1",1,4963,"STRG.303","",0,0
"338",338,"ENSMUST00000037942.10","+",2432,7394,"STRG.303.2",2,4952,"STRG.303","",0,0
"339",339,"ENSMUST00000026428.3","+",51,1026,"STRG.302.1",1,976,"STRG.302","",0,0
"340",340,"ENSMUST00000145903.7","+",114,2624,"STRG.305.1",1,2511,"STRG.305","",0,0
"341",341,"ENSMUST00000113086.8","+",473,1106,"STRG.304.1",1,634,"STRG.304","",0,0
"342",342,"ENSMUST00000131284.7","+",3880,4873,"STRG.307.1",1,994,"STRG.307","",0,0
"343",343,"ENSMUST00000221628.1","+",418,1472,"STRG.306.1",1,1055,"STRG.306","",0,0
"344",344,"ENSMUST00000021514.9","+",1,3380,"STRG.308.1",1,3380,"STRG.308","",0,0
"345",345,"ENSMUST00000021514.9","+",1,3380,"STRG.308.2",2,3368,"STRG.308","",0,0
"346",346,"ENSMUST00000021514.9","+",4019,7668,"STRG.309.1",1,3650,"STRG.309","",0,0
"347",347,"ENSMUST00000223410.1","+",1097,3900,"STRG.312.1",1,2804,"STRG.312","",0,0
"348",348,"ENSMUST00000135515.1","+",2,1256,"STRG.310.1",2,1178,"STRG.310","",0,0
"349",349,"ENSMUST00000034913.4","+",20,1205,"STRG.311.1",1,1186,"STRG.311","",0,0
"350",350,"ENSMUST00000037489.14","+",78,1942,"STRG.316.1",1,1865,"STRG.316","",0,0
"351",351,"ENSMUST00000037489.14","+",1955,2164,"STRG.317.1",1,210,"STRG.317","",0,0
"352",352,"ENSMUST00000114140.9",".",1016,1692,"STRG.313.1",1,677,"STRG.313","",0,0
"353",353,"ENSMUST00000114140.9",".",1709,1921,"STRG.314.1",1,213,"STRG.314","",0,0
"354",354,"ENSMUST00000174595.1",".",948,1700,"STRG.315.1",1,753,"STRG.315","",0,0
"355",355,"ENSMUST00000112530.7","+",742,3035,"STRG.318.1",1,2294,"STRG.318","",0,0
"356",356,"ENSMUST00000080557.11","+",1307,3059,"STRG.320.1",1,1753,"STRG.320","",0,0
"357",357,"ENSMUST00000035861.5",".",1306,3139,"STRG.319.1",1,1834,"STRG.319","",0,0
"358",358,"ENSMUST00000112532.7",".",57,715,"STRG.322.1",1,659,"STRG.322","",0,0
"359",359,"ENSMUST00000112532.7","+",821,3124,"STRG.323.1",1,2304,"STRG.323","",0,0
"360",360,"ENSMUST00000163048.7","+",8,2709,"STRG.321.1",1,2702,"STRG.321","",0,0
"361",361,"ENSMUST00000075924.7","+",4,2699,"STRG.324.1",2,2617,"STRG.324","",0,0
"362",362,"ENSMUST00000067854.9",".",22,1603,"STRG.325.1",1,1582,"STRG.325","",0,0
"363",363,"ENSMUST00000067854.9",".",1614,2117,"STRG.326.1",1,504,"STRG.326","",0,0
"364",364,"ENSMUST00000020270.5","+",61,2532,"STRG.327.1",2,2414,"STRG.327","",0,0
"365",365,"ENSMUST00000040572.9","+",80,2108,"STRG.330.1",1,2029,"STRG.330","",0,0
"366",366,"ENSMUST00000085558.10","+",5073,7531,"STRG.328.1",1,2459,"STRG.328","",0,0
"367",367,"ENSMUST00000127270.1","+",2,567,"STRG.329.1",1,566,"STRG.329","",0,0
"368",368,"ENSMUST00000102483.4","+",29,560,"STRG.331.1",1,532,"STRG.331","",0,0
"369",369,"ENSMUST00000026427.7",".",570,3628,"STRG.332.1",1,3059,"STRG.332","",0,0
"370",370,"ENSMUST00000092880.13","+",84,2693,"STRG.334.1",1,2610,"STRG.334","",0,0
"371",371,"ENSMUST00000127587.7","+",83,1359,"STRG.333.1",1,1277,"STRG.333","",0,0
"372",372,"ENSMUST00000023487.4","+",4323,7964,"STRG.335.1",1,3642,"STRG.335","",0,0
"373",373,"ENSMUST00000040865.8","+",246,1633,"STRG.336.1",1,1388,"STRG.336","",0,0
"374",374,"ENSMUST00000047951.8","+",1,1281,"STRG.337.1",1,1281,"STRG.337","",0,0
"375",375,"ENSMUST00000114155.7","+",5816,6534,"STRG.338.1",1,719,"STRG.338","",0,0
"376",376,"ENSMUST00000036248.12","+",220,4524,"STRG.340.1",1,4305,"STRG.340","",0,0
"377",377,"ENSMUST00000103060.9","+",68,2050,"STRG.339.1",1,1983,"STRG.339","",0,0
"378",378,"ENSMUST00000064709.11","+",12,2801,"STRG.341.1",1,2790,"STRG.341","",0,0
"379",379,"ENSMUST00000149405.2","+",244,1396,"STRG.342.1",1,1153,"STRG.342","",0,0
"380",380,"ENSMUST00000079833.5","+",1950,2603,"STRG.343.1",1,654,"STRG.343","",0,0
"381",381,"ENSMUST00000020586.6",".",114,2151,"STRG.344.1",1,2038,"STRG.344","",0,0
"382",382,"ENSMUST00000000384.7","+",2664,5041,"STRG.346.1",1,2378,"STRG.346","",0,0
"383",383,"ENSMUST00000113584.7","+",428,1692,"STRG.345.1",1,1265,"STRG.345","",0,0
"384",384,"ENSMUST00000026122.10","+",393,2860,"STRG.348.1",1,2468,"STRG.348","",0,0
"385",385,"ENSMUST00000233774.1","+",6737,7666,"STRG.347.1",1,930,"STRG.347","",0,0
"386",386,"ENSMUST00000013845.12","+",7,1172,"STRG.349.1",1,1166,"STRG.349","",0,0
"387",387,"ENSMUST00000108182.9","+",665,3647,"STRG.350.1",1,2983,"STRG.350","",0,0
"388",388,"ENSMUST00000198389.4","+",233,2882,"STRG.351.1",1,2650,"STRG.351","",0,0
"389",389,"ENSMUST00000178098.7","+",2127,4431,"STRG.352.1",1,2305,"STRG.352","",0,0
"390",390,"ENSMUST00000120691.7","+",2835,4821,"STRG.353.1",1,1987,"STRG.353","",0,0
"391",391,"ENSMUST00000032402.11","+",31,2519,"STRG.354.1",1,2489,"STRG.354","",0,0
"392",392,"ENSMUST00000111742.7","+",737,2555,"STRG.355.1",1,1819,"STRG.355","",0,0
"393",393,"ENSMUST00000106677.7","+",209,3513,"STRG.356.1",1,3305,"STRG.356","",0,0
"394",394,"ENSMUST00000049527.6","+",37,3359,"STRG.357.1",1,3323,"STRG.357","",0,0
"395",395,"ENSMUST00000043757.14",".",726,3161,"STRG.358.1",1,2436,"STRG.358","",0,0
"396",396,"ENSMUST00000064107.6","+",185,4626,"STRG.359.1",1,4442,"STRG.359","",0,0
"397",397,"ENSMUST00000064107.6","+",4650,5392,"STRG.360.1",2,728,"STRG.360","",0,0
"398",398,"ENSMUST00000064107.6","+",4650,5392,"STRG.360.2",2,730,"STRG.360","",0,0
"399",399,"ENSMUST00000070198.13","+",1,4758,"STRG.361.1",2,4744,"STRG.361","",0,0
"400",400,"ENSMUST00000070198.13","+",1,4758,"STRG.361.2",2,4746,"STRG.361","",0,0
"401",401,"ENSMUST00000106197.9","+",31,1867,"STRG.362.1",1,1837,"STRG.362","",0,0
"402",402,"ENSMUST00000067936.5","+",91,2150,"STRG.363.1",1,2060,"STRG.363","",0,0
"403",403,"ENSMUST00000005053.13","+",2,948,"STRG.364.1",1,947,"STRG.364","",0,0
"404",404,"ENSMUST00000094695.11","+",86,2249,"STRG.365.1",1,2164,"STRG.365","",0,0
"405",405,"ENSMUST00000094695.11","+",86,2249,"STRG.365.2",2,2153,"STRG.365","",0,0
"406",406,"ENSMUST00000054274.7","+",1565,4348,"STRG.366.1",1,2784,"STRG.366","",0,0
"407",407,"ENSMUST00000040344.6","+",29,3854,"STRG.369.1",1,3826,"STRG.369","",0,0
"408",408,"ENSMUST00000219216.1","+",1536,3013,"STRG.367.1",1,1478,"STRG.367","",0,0
"409",409,"ENSMUST00000026125.2",".",12,915,"STRG.368.1",1,904,"STRG.368","",0,0
"410",410,"ENSMUST00000107722.7","+",3,3060,"STRG.370.1",1,3058,"STRG.370","",0,0
"411",411,"ENSMUST00000107724.8","+",31,2876,"STRG.371.1",1,2846,"STRG.371","",0,0
"412",412,"ENSMUST00000057859.8","+",2400,4646,"STRG.372.1",1,2247,"STRG.372","",0,0
"413",413,"ENSMUST00000020027.10","+",10,2880,"STRG.375.1",1,2871,"STRG.375","",0,0
"414",414,"ENSMUST00000020027.10","+",10,2880,"STRG.375.2",2,2841,"STRG.375","",0,0
"415",415,"ENSMUST00000016105.8","+",39,2557,"STRG.374.1",1,2519,"STRG.374","",0,0
"416",416,"ENSMUST00000159184.1","+",826,2069,"STRG.373.1",1,1244,"STRG.373","",0,0
"417",417,"ENSMUST00000026128.9","+",20,849,"STRG.376.1",1,830,"STRG.376","",0,0
"418",418,"ENSMUST00000093140.4","+",1,959,"STRG.377.1",1,959,"STRG.377","",0,0
"419",419,"ENSMUST00000102993.9","+",1565,4652,"STRG.379.1",1,3088,"STRG.379","",0,0
"420",420,"ENSMUST00000026902.8","+",1502,3512,"STRG.378.1",1,2011,"STRG.378","",0,0
"421",421,"ENSMUST00000101126.2","+",2040,4951,"STRG.381.1",1,2912,"STRG.381","",0,0
"422",422,"ENSMUST00000052686.3","+",8,1375,"STRG.380.1",1,1368,"STRG.380","",0,0
"423",423,"ENSMUST00000177163.7","+",4,544,"STRG.382.1",1,541,"STRG.382","",0,0
"424",424,"ENSMUST00000176683.7","+",15,437,"STRG.383.1",1,423,"STRG.383","",0,0
"425",425,"ENSMUST00000176010.7","+",2,582,"STRG.384.1",1,581,"STRG.384","",0,0
"426",426,"ENSMUST00000177513.1","+",1,680,"STRG.385.1",1,680,"STRG.385","",0,0
"427",427,"ENSMUST00000177513.1","+",1,680,"STRG.385.2",2,412,"STRG.385","",0,0
"428",428,"ENSMUST00000177513.1","+",1,680,"STRG.385.3",2,411,"STRG.385","",0,0
"429",429,"ENSMUST00000176906.1","+",3,509,"STRG.387.1",2,485,"STRG.387","",0,0
"430",430,"ENSMUST00000176906.1","+",3,509,"STRG.387.2",2,483,"STRG.387","",0,0
"431",431,"ENSMUST00000176184.1","+",56,694,"STRG.386.1",1,639,"STRG.386","",0,0
"432",432,"ENSMUST00000031122.8","+",1969,6622,"STRG.390.1",1,4654,"STRG.390","",0,0
"433",433,"ENSMUST00000031122.8","+",12108,13737,"STRG.388.1",1,1630,"STRG.388","",0,0
"434",434,"ENSMUST00000047720.8","+",2237,5020,"STRG.389.1",1,2784,"STRG.389","",0,0
"435",435,"ENSMUST00000106454.7","+",486,2155,"STRG.391.1",1,1670,"STRG.391","",0,0
"436",436,"ENSMUST00000016703.7","+",12,1667,"STRG.392.1",1,1656,"STRG.392","",0,0
"437",437,"ENSMUST00000031121.9","+",380,4108,"STRG.393.1",1,3729,"STRG.393","",0,0
"438",438,"ENSMUST00000038108.11","+",30,739,"STRG.395.1",1,710,"STRG.395","",0,0
"439",439,"ENSMUST00000022282.5","+",15,1041,"STRG.394.1",1,1027,"STRG.394","",0,0
"440",440,"ENSMUST00000055518.12",".",983,3027,"STRG.396.1",1,2045,"STRG.396","",0,0
"441",441,"ENSMUST00000055518.12",".",3074,5236,"STRG.397.1",1,2163,"STRG.397","",0,0
"442",442,"ENSMUST00000055518.12","+",5243,6928,"STRG.398.1",1,1686,"STRG.398","",0,0
"443",443,"ENSMUST00000035532.12","+",304,2912,"STRG.399.1",2,2538,"STRG.399","",0,0
"444",444,"ENSMUST00000029024.9","+",106,1995,"STRG.400.1",1,1890,"STRG.400","",0,0
"445",445,"ENSMUST00000077353.14","+",25,1596,"STRG.401.1",1,1572,"STRG.401","",0,0
"446",446,"ENSMUST00000029165.3","+",1,1045,"STRG.402.1",1,1045,"STRG.402","",0,0
"447",447,"ENSMUST00000030427.5","+",86,2810,"STRG.403.1",1,2725,"STRG.403","",0,0
"448",448,"ENSMUST00000030427.5","+",2832,4708,"STRG.404.1",1,1877,"STRG.404","",0,0
"449",449,"ENSMUST00000020316.3","+",3,3024,"STRG.406.1",1,3022,"STRG.406","",0,0
"450",450,"ENSMUST00000219400.1","+",1541,2999,"STRG.405.1",1,1459,"STRG.405","",0,0
"451",451,"ENSMUST00000102880.4","+",40,2859,"STRG.407.1",1,2820,"STRG.407","",0,0
"452",452,"ENSMUST00000001240.11","+",5,2221,"STRG.410.1",1,2217,"STRG.410","",0,0
"453",453,"ENSMUST00000001240.11","+",2246,3612,"STRG.411.1",1,1367,"STRG.411","",0,0
"454",454,"ENSMUST00000001240.11","+",3622,5980,"STRG.412.1",1,2359,"STRG.412","",0,0
"455",455,"ENSMUST00000105389.7","+",2336,3676,"STRG.408.1",1,1341,"STRG.408","",0,0
"456",456,"ENSMUST00000026129.15","+",36,1881,"STRG.409.1",1,1846,"STRG.409","",0,0
"457",457,"ENSMUST00000020317.7","+",39,1541,"STRG.413.1",1,1503,"STRG.413","",0,0
"458",458,"ENSMUST00000109399.8","+",6394,8442,"STRG.415.1",1,2049,"STRG.415","",0,0
"459",459,"ENSMUST00000109401.7","+",5727,8447,"STRG.414.1",1,2721,"STRG.414","",0,0
"460",460,"ENSMUST00000215313.1",".",727,1103,"STRG.416.1",1,377,"STRG.416","",0,0
"461",461,"ENSMUST00000215313.1","+",1117,2268,"STRG.417.1",1,1152,"STRG.417","",0,0
"462",462,"ENSMUST00000048409.13","+",1,2605,"STRG.418.1",1,2605,"STRG.418","",0,0
"463",463,"ENSMUST00000048409.13","+",1,2605,"STRG.418.2",2,2569,"STRG.418","",0,0
"464",464,"ENSMUST00000166580.1","+",57,2238,"STRG.420.1",2,2144,"STRG.420","",0,0
"465",465,"ENSMUST00000061722.12","+",871,1473,"STRG.419.1",1,603,"STRG.419","",0,0
"466",466,"ENSMUST00000023294.14","+",562,1640,"STRG.421.1",1,1079,"STRG.421","",0,0
"467",467,"ENSMUST00000150759.7","+",2549,3688,"STRG.422.1",1,1140,"STRG.422","",0,0
"468",468,"ENSMUST00000026425.12","+",254,2432,"STRG.423.1",1,2179,"STRG.423","",0,0
"469",469,"ENSMUST00000131728.3","+",1,1616,"STRG.424.1",1,1616,"STRG.424","",0,0
"470",470,"ENSMUST00000048116.14","+",4739,7179,"STRG.425.1",1,2441,"STRG.425","",0,0
"471",471,"ENSMUST00000024983.11","+",3152,5478,"STRG.426.1",1,2327,"STRG.426","",0,0
"472",472,"ENSMUST00000122064.7","+",82,1467,"STRG.427.1",1,1386,"STRG.427","",0,0
"473",473,"ENSMUST00000145664.8","+",6713,8187,"STRG.428.1",1,1475,"STRG.428","",0,0
"474",474,"ENSMUST00000105897.9","+",5291,8175,"STRG.431.1",1,2885,"STRG.431","",0,0
"475",475,"ENSMUST00000071949.4","+",1,1267,"STRG.429.1",1,1267,"STRG.429","",0,0
"476",476,"ENSMUST00000021669.14","+",26,749,"STRG.430.1",1,724,"STRG.430","",0,0
"477",477,"ENSMUST00000021045.12",".",2648,3341,"STRG.432.1",1,694,"STRG.432","",0,0
"478",478,"ENSMUST00000043169.13",".",48,485,"STRG.433.1",1,438,"STRG.433","",0,0
"479",479,"ENSMUST00000043169.13","+",503,5446,"STRG.434.1",1,4944,"STRG.434","",0,0
"480",480,"ENSMUST00000163231.7","+",2247,5262,"STRG.435.1",1,3016,"STRG.435","",0,0
"481",481,"ENSMUST00000055454.13","+",967,2727,"STRG.436.1",1,1761,"STRG.436","",0,0
"482",482,"ENSMUST00000218004.1","+",100,6005,"STRG.437.1",2,5881,"STRG.437","",0,0
"483",483,"ENSMUST00000039810.7","+",2693,5987,"STRG.438.1",1,3295,"STRG.438","",0,0
"484",484,"ENSMUST00000058162.13",".",1588,1922,"STRG.439.1",1,335,"STRG.439","",0,0
"485",485,"ENSMUST00000058162.13","+",1934,4923,"STRG.440.1",1,2990,"STRG.440","",0,0
"486",486,"ENSMUST00000109488.7",".",2485,2909,"STRG.442.1",1,425,"STRG.442","",0,0
"487",487,"ENSMUST00000109488.7","+",3202,5864,"STRG.443.1",1,2663,"STRG.443","",0,0
"488",488,"ENSMUST00000024984.6","+",43,1846,"STRG.441.1",1,1804,"STRG.441","",0,0
"489",489,"ENSMUST00000126085.7","+",302,949,"STRG.444.1",1,648,"STRG.444","",0,0
"490",490,"ENSMUST00000154853.7",".",237,882,"STRG.445.1",1,646,"STRG.445","",0,0
"491",491,"ENSMUST00000087200.3","+",109,2839,"STRG.447.1",1,2731,"STRG.447","",0,0
"492",492,"ENSMUST00000018755.9","+",48,1182,"STRG.446.1",1,1135,"STRG.446","",0,0
"493",493,"ENSMUST00000095427.10","+",17,1922,"STRG.449.1",1,1906,"STRG.449","",0,0
"494",494,"ENSMUST00000095427.10","+",17,1922,"STRG.449.2",2,1855,"STRG.449","",0,0
"495",495,"ENSMUST00000095427.10","+",17,1922,"STRG.449.3",2,1483,"STRG.449","",0,0
"496",496,"ENSMUST00000118366.7","+",155,1867,"STRG.448.1",1,1713,"STRG.448","",0,0
"497",497,"ENSMUST00000193266.5","+",5011,6956,"STRG.452.1",1,1946,"STRG.452","",0,0
"498",498,"ENSMUST00000029303.12","+",125,4074,"STRG.455.1",1,3950,"STRG.455","",0,0
"499",499,"ENSMUST00000080202.11","+",697,1718,"STRG.450.1",1,1022,"STRG.450","",0,0
"500",500,"ENSMUST00000127882.7","+",1573,3258,"STRG.453.1",1,1686,"STRG.453","",0,0
"501",501,"ENSMUST00000133625.7",".",690,1909,"STRG.451.1",1,1220,"STRG.451","",0,0
"502",502,"ENSMUST00000134255.7",".",209,1868,"STRG.454.1",1,1660,"STRG.454","",0,0
