"","t_id","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name","cov.output_brain","FPKM.output_brain"
"503",503,"ENSMUST00000044166.8","+",2000,3533,"STRG.457.1",1,1534,"STRG.457","",0,0
"504",504,"ENSMUST00000040907.6",".",1059,1764,"STRG.456.1",1,706,"STRG.456","",0,0
"505",505,"ENSMUST00000058866.7","+",751,2092,"STRG.458.1",1,1342,"STRG.458","",0,0
"506",506,"ENSMUST00000089185.5","+",68,3075,"STRG.459.1",1,3008,"STRG.459","",0,0
"507",507,"ENSMUST00000178687.1","+",1677,4869,"STRG.460.1",1,3193,"STRG.460","",0,0
"508",508,"ENSMUST00000103179.9","+",4057,5749,"STRG.461.1",1,1693,"STRG.461","",0,0
"509",509,"ENSMUST00000112523.7","+",734,3703,"STRG.464.1",1,2970,"STRG.464","",0,0
"510",510,"ENSMUST00000008297.4","+",53,4010,"STRG.463.1",1,3958,"STRG.463","",0,0
"511",511,"ENSMUST00000023482.12","+",501,2096,"STRG.462.1",1,1596,"STRG.462","",0,0
"512",512,"ENSMUST00000075303.6","+",12,1889,"STRG.465.1",1,1878,"STRG.465","",0,0
"513",513,"ENSMUST00000056889.14","+",3364,6697,"STRG.467.1",1,3334,"STRG.467","",0,0
"514",514,"ENSMUST00000112390.7","+",4877,6535,"STRG.466.1",1,1659,"STRG.466","",0,0
"515",515,"ENSMUST00000018711.14","+",253,1351,"STRG.468.1",1,1099,"STRG.468","",0,0
"516",516,"ENSMUST00000018711.14","+",253,1351,"STRG.468.2",2,1086,"STRG.468","",0,0
"517",517,"ENSMUST00000018711.14","+",253,1351,"STRG.468.3",2,1082,"STRG.468","",0,0
"518",518,"ENSMUST00000144443.1","+",8,931,"STRG.469.1",2,786,"STRG.469","",0,0
"519",519,"ENSMUST00000039836.14",".",39,438,"STRG.470.1",1,400,"STRG.470","",0,0
"520",520,"ENSMUST00000039836.14","+",451,2103,"STRG.471.1",1,1653,"STRG.471","",0,0
"521",521,"ENSMUST00000105351.1","+",46,2096,"STRG.472.1",1,2051,"STRG.472","",0,0
"522",522,"ENSMUST00000051633.2","+",1023,2981,"STRG.473.1",1,1959,"STRG.473","",0,0
"523",523,"ENSMUST00000022197.14","+",370,4259,"STRG.474.1",1,3890,"STRG.474","",0,0
"524",524,"ENSMUST00000082059.6","+",2568,6009,"STRG.476.1",1,3442,"STRG.476","",0,0
"525",525,"ENSMUST00000172633.7","-",1780,2758,"STRG.475.1",1,979,"STRG.475","",0,0
"526",526,"ENSMUST00000080015.11","+",1,1749,"STRG.477.1",1,1749,"STRG.477","",0,0
"527",527,"ENSMUST00000017637.12","+",444,2094,"STRG.478.1",1,1651,"STRG.478","",0,0
"528",528,"ENSMUST00000034982.15","+",5036,7351,"STRG.479.1",1,2316,"STRG.479","",0,0
"529",529,"ENSMUST00000145327.1","+",87,579,"STRG.480.1",1,493,"STRG.480","",0,0
"530",530,"ENSMUST00000041643.3",".",96,2352,"STRG.481.1",1,2257,"STRG.481","",0,0
"531",531,"ENSMUST00000041643.3",".",2360,2693,"STRG.482.1",1,334,"STRG.482","",0,0
"532",532,"ENSMUST00000041643.3",".",3208,3606,"STRG.484.1",1,399,"STRG.484","",0,0
"533",533,"ENSMUST00000105350.2","+",471,3266,"STRG.485.1",1,2796,"STRG.485","",0,0
"534",534,"ENSMUST00000219591.1","+",1,594,"STRG.483.1",1,594,"STRG.483","",0,0
"535",535,"ENSMUST00000026420.6","+",258,681,"STRG.486.1",1,424,"STRG.486","",0,0
"536",536,"ENSMUST00000019975.13","+",1417,2609,"STRG.487.1",1,1193,"STRG.487","",0,0
"537",537,"ENSMUST00000019975.13","+",1417,2609,"STRG.487.2",2,1180,"STRG.487","",0,0
"538",538,"ENSMUST00000105509.1","+",1583,2718,"STRG.489.1",1,1136,"STRG.489","",0,0
"539",539,"ENSMUST00000105509.1","+",1583,2718,"STRG.489.2",2,1125,"STRG.489","",0,0
"540",540,"ENSMUST00000105509.1","+",1583,2718,"STRG.489.3",2,1123,"STRG.489","",0,0
"541",541,"ENSMUST00000119229.7","+",5214,6019,"STRG.488.1",1,806,"STRG.488","",0,0
"542",542,"ENSMUST00000113481.8","+",4564,7858,"STRG.491.1",1,3295,"STRG.491","",0,0
"543",543,"ENSMUST00000138127.7","+",230,3934,"STRG.492.1",1,3705,"STRG.492","",0,0
"544",544,"ENSMUST00000102678.4","+",195,1463,"STRG.490.1",1,1269,"STRG.490","",0,0
"545",545,"ENSMUST00000110636.8","+",718,4117,"STRG.494.1",1,3400,"STRG.494","",0,0
"546",546,"ENSMUST00000110637.7","+",1620,3770,"STRG.493.1",1,2151,"STRG.493","",0,0
"547",547,"ENSMUST00000110638.7","+",85,4003,"STRG.498.1",1,3919,"STRG.498","",0,0
"548",548,"ENSMUST00000062658.14","+",1080,3743,"STRG.497.1",1,2664,"STRG.497","",0,0
"549",549,"ENSMUST00000137932.1","+",1942,4353,"STRG.495.1",1,2412,"STRG.495","",0,0
"550",550,"ENSMUST00000110635.7","+",2918,3818,"STRG.496.1",1,901,"STRG.496","",0,0
"551",551,"ENSMUST00000020268.6","+",1034,4321,"STRG.500.1",1,3288,"STRG.500","",0,0
"552",552,"ENSMUST00000219527.1","+",1629,3852,"STRG.499.1",1,2224,"STRG.499","",0,0
"553",553,"ENSMUST00000047285.6","+",33,2799,"STRG.501.1",1,2767,"STRG.501","",0,0
"554",554,"ENSMUST00000002128.13","+",49,1368,"STRG.502.1",1,1320,"STRG.502","",0,0
"555",555,"ENSMUST00000108322.8","+",1,1685,"STRG.503.1",1,1685,"STRG.503","",0,0
"556",556,"ENSMUST00000125172.7","+",52,1799,"STRG.504.1",1,1748,"STRG.504","",0,0
"557",557,"ENSMUST00000067530.4","+",74,2055,"STRG.505.1",1,1982,"STRG.505","",0,0
"558",558,"ENSMUST00000059768.16","+",6575,9938,"STRG.507.1",1,3364,"STRG.507","",0,0
"559",559,"ENSMUST00000142997.7","+",189,1095,"STRG.506.1",1,907,"STRG.506","",0,0
"560",560,"ENSMUST00000029106.12","+",3511,5309,"STRG.508.1",1,1799,"STRG.508","",0,0
"561",561,"ENSMUST00000015620.6","+",336,1940,"STRG.510.1",1,1605,"STRG.510","",0,0
"562",562,"ENSMUST00000054764.8",".",2233,2494,"STRG.509.1",1,262,"STRG.509","",0,0
"563",563,"ENSMUST00000087908.9","+",2768,3753,"STRG.511.1",1,986,"STRG.511","",0,0
"564",564,"ENSMUST00000044638.12","+",1740,3647,"STRG.512.1",1,1908,"STRG.512","",0,0
"565",565,"ENSMUST00000074628.12","+",17,1826,"STRG.513.1",1,1810,"STRG.513","",0,0
"566",566,"ENSMUST00000074628.12","+",17,1826,"STRG.513.2",2,1675,"STRG.513","",0,0
"567",567,"ENSMUST00000074628.12","+",17,1826,"STRG.513.3",2,1799,"STRG.513","",0,0
"568",568,"ENSMUST00000074628.12","+",17,1826,"STRG.513.4",2,1797,"STRG.513","",0,0
"569",569,"ENSMUST00000095668.9",".",55,859,"STRG.514.1",1,805,"STRG.514","",0,0
"570",570,"ENSMUST00000095668.9",".",861,1466,"STRG.515.1",1,606,"STRG.515","",0,0
"571",571,"ENSMUST00000106822.1",".",547,983,"STRG.516.1",1,437,"STRG.516","",0,0
"572",572,"ENSMUST00000106822.1",".",998,1858,"STRG.517.1",1,861,"STRG.517","",0,0
"573",573,"ENSMUST00000041059.11","+",63,3188,"STRG.519.1",1,3126,"STRG.519","",0,0
"574",574,"ENSMUST00000103140.4","+",1218,3073,"STRG.518.1",1,1856,"STRG.518","",0,0
"575",575,"ENSMUST00000000727.3","+",1,3180,"STRG.520.1",1,3180,"STRG.520","",0,0
"576",576,"ENSMUST00000000727.3","+",1,3180,"STRG.520.2",2,3168,"STRG.520","",0,0
"577",577,"ENSMUST00000000727.3","+",1,3180,"STRG.520.3",2,3169,"STRG.520","",0,0
"578",578,"ENSMUST00000000727.3","+",1,3180,"STRG.520.4",2,3166,"STRG.520","",0,0
"579",579,"ENSMUST00000028835.12","+",5,1924,"STRG.521.1",1,1920,"STRG.521","",0,0
"580",580,"ENSMUST00000140299.2","+",369,2433,"STRG.524.1",1,2065,"STRG.524","",0,0
"581",581,"ENSMUST00000038772.12",".",15,262,"STRG.522.1",1,248,"STRG.522","",0,0
"582",582,"ENSMUST00000038772.12",".",368,1546,"STRG.523.1",1,1179,"STRG.523","",0,0
"583",583,"ENSMUST00000015605.14","+",1173,2538,"STRG.525.1",1,1366,"STRG.525","",0,0
"584",584,"ENSMUST00000025010.13","+",1449,2552,"STRG.526.1",1,1104,"STRG.526","",0,0
"585",585,"ENSMUST00000103133.3","+",588,2919,"STRG.529.1",2,2227,"STRG.529","",0,0
"586",586,"ENSMUST00000043552.16","+",202,1538,"STRG.528.1",1,1337,"STRG.528","",0,0
"587",587,"ENSMUST00000017188.13",".",242,1502,"STRG.527.1",1,1261,"STRG.527","",0,0
"588",588,"ENSMUST00000167163.7","+",265,1645,"STRG.530.1",1,1381,"STRG.530","",0,0
"589",589,"ENSMUST00000106128.6","+",1794,5783,"STRG.531.1",1,3990,"STRG.531","",0,0
"590",590,"ENSMUST00000200216.4","+",225,2300,"STRG.532.1",1,2076,"STRG.532","",0,0
"591",591,"ENSMUST00000025014.8","+",1,1048,"STRG.533.1",1,1048,"STRG.533","",0,0
"592",592,"ENSMUST00000106441.7","+",1,2192,"STRG.534.1",1,2192,"STRG.534","",0,0
"593",593,"ENSMUST00000020372.5","+",14,445,"STRG.535.1",1,432,"STRG.535","",0,0
"594",594,"ENSMUST00000141683.1","+",1,605,"STRG.536.1",2,409,"STRG.536","",0,0
"595",595,"ENSMUST00000138428.7","+",1,520,"STRG.537.1",2,381,"STRG.537","",0,0
"596",596,"ENSMUST00000059026.9","+",267,1890,"STRG.538.1",1,1624,"STRG.538","",0,0
"597",597,"ENSMUST00000079324.13","+",1,2530,"STRG.542.1",1,2530,"STRG.542","",0,0
"598",598,"ENSMUST00000079324.13","+",1,2530,"STRG.542.2",2,2519,"STRG.542","",0,0
"599",599,"ENSMUST00000079324.13","+",1,2530,"STRG.542.3",2,2516,"STRG.542","",0,0
"600",600,"ENSMUST00000079324.13","+",1,2530,"STRG.542.4",2,2518,"STRG.542","",0,0
"601",601,"ENSMUST00000053855.7","+",79,1229,"STRG.539.1",1,1151,"STRG.539","",0,0
"602",602,"ENSMUST00000053855.7",".",1250,2712,"STRG.540.1",1,1463,"STRG.540","",0,0
"603",603,"ENSMUST00000055294.3","+",1318,3741,"STRG.541.1",1,2424,"STRG.541","",0,0
"604",604,"ENSMUST00000219374.1","+",518,1852,"STRG.543.1",1,1335,"STRG.543","",0,0
"605",605,"ENSMUST00000062678.10","+",49,1984,"STRG.546.1",1,1936,"STRG.546","",0,0
"606",606,"ENSMUST00000062678.10","+",49,1984,"STRG.546.2",2,1918,"STRG.546","",0,0
"607",607,"ENSMUST00000018716.9","+",62,2003,"STRG.545.1",1,1942,"STRG.545","",0,0
"608",608,"ENSMUST00000101526.8","+",761,1650,"STRG.544.1",1,890,"STRG.544","",0,0
"609",609,"ENSMUST00000153684.7","+",446,1793,"STRG.547.1",1,1348,"STRG.547","",0,0
"610",610,"ENSMUST00000111725.7",".",342,870,"STRG.548.1",1,529,"STRG.548","",0,0
"611",611,"ENSMUST00000111724.7","+",336,1610,"STRG.549.1",1,1275,"STRG.549","",0,0
"612",612,"ENSMUST00000103132.9","+",470,3072,"STRG.550.1",2,2586,"STRG.550","",0,0
"613",613,"ENSMUST00000078525.6","+",7332,9664,"STRG.551.1",1,2333,"STRG.551","",0,0
"614",614,"ENSMUST00000061796.7","+",13,1782,"STRG.552.1",1,1770,"STRG.552","",0,0
"615",615,"ENSMUST00000032399.11","+",20,4678,"STRG.556.1",1,4659,"STRG.556","",0.044467,0.894741
"616",616,"ENSMUST00000163377.9",".",430,1102,"STRG.553.1",1,673,"STRG.553","",0,0
"617",617,"ENSMUST00000218218.1","+",94,1098,"STRG.554.1",1,1005,"STRG.554","",0,0
"618",618,"ENSMUST00000106439.1","+",6,1399,"STRG.555.1",1,1394,"STRG.555","",0,0
"619",619,"ENSMUST00000142550.7","+",1,1398,"STRG.557.1",1,1398,"STRG.557","",0,0
"620",620,"ENSMUST00000047034.8","+",5525,6955,"STRG.558.1",1,1431,"STRG.558","",0,0
"621",621,"ENSMUST00000117061.7","+",119,4133,"STRG.560.1",1,4015,"STRG.560","",0,0
"622",622,"ENSMUST00000120878.8","+",3,1805,"STRG.559.1",1,1803,"STRG.559","",0,0
"623",623,"ENSMUST00000108987.7","+",171,2248,"STRG.561.1",1,2078,"STRG.561","",0,0
"624",624,"ENSMUST00000121334.7","+",132,2801,"STRG.563.1",1,2670,"STRG.563","",0,0
"625",625,"ENSMUST00000005185.7","+",22,603,"STRG.562.1",1,582,"STRG.562","",0,0
"626",626,"ENSMUST00000043814.4","+",8,3282,"STRG.565.1",1,3275,"STRG.565","",0,0
"627",627,"ENSMUST00000044415.15","+",740,2091,"STRG.564.1",1,1352,"STRG.564","",0,0
"628",628,"ENSMUST00000041616.14","+",65,1310,"STRG.566.1",1,1246,"STRG.566","",0,0
"629",629,"ENSMUST00000041616.14","+",2753,5121,"STRG.567.1",1,2369,"STRG.567","",0,0
"630",630,"ENSMUST00000026409.4","+",1,1045,"STRG.569.1",1,1045,"STRG.569","",0,0
"631",631,"ENSMUST00000219215.1",".",112,1051,"STRG.568.1",1,940,"STRG.568","",0,0
"632",632,"ENSMUST00000152700.7","+",1,846,"STRG.570.1",2,704,"STRG.570","",0,0
"633",633,"ENSMUST00000141169.1","+",3,784,"STRG.571.1",2,694,"STRG.571","",0,0
"634",634,"ENSMUST00000067918.11",".",4247,5271,"STRG.572.1",1,1025,"STRG.572","",0,0
"635",635,"ENSMUST00000067918.11","+",5289,6363,"STRG.573.1",1,1075,"STRG.573","",0,0
"636",636,"ENSMUST00000166726.7","+",4346,5966,"STRG.574.1",1,1621,"STRG.574","",0,0
"637",637,"ENSMUST00000220381.1",".",14,433,"STRG.575.1",1,420,"STRG.575","",0,0
"638",638,"ENSMUST00000220381.1","+",625,1084,"STRG.576.1",1,460,"STRG.576","",0,0
"639",639,"ENSMUST00000105230.3","+",29,913,"STRG.578.1",1,885,"STRG.578","",0,0
"640",640,"ENSMUST00000219512.1",".",26,952,"STRG.577.1",1,927,"STRG.577","",0,0
"641",641,"ENSMUST00000028623.12","+",985,2867,"STRG.579.1",1,1883,"STRG.579","",0,0
"642",642,"ENSMUST00000149163.7","+",13,2394,"STRG.581.1",1,2382,"STRG.581","",0,0
"643",643,"ENSMUST00000149163.7","+",13,2394,"STRG.581.2",2,2322,"STRG.581","",0,0
"644",644,"ENSMUST00000069712.8","+",18,1443,"STRG.580.1",1,1426,"STRG.580","",0,0
"645",645,"ENSMUST00000108799.9","+",1,983,"STRG.582.1",1,983,"STRG.582","",0,0
"646",646,"ENSMUST00000179555.7",".",4193,6794,"STRG.583.1",1,2602,"STRG.583","",0,0
"647",647,"ENSMUST00000005606.7","+",5,2276,"STRG.585.1",1,2272,"STRG.585","",0,0
"648",648,"ENSMUST00000005606.7","+",5,2276,"STRG.585.2",2,2260,"STRG.585","",0,0
"649",649,"ENSMUST00000005606.7","+",5,2276,"STRG.585.3",2,2247,"STRG.585","",0,0
"650",650,"ENSMUST00000005606.7","+",5,2276,"STRG.585.4",3,2240,"STRG.585","",0,0
"651",651,"ENSMUST00000183078.7",".",1984,3054,"STRG.584.1",1,1071,"STRG.584","",0,0
"652",652,"ENSMUST00000207601.1",".",538,1265,"STRG.586.1",1,728,"STRG.586","",0,0
"653",653,"ENSMUST00000194555.5","+",8,2430,"STRG.588.1",1,2423,"STRG.588","",0,0
"654",654,"ENSMUST00000194555.5","+",8,2430,"STRG.588.2",2,2346,"STRG.588","",0,0
"655",655,"ENSMUST00000195324.5","+",660,2207,"STRG.587.1",1,1548,"STRG.587","",0,0
"656",656,"ENSMUST00000102536.10","+",5,618,"STRG.591.1",1,614,"STRG.591","",0,0
"657",657,"ENSMUST00000125726.7","+",279,790,"STRG.589.1",1,512,"STRG.589","",0,0
"658",658,"ENSMUST00000032585.7","+",69,1294,"STRG.590.1",1,1226,"STRG.590","",0,0
"659",659,"ENSMUST00000036999.9","+",2568,4893,"STRG.592.1",1,2326,"STRG.592","",0,0
"660",660,"ENSMUST00000100647.6","+",1133,4994,"STRG.593.1",1,3862,"STRG.593","",0,0
"661",661,"ENSMUST00000026135.14","+",50,1782,"STRG.594.1",1,1733,"STRG.594","",0,0
"662",662,"ENSMUST00000017741.3","+",988,1849,"STRG.595.1",1,862,"STRG.595","",0,0
"663",663,"ENSMUST00000048187.5","+",6,541,"STRG.596.1",1,536,"STRG.596","",0,0
"664",664,"ENSMUST00000093393.4","+",422,5334,"STRG.597.1",1,4913,"STRG.597","",0,0
"665",665,"ENSMUST00000017920.13","+",60,3642,"STRG.598.1",1,3583,"STRG.598","",0,0
"666",666,"ENSMUST00000108425.7","+",16,4287,"STRG.601.1",1,4272,"STRG.601","",0,0
"667",667,"ENSMUST00000037708.9","+",2072,2461,"STRG.599.1",1,390,"STRG.599","",0,0
"668",668,"ENSMUST00000057454.3","+",39,616,"STRG.600.1",1,578,"STRG.600","",0,0
"669",669,"ENSMUST00000039627.11","+",5087,7611,"STRG.602.1",1,2525,"STRG.602","",0,0
"670",670,"ENSMUST00000100644.9","+",1564,7390,"STRG.604.1",1,5827,"STRG.604","",0,0
"671",671,"ENSMUST00000142329.7","+",1001,2312,"STRG.603.1",1,1312,"STRG.603","",0,0
"672",672,"ENSMUST00000148814.7","+",1,2678,"STRG.606.1",2,2486,"STRG.606","",0,0
"673",673,"ENSMUST00000210523.1","+",3,1341,"STRG.605.1",1,1339,"STRG.605","",0,0
"674",674,"ENSMUST00000095228.3","+",3,2071,"STRG.607.1",1,2069,"STRG.607","",0,0
"675",675,"ENSMUST00000119068.7","+",46,3201,"STRG.608.1",1,3156,"STRG.608","",0,0
"676",676,"ENSMUST00000119068.7","+",46,3201,"STRG.608.2",2,3145,"STRG.608","",0,0
"677",677,"ENSMUST00000093480.5","+",341,3017,"STRG.609.1",1,2677,"STRG.609","",0,0
"678",678,"ENSMUST00000106946.7","+",269,4360,"STRG.611.1",1,4092,"STRG.611","",0,0
"679",679,"ENSMUST00000106945.7","+",2183,4175,"STRG.610.1",1,1993,"STRG.610","",0,0
"680",680,"ENSMUST00000062117.13","+",1810,4191,"STRG.612.1",1,2382,"STRG.612","",0,0
"681",681,"ENSMUST00000019050.11","+",69,2230,"STRG.613.1",1,2162,"STRG.613","",0,0
"682",682,"ENSMUST00000073792.10","+",3849,6295,"STRG.617.1",1,2447,"STRG.617","",0,0
"683",683,"ENSMUST00000073792.10","+",6387,9299,"STRG.618.1",1,2913,"STRG.618","",0,0
"684",684,"ENSMUST00000222536.1","+",2339,3970,"STRG.614.1",1,1632,"STRG.614","",0,0
"685",685,"ENSMUST00000041093.5",".",5853,7082,"STRG.615.1",1,1230,"STRG.615","",0,0
"686",686,"ENSMUST00000035325.14",".",2400,3334,"STRG.616.1",1,935,"STRG.616","",0,0
"687",687,"ENSMUST00000223993.1",".",766,1735,"STRG.619.1",1,970,"STRG.619","",0,0
"688",688,"ENSMUST00000223993.1","+",1753,3257,"STRG.620.1",1,1505,"STRG.620","",0,0
"689",689,"ENSMUST00000073150.5","+",4451,5671,"STRG.621.1",1,1221,"STRG.621","",0,0
"690",690,"ENSMUST00000093962.4","+",2489,3740,"STRG.623.1",1,1252,"STRG.623","",0,0
"691",691,"ENSMUST00000110874.7","+",4145,5298,"STRG.622.1",1,1154,"STRG.622","",0,0
"692",692,"ENSMUST00000112682.3","+",16,1911,"STRG.624.1",1,1896,"STRG.624","",0,0
"693",693,"ENSMUST00000217034.1","+",4155,6026,"STRG.625.1",1,1872,"STRG.625","",0,0
"694",694,"ENSMUST00000170489.1","+",4038,6062,"STRG.626.1",1,2025,"STRG.626","",0,0
"695",695,"ENSMUST00000203527.1","+",1333,1990,"STRG.627.1",1,658,"STRG.627","",0,0
"696",696,"ENSMUST00000019354.10","+",3,1312,"STRG.630.1",1,1310,"STRG.630","",0,0
"697",697,"ENSMUST00000203783.2","+",345,814,"STRG.628.1",1,470,"STRG.628","",0,0
"698",698,"ENSMUST00000130871.1","+",5254,6509,"STRG.629.1",1,1256,"STRG.629","",0,0
"699",699,"ENSMUST00000024817.13","+",29,2072,"STRG.631.1",1,2044,"STRG.631","",0,0
"700",700,"ENSMUST00000067664.9","+",70,2084,"STRG.632.1",1,2015,"STRG.632","",0,0
"701",701,"ENSMUST00000067664.9","+",70,2084,"STRG.632.2",2,1985,"STRG.632","",0,0
"702",702,"ENSMUST00000067664.9","+",70,2084,"STRG.632.3",2,1996,"STRG.632","",0,0
"703",703,"ENSMUST00000024816.12","+",73,3752,"STRG.634.1",1,3680,"STRG.634","",0,0
"704",704,"ENSMUST00000024816.12","-",3835,6371,"STRG.635.1",1,2537,"STRG.635","",0,0
"705",705,"ENSMUST00000138939.1","+",1669,3063,"STRG.633.1",1,1395,"STRG.633","",0,0
"706",706,"ENSMUST00000050850.13","+",60,3187,"STRG.636.1",1,3128,"STRG.636","",0,0
"707",707,"ENSMUST00000107366.1","+",729,3191,"STRG.638.1",1,2463,"STRG.638","",0,0
"708",708,"ENSMUST00000080812.13","+",28,1821,"STRG.637.1",1,1794,"STRG.637","",0,0
"709",709,"ENSMUST00000102992.9",".",21,1467,"STRG.639.1",1,1447,"STRG.639","",0,0
"710",710,"ENSMUST00000102992.9",".",1504,1865,"STRG.640.1",1,362,"STRG.640","",0,0
"711",711,"ENSMUST00000080771.9","+",17,2844,"STRG.641.1",1,2828,"STRG.641","",0,0
"712",712,"ENSMUST00000079205.13","+",1435,2892,"STRG.642.1",1,1458,"STRG.642","",0,0
"713",713,"ENSMUST00000094818.3","+",658,3065,"STRG.644.1",1,2408,"STRG.644","",0,0
"714",714,"ENSMUST00000143496.7","+",461,3308,"STRG.643.1",1,2848,"STRG.643","",0,0
"715",715,"ENSMUST00000048677.7","+",2667,3580,"STRG.645.1",1,914,"STRG.645","",0,0
"716",716,"ENSMUST00000025050.12","+",23,2218,"STRG.646.1",1,2196,"STRG.646","",0,0
"717",717,"ENSMUST00000025050.12","+",23,2218,"STRG.646.2",2,2183,"STRG.646","",0,0
"718",718,"ENSMUST00000025050.12","+",23,2218,"STRG.646.3",2,2178,"STRG.646","",0,0
"719",719,"ENSMUST00000231742.1","+",639,1520,"STRG.647.1",1,882,"STRG.647","",0,0
"720",720,"ENSMUST00000230445.1","+",59,2795,"STRG.648.1",1,2737,"STRG.648","",0,0
"721",721,"ENSMUST00000051226.7","+",74,2879,"STRG.649.1",1,2806,"STRG.649","",0,0
"722",722,"ENSMUST00000163507.7","+",527,2816,"STRG.651.1",1,2290,"STRG.651","",0,0
"723",723,"ENSMUST00000127507.7",".",558,1815,"STRG.650.1",1,1258,"STRG.650","",0,0
"724",724,"ENSMUST00000046644.6","+",23,558,"STRG.652.1",1,536,"STRG.652","",0,0
"725",725,"ENSMUST00000220819.1","+",1,624,"STRG.654.1",2,550,"STRG.654","",0,0
"726",726,"ENSMUST00000220825.1","+",99,497,"STRG.653.1",1,399,"STRG.653","",0,0
"727",727,"ENSMUST00000103221.9","+",3000,8564,"STRG.658.1",1,5565,"STRG.658","",0,0
"728",728,"ENSMUST00000075806.10","+",2291,4592,"STRG.655.1",1,2302,"STRG.655","",0,0
"729",729,"ENSMUST00000233439.1",".",2119,2349,"STRG.656.1",1,231,"STRG.656","",0,0
"730",730,"ENSMUST00000233439.1","+",2457,3451,"STRG.657.1",1,995,"STRG.657","",0,0
"731",731,"ENSMUST00000100309.2","+",2784,6644,"STRG.660.1",1,3861,"STRG.660","",0,0
"732",732,"ENSMUST00000231200.1","+",3949,6457,"STRG.659.1",1,2509,"STRG.659","",0,0
"733",733,"ENSMUST00000106155.3",".",71,661,"STRG.661.1",1,591,"STRG.661","",0,0
"734",734,"ENSMUST00000026137.7",".",179,680,"STRG.662.1",1,502,"STRG.662","",0,0
"735",735,"ENSMUST00000072334.11","+",71,4952,"STRG.663.1",1,4882,"STRG.663","",0,0
"736",736,"ENSMUST00000072334.11","+",5750,6578,"STRG.664.1",1,829,"STRG.664","",0,0
"737",737,"ENSMUST00000116365.8",".",752,1058,"STRG.665.1",1,307,"STRG.665","",0,0
"738",738,"ENSMUST00000232873.1","+",255,968,"STRG.666.1",1,714,"STRG.666","",0,0
"739",739,"ENSMUST00000233752.1","+",1,993,"STRG.668.1",2,691,"STRG.668","",0,0
"740",740,"ENSMUST00000071006.8","+",4,745,"STRG.667.1",1,742,"STRG.667","",0,0
"741",741,"ENSMUST00000109096.8","+",911,2465,"STRG.669.1",1,1555,"STRG.669","",0,0
"742",742,"ENSMUST00000087876.10","+",2442,3718,"STRG.670.1",1,1277,"STRG.670","",0,0
"743",743,"ENSMUST00000156623.7","+",67,1427,"STRG.671.1",1,1361,"STRG.671","",0,0
"744",744,"ENSMUST00000133356.7","+",1,779,"STRG.672.1",1,779,"STRG.672","",0,0
"745",745,"ENSMUST00000087871.10","+",2066,3903,"STRG.674.1",1,1838,"STRG.674","",0,0
"746",746,"ENSMUST00000087871.10","+",2066,3903,"STRG.674.2",2,1827,"STRG.674","",0,0
"747",747,"ENSMUST00000109085.7","+",568,1789,"STRG.673.1",1,1222,"STRG.673","",0,0
"748",748,"ENSMUST00000109084.7","+",414,1695,"STRG.676.1",1,1282,"STRG.676","",0,0
"749",749,"ENSMUST00000109083.1","+",1,730,"STRG.675.1",1,730,"STRG.675","",0,0
"750",750,"ENSMUST00000185956.6","+",2454,3729,"STRG.677.1",1,1276,"STRG.677","",0,0
"751",751,"ENSMUST00000109087.7","+",8,1716,"STRG.678.1",1,1709,"STRG.678","",0,0
