"","t_id","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name","cov.output_brain","FPKM.output_brain"
"752",752,"ENSMUST00000109087.7","+",8,1716,"STRG.678.2",2,1698,"STRG.678","",0,0
"753",753,"ENSMUST00000180362.7","+",1343,1617,"STRG.679.1",1,275,"STRG.679","",0,0
"754",754,"ENSMUST00000032898.8","+",19,4518,"STRG.680.1",1,4500,"STRG.680","",0,0
"755",755,"ENSMUST00000228277.1","+",1748,4112,"STRG.681.1",1,2365,"STRG.681","",0,0
"756",756,"ENSMUST00000114849.2","+",6306,8625,"STRG.682.1",1,2320,"STRG.682","",0,0
"757",757,"ENSMUST00000048377.10","+",3446,5598,"STRG.684.1",1,2153,"STRG.684","",0,0
"758",758,"ENSMUST00000026139.13","+",21,2470,"STRG.683.1",1,2450,"STRG.683","",0,0
"759",759,"ENSMUST00000113575.8","+",26,2185,"STRG.685.1",1,2160,"STRG.685","",0,0
"760",760,"ENSMUST00000050899.6","+",818,2444,"STRG.686.1",1,1627,"STRG.686","",0,0
"761",761,"ENSMUST00000044977.9","+",331,3136,"STRG.687.1",1,2806,"STRG.687","",0,0
"762",762,"ENSMUST00000026408.6","+",1059,2320,"STRG.689.1",1,1262,"STRG.689","",0,0
"763",763,"ENSMUST00000026408.6",".",2339,3356,"STRG.690.1",1,1018,"STRG.690","",0,0
"764",764,"ENSMUST00000026408.6","+",3369,4043,"STRG.691.1",1,675,"STRG.691","",0,0
"765",765,"ENSMUST00000114842.8","+",3769,5685,"STRG.688.1",1,1917,"STRG.688","",0,0
"766",766,"ENSMUST00000105229.8","+",81,1040,"STRG.692.1",1,960,"STRG.692","",0,0
"767",767,"ENSMUST00000026407.8","+",198,1063,"STRG.693.1",1,866,"STRG.693","",0,0
"768",768,"ENSMUST00000044443.14","+",2186,4595,"STRG.696.1",1,2410,"STRG.696","",0,0
"769",769,"ENSMUST00000044443.14","+",4704,5775,"STRG.697.1",1,1072,"STRG.697","",0,0
"770",770,"ENSMUST00000044443.14","+",4704,5775,"STRG.697.2",2,1060,"STRG.697","",0,0
"771",771,"ENSMUST00000182588.4",".",824,1179,"STRG.694.1",1,356,"STRG.694","",0,0
"772",772,"ENSMUST00000182588.4","+",1303,2358,"STRG.695.1",1,1056,"STRG.695","",0,0
"773",773,"ENSMUST00000182078.8","+",13249,14305,"STRG.699.1",1,1057,"STRG.699","",0,0
"774",774,"ENSMUST00000182078.8","+",13249,14305,"STRG.699.2",2,1044,"STRG.699","",0,0
"775",775,"ENSMUST00000114153.1","+",4,1099,"STRG.698.1",2,721,"STRG.698","",0,0
"776",776,"ENSMUST00000015433.3","+",19,752,"STRG.700.1",1,734,"STRG.700","",0,0
"777",777,"ENSMUST00000038439.3","+",25,998,"STRG.701.1",1,974,"STRG.701","",0,0
"778",778,"ENSMUST00000117944.1","+",649,1612,"STRG.703.1",1,964,"STRG.703","",0,0
"779",779,"ENSMUST00000053116.6","+",166,1681,"STRG.704.1",1,1516,"STRG.704","",0,0
"780",780,"ENSMUST00000091201.6","+",2984,3360,"STRG.702.1",1,377,"STRG.702","",0,0
"781",781,"ENSMUST00000029722.6","+",70,977,"STRG.706.1",1,908,"STRG.706","",0,0
"782",782,"ENSMUST00000102519.4","+",1185,1502,"STRG.705.1",1,318,"STRG.705","",0,0
"783",783,"ENSMUST00000218875.1","+",419,3020,"STRG.707.1",4,2246,"STRG.707","",0,0
"784",784,"ENSMUST00000218875.1","+",419,3020,"STRG.707.2",4,2244,"STRG.707","",0,0
"785",785,"ENSMUST00000026405.9","+",1,550,"STRG.708.1",1,550,"STRG.708","",0,0
"786",786,"ENSMUST00000006629.13","+",4344,8461,"STRG.710.1",1,4118,"STRG.710","",0,0
"787",787,"ENSMUST00000006629.13","+",4344,8461,"STRG.710.2",2,4100,"STRG.710","",0,0
"788",788,"ENSMUST00000102838.9",".",8419,9047,"STRG.709.1",1,629,"STRG.709","",0,0
"789",789,"ENSMUST00000145315.1",".",1599,1971,"STRG.711.1",1,373,"STRG.711","",0,0
"790",790,"ENSMUST00000145315.1","+",1973,2956,"STRG.712.1",1,984,"STRG.712","",0,0
"791",791,"ENSMUST00000011877.12","+",4207,8236,"STRG.713.1",1,4030,"STRG.713","",0,0
"792",792,"ENSMUST00000011877.12","+",4207,8236,"STRG.713.2",2,4012,"STRG.713","",0,0
"793",793,"ENSMUST00000011877.12","+",4207,8236,"STRG.713.3",2,4011,"STRG.713","",0,0
"794",794,"ENSMUST00000107153.2","+",7778,11121,"STRG.714.1",1,3344,"STRG.714","",0,0
"795",795,"ENSMUST00000023478.7","+",2024,3436,"STRG.715.1",2,1395,"STRG.715","",0,0
"796",796,"ENSMUST00000163779.7","+",23,1188,"STRG.716.1",1,1166,"STRG.716","",0,0
"797",797,"ENSMUST00000114268.4","+",110,1280,"STRG.717.1",1,1171,"STRG.717","",0,0
"798",798,"ENSMUST00000018156.11","+",16,1071,"STRG.718.1",1,1056,"STRG.718","",0,0
"799",799,"ENSMUST00000013693.10","+",2,1456,"STRG.719.1",1,1455,"STRG.719","",0,0
"800",800,"ENSMUST00000199767.4","+",12,1536,"STRG.720.1",2,1425,"STRG.720","",0,0
"801",801,"ENSMUST00000026506.4","+",28,1500,"STRG.721.1",1,1473,"STRG.721","",0,0
"802",802,"ENSMUST00000205667.1","+",751,1078,"STRG.722.1",1,328,"STRG.722","",0,0
"803",803,"ENSMUST00000066587.11","+",273,3987,"STRG.723.1",1,3715,"STRG.723","",0,0
"804",804,"ENSMUST00000072948.10","+",1627,3743,"STRG.724.1",1,2117,"STRG.724","",0,0
"805",805,"ENSMUST00000148601.1","+",417,3538,"STRG.726.1",1,3122,"STRG.726","",0,0
"806",806,"ENSMUST00000130229.7","+",1010,3292,"STRG.725.1",1,2283,"STRG.725","",0,0
"807",807,"ENSMUST00000106148.9","+",1,815,"STRG.727.1",1,815,"STRG.727","",0,0
"808",808,"ENSMUST00000027810.13","+",22,2636,"STRG.729.1",1,2615,"STRG.729","",0,0
"809",809,"ENSMUST00000145600.1","+",4313,5606,"STRG.728.1",1,1294,"STRG.728","",0,0
"810",810,"ENSMUST00000045896.10","+",2787,4119,"STRG.730.1",1,1333,"STRG.730","",0,0
"811",811,"ENSMUST00000232437.1","+",754,4236,"STRG.732.1",2,3471,"STRG.732","",0,0
"812",812,"ENSMUST00000232437.1",".",4247,4562,"STRG.733.1",1,316,"STRG.733","",0,0
"813",813,"ENSMUST00000231669.1","+",2807,4207,"STRG.731.1",1,1401,"STRG.731","",0,0
"814",814,"ENSMUST00000028225.11","+",21,2044,"STRG.735.1",1,2024,"STRG.735","",0,0
"815",815,"ENSMUST00000028225.11","+",2666,3812,"STRG.734.1",1,1147,"STRG.734","",0,0
"816",816,"ENSMUST00000159117.1","+",551,2630,"STRG.736.1",1,2080,"STRG.736","",0,0
"817",817,"ENSMUST00000037748.8","+",895,3613,"STRG.737.2",2,2701,"STRG.737","",0,0
"818",818,"ENSMUST00000037748.8","+",895,3684,"STRG.737.1",1,2790,"STRG.737","",0,0
"819",819,"ENSMUST00000037748.8","+",5589,7640,"STRG.739.1",1,2052,"STRG.739","",0,0
"820",820,"ENSMUST00000099112.3","+",3093,4013,"STRG.738.1",1,921,"STRG.738","",0,0
"821",821,"ENSMUST00000054387.7","+",251,3165,"STRG.740.1",1,2915,"STRG.740","",0,0
"822",822,"ENSMUST00000000594.8","+",1,1039,"STRG.741.1",1,1039,"STRG.741","",0,0
"823",823,"ENSMUST00000021130.6","+",29,902,"STRG.743.1",1,874,"STRG.743","",0,0
"824",824,"ENSMUST00000170382.4","+",20,494,"STRG.742.1",1,475,"STRG.742","",0,0
"825",825,"ENSMUST00000175865.5","+",5,711,"STRG.744.1",2,427,"STRG.744","",0,0
"826",826,"ENSMUST00000008016.2","+",335,1273,"STRG.748.1",1,939,"STRG.748","",0,0
"827",827,"ENSMUST00000008016.2","+",335,1273,"STRG.748.2",2,928,"STRG.748","",0,0
"828",828,"ENSMUST00000027781.6","+",4,471,"STRG.747.1",1,468,"STRG.747","",0,0
"829",829,"ENSMUST00000156374.8",".",10,758,"STRG.745.1",1,749,"STRG.745","",0,0
"830",830,"ENSMUST00000156374.8",".",868,1802,"STRG.746.1",1,935,"STRG.746","",0,0
"831",831,"ENSMUST00000009256.3","+",1,3095,"STRG.749.1",1,3095,"STRG.749","",0,0
"832",832,"ENSMUST00000009256.3","+",4751,6925,"STRG.750.1",1,2175,"STRG.750","",0,0
"833",833,"ENSMUST00000114863.9","+",68,3872,"STRG.753.1",1,3805,"STRG.753","",0,0
"834",834,"ENSMUST00000114859.8","+",2094,3566,"STRG.752.1",1,1473,"STRG.752","",0,0
"835",835,"ENSMUST00000190457.1","+",580,1325,"STRG.751.1",1,746,"STRG.751","",0,0
"836",836,"ENSMUST00000156158.5","+",1280,3079,"STRG.754.1",1,1800,"STRG.754","",0,0
"837",837,"ENSMUST00000042312.13","+",28,2501,"STRG.755.1",1,2474,"STRG.755","",0,0
"838",838,"ENSMUST00000118163.7",".",6200,8102,"STRG.756.1",1,1903,"STRG.756","",0,0
"839",839,"ENSMUST00000118163.7","+",8164,10614,"STRG.757.1",1,2451,"STRG.757","",0,0
"840",840,"ENSMUST00000154092.1","+",2300,4039,"STRG.758.1",1,1740,"STRG.758","",0,0
"841",841,"ENSMUST00000123709.7","+",5522,7830,"STRG.759.1",1,2309,"STRG.759","",0,0
"842",842,"ENSMUST00000129339.7","+",1,1112,"STRG.761.1",1,1112,"STRG.761","",0,0
"843",843,"ENSMUST00000188524.1","+",237,681,"STRG.760.1",1,445,"STRG.760","",0,0
"844",844,"ENSMUST00000027108.12","+",169,799,"STRG.762.1",2,615,"STRG.762","",0,0
"845",845,"ENSMUST00000114882.8","+",287,885,"STRG.764.1",1,599,"STRG.764","",0,0
"846",846,"ENSMUST00000114881.8","+",110,643,"STRG.763.1",1,534,"STRG.763","",0,0
"847",847,"ENSMUST00000020334.8","+",861,3272,"STRG.765.1",1,2412,"STRG.765","",0,0
"848",848,"ENSMUST00000105046.3","+",1,1599,"STRG.766.1",1,1599,"STRG.766","",0,0
"849",849,"ENSMUST00000041045.13","+",44,1066,"STRG.768.1",1,1023,"STRG.768","",0,0
"850",850,"ENSMUST00000174561.7","+",357,778,"STRG.767.1",1,422,"STRG.767","",0,0
"851",851,"ENSMUST00000027111.14","+",6,2661,"STRG.770.1",1,2656,"STRG.770","",0,0
"852",852,"ENSMUST00000187835.1","+",402,813,"STRG.769.1",1,412,"STRG.769","",0,0
"853",853,"ENSMUST00000168099.8","+",71,2590,"STRG.771.1",1,2520,"STRG.771","",0,0
"854",854,"ENSMUST00000026156.7","+",21,2107,"STRG.772.1",1,2087,"STRG.772","",0,0
"855",855,"ENSMUST00000138762.7","+",10639,13306,"STRG.773.1",1,2668,"STRG.773","",0,0
"856",856,"ENSMUST00000108789.8","+",4340,5714,"STRG.774.1",1,1375,"STRG.774","",0,0
"857",857,"ENSMUST00000054245.7","+",1246,4386,"STRG.776.1",1,3141,"STRG.776","",0,0
"858",858,"ENSMUST00000109486.8","+",6328,8382,"STRG.775.1",1,2055,"STRG.775","",0,0
"859",859,"ENSMUST00000141497.1","+",5634,7120,"STRG.777.1",2,1473,"STRG.777","",0,0
"860",860,"ENSMUST00000046274.11","+",6739,8365,"STRG.778.1",2,1613,"STRG.778","",0,0
"861",861,"ENSMUST00000032899.11","+",31,1477,"STRG.779.1",1,1447,"STRG.779","",0,0
"862",862,"ENSMUST00000151254.1","+",1,1428,"STRG.780.1",2,1411,"STRG.780","",0,0
"863",863,"ENSMUST00000035166.11","+",3,2404,"STRG.781.1",1,2402,"STRG.781","",0,0
"864",864,"ENSMUST00000106930.7","+",837,5127,"STRG.783.1",1,4291,"STRG.783","",0,0
"865",865,"ENSMUST00000038207.11","+",159,5258,"STRG.782.1",1,5100,"STRG.782","",0,0
"866",866,"ENSMUST00000094953.10","+",756,5322,"STRG.784.1",1,4567,"STRG.784","",0,0
"867",867,"ENSMUST00000106929.9","+",2070,5127,"STRG.785.1",1,3058,"STRG.785","",0,0
"868",868,"ENSMUST00000106933.1","+",811,5188,"STRG.786.1",1,4378,"STRG.786","",0,0
"869",869,"ENSMUST00000069507.8","+",1968,5378,"STRG.787.1",1,3411,"STRG.787","",0,0
"870",870,"ENSMUST00000107635.6","+",5607,9867,"STRG.788.1",1,4261,"STRG.788","",0,0
"871",871,"ENSMUST00000047799.12","+",23,3365,"STRG.789.1",1,3343,"STRG.789","",0,0
"872",872,"ENSMUST00000105894.10","+",57,3135,"STRG.790.1",2,3066,"STRG.790","",0,0
"873",873,"ENSMUST00000100134.9","+",2,1925,"STRG.792.1",1,1924,"STRG.792","",0,0
"874",874,"ENSMUST00000100134.9","+",2,1925,"STRG.792.2",2,1848,"STRG.792","",0,0
"875",875,"ENSMUST00000208737.1","+",3,1843,"STRG.791.1",1,1841,"STRG.791","",0,0
"876",876,"ENSMUST00000172809.1","+",1,2000,"STRG.793.1",1,2000,"STRG.793","",0,0
"877",877,"ENSMUST00000021133.15","+",108,2526,"STRG.794.1",1,2419,"STRG.794","",0,0
"878",878,"ENSMUST00000106425.3","+",644,2330,"STRG.795.1",1,1687,"STRG.795","",0,0
"879",879,"ENSMUST00000057816.14","+",773,1838,"STRG.796.1",1,1066,"STRG.796","",0,0
"880",880,"ENSMUST00000020024.11","+",55,803,"STRG.797.1",1,749,"STRG.797","",0,0
"881",881,"ENSMUST00000037141.8",".",4264,5062,"STRG.799.1",1,799,"STRG.799","",0,0
"882",882,"ENSMUST00000037141.8","+",5077,7411,"STRG.800.1",1,2335,"STRG.800","",0,0
"883",883,"ENSMUST00000037141.8","+",5077,7411,"STRG.800.2",2,2321,"STRG.800","",0,0
"884",884,"ENSMUST00000023867.7","+",50,1513,"STRG.798.1",1,1464,"STRG.798","",0,0
"885",885,"ENSMUST00000218926.1","+",1669,4327,"STRG.801.1",1,2659,"STRG.801","",0,0
"886",886,"ENSMUST00000050756.7","+",984,4237,"STRG.802.1",1,3254,"STRG.802","",0,0
"887",887,"ENSMUST00000090178.9",".",5460,6978,"STRG.803.1",1,1519,"STRG.803","",0,0
"888",888,"ENSMUST00000090178.9",".",7165,7387,"STRG.804.1",1,223,"STRG.804","",0,0
"889",889,"ENSMUST00000090178.9","+",7639,9465,"STRG.805.1",1,1827,"STRG.805","",0,0
"890",890,"ENSMUST00000037813.4","+",16,3519,"STRG.806.1",2,3478,"STRG.806","",0,0
"891",891,"ENSMUST00000159991.1",".",1865,2318,"STRG.807.1",1,454,"STRG.807","",0,0
"892",892,"ENSMUST00000159991.1",".",2333,3326,"STRG.808.1",1,994,"STRG.808","",0,0
"893",893,"ENSMUST00000020022.7","+",189,1961,"STRG.809.1",1,1773,"STRG.809","",0,0
"894",894,"ENSMUST00000022286.7","+",187,1692,"STRG.810.1",1,1506,"STRG.810","",0,0
"895",895,"ENSMUST00000225707.1","+",4,684,"STRG.811.1",2,631,"STRG.811","",0,0
"896",896,"ENSMUST00000225035.1","+",3,569,"STRG.812.1",1,567,"STRG.812","",0,0
"897",897,"ENSMUST00000143470.1",".",2157,2744,"STRG.813.1",1,588,"STRG.813","",0,0
"898",898,"ENSMUST00000002529.6","+",72,3054,"STRG.814.1",1,2983,"STRG.814","",0,0
"899",899,"ENSMUST00000211781.1","+",7885,10960,"STRG.815.1",1,3076,"STRG.815","",0,0
"900",900,"ENSMUST00000155676.7","+",113,2432,"STRG.816.1",1,2320,"STRG.816","",0,0
"901",901,"ENSMUST00000126117.1","+",81,2219,"STRG.817.1",1,2139,"STRG.817","",0,0
"902",902,"ENSMUST00000032386.10","+",740,3195,"STRG.818.1",2,2414,"STRG.818","",0,0
"903",903,"ENSMUST00000032386.10","+",740,3195,"STRG.818.2",2,2417,"STRG.818","",0,0
"904",904,"ENSMUST00000214064.1","-",1799,2734,"STRG.819.1",1,936,"STRG.819","",0,0
"905",905,"ENSMUST00000226400.1","+",1,2242,"STRG.820.1",1,2242,"STRG.820","",0,0
"906",906,"ENSMUST00000111735.9","+",2971,5259,"STRG.822.1",1,2289,"STRG.822","",0,0
"907",907,"ENSMUST00000160479.7",".",597,1975,"STRG.821.1",1,1379,"STRG.821","",0,0
"908",908,"ENSMUST00000044200.10","+",18,2597,"STRG.824.1",1,2580,"STRG.824","",0,0
"909",909,"ENSMUST00000060173.8","+",63,2159,"STRG.823.1",1,2097,"STRG.823","",0,0
"910",910,"ENSMUST00000040833.4","+",58,2280,"STRG.826.1",1,2223,"STRG.826","",0,0
"911",911,"ENSMUST00000040580.6","+",2481,3238,"STRG.825.1",1,758,"STRG.825","",0,0
"912",912,"ENSMUST00000168345.5","+",16,1295,"STRG.828.1",1,1280,"STRG.828","",0,0
"913",913,"ENSMUST00000200656.1","+",1825,2578,"STRG.827.1",1,754,"STRG.827","",0,0
"914",914,"ENSMUST00000021147.13","+",26,3336,"STRG.829.1",1,3311,"STRG.829","",0,0
"915",915,"ENSMUST00000202223.3",".",3539,4624,"STRG.830.1",1,1086,"STRG.830","",0,0
"916",916,"ENSMUST00000202223.3","+",4630,5689,"STRG.831.1",1,1060,"STRG.831","",0,0
"917",917,"ENSMUST00000099092.7","+",273,6024,"STRG.832.1",1,5752,"STRG.832","",0,0
"918",918,"ENSMUST00000099092.7","+",273,6024,"STRG.832.2",2,5735,"STRG.832","",0,0
"919",919,"ENSMUST00000202479.3","+",682,1202,"STRG.833.1",1,521,"STRG.833","",0,0
"920",920,"ENSMUST00000137302.2","+",517,2996,"STRG.834.1",1,2480,"STRG.834","",0,0
"921",921,"ENSMUST00000137302.2","+",517,2996,"STRG.834.2",2,2466,"STRG.834","",0,0
"922",922,"ENSMUST00000137302.2","+",517,2996,"STRG.834.3",2,2459,"STRG.834","",0,0
"923",923,"ENSMUST00000045738.4","+",15,2797,"STRG.839.1",1,2783,"STRG.839","",0,0
"924",924,"ENSMUST00000053902.3","+",1886,4290,"STRG.838.1",1,2405,"STRG.838","",0,0
"925",925,"ENSMUST00000177594.7","+",2978,4570,"STRG.835.1",1,1593,"STRG.835","",0,0
"926",926,"ENSMUST00000106135.7",".",651,1141,"STRG.836.1",1,491,"STRG.836","",0,0
"927",927,"ENSMUST00000106135.7","+",1154,1863,"STRG.837.1",1,710,"STRG.837","",0,0
"928",928,"ENSMUST00000026151.10",".",249,1203,"STRG.840.1",1,955,"STRG.840","",0,0
"929",929,"ENSMUST00000026151.10",".",1222,1928,"STRG.841.1",1,707,"STRG.841","",0,0
"930",930,"ENSMUST00000002133.8","+",1,1268,"STRG.843.1",1,1268,"STRG.843","",0,0
"931",931,"ENSMUST00000154080.1","+",555,950,"STRG.842.1",1,396,"STRG.842","",0,0
"932",932,"ENSMUST00000002121.4","+",4273,6463,"STRG.845.1",1,2191,"STRG.845","",0,0
"933",933,"ENSMUST00000108314.2","+",2196,3843,"STRG.844.1",1,1648,"STRG.844","",0,0
"934",934,"ENSMUST00000031859.13","+",1,4037,"STRG.846.1",1,4037,"STRG.846","",0,0
"935",935,"ENSMUST00000108015.3","+",2651,5930,"STRG.847.1",1,3280,"STRG.847","",0,0
"936",936,"ENSMUST00000031805.10","+",2298,6664,"STRG.848.1",1,4367,"STRG.848","",0,0
"937",937,"ENSMUST00000201422.3","+",35,1697,"STRG.849.1",1,1663,"STRG.849","",0,0
"938",938,"ENSMUST00000201422.3","+",35,1697,"STRG.849.2",2,1567,"STRG.849","",0,0
"939",939,"ENSMUST00000201422.3","+",35,1697,"STRG.849.3",2,1644,"STRG.849","",0,0
"940",940,"ENSMUST00000031011.11","+",9,1634,"STRG.850.1",1,1626,"STRG.850","",0,0
"941",941,"ENSMUST00000026635.7","+",2896,4885,"STRG.851.1",1,1990,"STRG.851","",0,0
"942",942,"ENSMUST00000006851.14","+",191,3325,"STRG.853.1",2,3119,"STRG.853","",0,0
"943",943,"ENSMUST00000006851.14","+",191,3325,"STRG.853.2",2,3113,"STRG.853","",0,0
"944",944,"ENSMUST00000006217.9","+",17,1004,"STRG.852.1",1,988,"STRG.852","",0,0
"945",945,"ENSMUST00000192506.1","+",14,3158,"STRG.855.1",4,2829,"STRG.855","",0,0
"946",946,"ENSMUST00000192506.1","+",14,3158,"STRG.855.2",2,3047,"STRG.855","",0,0
"947",947,"ENSMUST00000192506.1","+",14,3158,"STRG.855.3",5,2719,"STRG.855","",0,0
"948",948,"ENSMUST00000192506.1","+",14,3158,"STRG.855.4",4,2853,"STRG.855","",0,0
"949",949,"ENSMUST00000192506.1","+",1920,3158,"STRG.855.5",3,1045,"STRG.855","",0,0
"950",950,"ENSMUST00000192506.1","+",1920,3158,"STRG.855.6",2,1155,"STRG.855","",0,0
"951",951,"ENSMUST00000147954.1","+",234,554,"STRG.854.1",1,321,"STRG.854","",0,0
"952",952,"ENSMUST00000117757.8","+",75,1273,"STRG.856.1",1,1199,"STRG.856","",0,0
"953",953,"ENSMUST00000118875.7","+",172,1420,"STRG.858.1",1,1249,"STRG.858","",0,0
"954",954,"ENSMUST00000073605.14","+",103,1272,"STRG.857.1",1,1170,"STRG.857","",0,0
"955",955,"ENSMUST00000187695.6","+",10,2770,"STRG.859.1",1,2761,"STRG.859","",0,0
"956",956,"ENSMUST00000099761.9","+",1,2771,"STRG.860.1",1,2771,"STRG.860","",0,0
"957",957,"ENSMUST00000099761.9","+",3737,8794,"STRG.861.1",1,5058,"STRG.861","",0,0
"958",958,"ENSMUST00000164107.2","+",3265,6816,"STRG.862.1",1,3552,"STRG.862","",0,0
"959",959,"ENSMUST00000141230.7",".",27,1340,"STRG.863.1",1,1314,"STRG.863","",0,0
"960",960,"ENSMUST00000141230.7",".",1586,3053,"STRG.864.1",1,1468,"STRG.864","",0,0
"961",961,"ENSMUST00000046977.11","+",66,4102,"STRG.865.1",1,4037,"STRG.865","",0,0
"962",962,"ENSMUST00000068259.9","+",4038,5887,"STRG.866.1",1,1850,"STRG.866","",0,0
"963",963,"ENSMUST00000114323.7","+",32,3816,"STRG.870.1",1,3785,"STRG.870","",0,0
"964",964,"ENSMUST00000114321.1","+",2433,3860,"STRG.868.1",1,1428,"STRG.868","",0,0
"965",965,"ENSMUST00000173486.7","+",86,579,"STRG.867.1",1,494,"STRG.867","",0,0
"966",966,"ENSMUST00000025319.6","+",208,729,"STRG.869.1",1,522,"STRG.869","",0,0
"967",967,"ENSMUST00000162862.2",".",39,1433,"STRG.873.1",1,1395,"STRG.873","",0,0
"968",968,"ENSMUST00000162862.2","+",1600,4236,"STRG.874.1",1,2637,"STRG.874","",0,0
"969",969,"ENSMUST00000040729.8","+",3211,4068,"STRG.871.1",1,858,"STRG.871","",0,0
"970",970,"ENSMUST00000160961.7","+",2612,3983,"STRG.872.1",1,1372,"STRG.872","",0,0
"971",971,"ENSMUST00000100528.4","+",41,2936,"STRG.876.1",1,2896,"STRG.876","",0,0
"972",972,"ENSMUST00000168977.7","+",4008,4867,"STRG.875.1",1,860,"STRG.875","",0,0
"973",973,"ENSMUST00000021670.14",".",4153,4775,"STRG.877.1",1,623,"STRG.877","",0,0
"974",974,"ENSMUST00000021670.14","+",4792,7003,"STRG.878.1",1,2212,"STRG.878","",0,0
"975",975,"ENSMUST00000056677.7","+",522,1570,"STRG.880.1",1,1049,"STRG.880","",0,0
"976",976,"ENSMUST00000036215.7",".",1147,2614,"STRG.879.1",1,1468,"STRG.879","",0,0
"977",977,"ENSMUST00000173665.7","+",2162,2974,"STRG.881.1",1,813,"STRG.881","",0,0
"978",978,"ENSMUST00000042717.12","+",2402,3085,"STRG.882.1",1,684,"STRG.882","",0,0
"979",979,"ENSMUST00000005600.5","+",552,4168,"STRG.884.1",1,3617,"STRG.884","",0,0
"980",980,"ENSMUST00000138356.7","+",3365,5589,"STRG.883.1",1,2225,"STRG.883","",0,0
"981",981,"ENSMUST00000168520.2","+",3,1028,"STRG.885.1",1,1026,"STRG.885","",0,0
"982",982,"ENSMUST00000034983.6","+",42,1994,"STRG.886.1",1,1953,"STRG.886","",0,0
"983",983,"ENSMUST00000057659.13","+",3262,6547,"STRG.888.1",1,3286,"STRG.888","",0,0
"984",984,"ENSMUST00000162965.1","+",339,1946,"STRG.887.1",1,1608,"STRG.887","",0,0
"985",985,"ENSMUST00000055655.8","+",4625,8823,"STRG.891.1",1,4199,"STRG.891","",0,0
"986",986,"ENSMUST00000206589.1","+",6325,8329,"STRG.890.1",1,2005,"STRG.890","",0,0
"987",987,"ENSMUST00000005490.9","+",464,2029,"STRG.889.1",1,1566,"STRG.889","",0,0
"988",988,"ENSMUST00000149147.7","+",1680,3861,"STRG.893.1",1,2182,"STRG.893","",0,0
"989",989,"ENSMUST00000100202.9","+",3331,4606,"STRG.892.1",1,1276,"STRG.892","",0,0
"990",990,"ENSMUST00000106398.8","+",2680,4541,"STRG.894.1",1,1862,"STRG.894","",0,0
"991",991,"ENSMUST00000119567.7","+",80,4130,"STRG.898.1",2,3991,"STRG.898","",0,0
"992",992,"ENSMUST00000143594.7","+",13,2770,"STRG.895.1",1,2758,"STRG.895","",0,0
"993",993,"ENSMUST00000131718.7","+",706,2784,"STRG.897.1",1,2079,"STRG.897","",0,0
"994",994,"ENSMUST00000062292.4","+",2548,4009,"STRG.896.1",1,1462,"STRG.896","",0,0
"995",995,"ENSMUST00000090541.11","+",1,586,"STRG.899.1",1,586,"STRG.899","",0,0
"996",996,"ENSMUST00000107686.7","+",92,675,"STRG.900.1",1,584,"STRG.900","",0,0
"997",997,"ENSMUST00000107684.1","+",1,595,"STRG.901.1",1,595,"STRG.901","",0,0
"998",998,"ENSMUST00000031795.7","+",46,3007,"STRG.904.1",1,2962,"STRG.904","",0,0
"999",999,"ENSMUST00000031795.7","+",46,3007,"STRG.904.2",2,2948,"STRG.904","",0,0
"1000",1000,"ENSMUST00000041367.8","+",27,2306,"STRG.902.1",2,2165,"STRG.902","",0,0
