"","t_id","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name","cov.output_liver","FPKM.output_liver"
"1",1,"ENSMUST00000006562.5","+",16,910,"STRG.1.1",1,895,"STRG.1","",0,0
"2",2,"ENSMUST00000194248.1","+",2,936,"STRG.2.1",1,935,"STRG.2","",0,0
"3",3,"ENSMUST00000024112.7","+",27,2413,"STRG.3.1",1,2387,"STRG.3","",0,0
"4",4,"ENSMUST00000100960.10","+",3,2692,"STRG.4.1",1,2690,"STRG.4","",0,0
"5",5,"ENSMUST00000082421.1","+",1,1144,"STRG.5.1",1,1144,"STRG.5","",0,0
"6",6,"ENSMUST00000082419.1","-",1,519,"STRG.6.1",1,519,"STRG.6","",0,0
"7",7,"ENSMUST00000082418.1","+",1,1824,"STRG.7.1",1,1824,"STRG.7","",0,0
"8",8,"ENSMUST00000082414.1","+",1,1378,"STRG.8.1",1,1378,"STRG.8","",0,0
"9",9,"ENSMUST00000082411.1","+",4,348,"STRG.9.1",1,345,"STRG.9","",0,0
"10",10,"ENSMUST00000082409.1","+",1,784,"STRG.10.1",1,784,"STRG.10","",0.918558,7.07844
"11",11,"ENSMUST00000082408.1","+",1,681,"STRG.11.1",1,681,"STRG.11","",0,0
"12",12,"ENSMUST00000082405.1","+",1,684,"STRG.12.1",1,684,"STRG.12","",0,0
"13",13,"ENSMUST00000082402.1","+",1,1545,"STRG.13.1",1,1545,"STRG.13","",1.51298,9.16727
"14",14,"ENSMUST00000082396.1","+",1,1038,"STRG.14.1",1,1038,"STRG.14","",0,0
"15",15,"ENSMUST00000082392.1","+",1,954,"STRG.16.1",1,954,"STRG.16","",0,0
"16",16,"ENSMUST00000025691.11","+",18,1471,"STRG.15.1",1,1454,"STRG.15","",0,0
"17",17,"ENSMUST00000026062.9","+",118,2350,"STRG.17.1",1,2233,"STRG.17","",0,0
"18",18,"ENSMUST00000040270.4","+",43,2742,"STRG.18.1",1,2700,"STRG.18","",0,0
"19",19,"ENSMUST00000025483.9","+",13,2632,"STRG.19.1",1,2620,"STRG.19","",0,0
"20",20,"ENSMUST00000087321.2","+",2,2719,"STRG.20.1",1,2718,"STRG.20","",0,0
"21",21,"ENSMUST00000025989.8","+",8,3266,"STRG.21.1",2,3245,"STRG.21","",0,0
"22",22,"ENSMUST00000025989.8","+",8,3266,"STRG.21.2",2,3243,"STRG.21","",0,0
"23",23,"ENSMUST00000025989.8","+",3807,6144,"STRG.22.1",1,2338,"STRG.22","",0,0
"24",24,"ENSMUST00000097680.5","+",1,2257,"STRG.23.1",1,2257,"STRG.23","",0,0
"25",25,"ENSMUST00000097680.5","+",1,2257,"STRG.23.2",2,2242,"STRG.23","",0,0
"26",26,"ENSMUST00000025293.3","+",1,930,"STRG.24.1",1,930,"STRG.24","",0,0
"27",27,"ENSMUST00000040924.7",".",171,1099,"STRG.25.1",1,929,"STRG.25","",0,0
"28",28,"ENSMUST00000040924.7",".",1152,3044,"STRG.26.1",1,1893,"STRG.26","",0,0
"29",29,"ENSMUST00000025773.3","+",59,910,"STRG.27.1",1,852,"STRG.27","",0,0
"30",30,"ENSMUST00000053024.6","+",2,1027,"STRG.28.1",1,1026,"STRG.28","",0,0
"31",31,"ENSMUST00000168382.1","+",814,1739,"STRG.29.1",1,926,"STRG.29","",0,0
"32",32,"ENSMUST00000078079.9","+",61,2872,"STRG.31.1",1,2812,"STRG.31","",0,0
"33",33,"ENSMUST00000075092.6","+",10,963,"STRG.30.1",1,954,"STRG.30","",0,0
"34",34,"ENSMUST00000098817.2","+",46,1784,"STRG.32.1",1,1739,"STRG.32","",0,0
"35",35,"ENSMUST00000098817.2","+",3547,5999,"STRG.34.1",1,2453,"STRG.34","",0,0
"36",36,"ENSMUST00000040261.5","+",9,1272,"STRG.35.1",1,1264,"STRG.35","",0,0
"37",37,"ENSMUST00000049388.7","+",917,1561,"STRG.33.1",1,645,"STRG.33","",0,0
"38",38,"ENSMUST00000000687.7","+",1,1222,"STRG.36.1",1,1222,"STRG.36","",0,0
"39",39,"ENSMUST00000167741.7","+",15,1146,"STRG.38.1",1,1132,"STRG.38","",0,0
"40",40,"ENSMUST00000167741.7","+",15,1146,"STRG.38.2",2,1060,"STRG.38","",0,0
"41",41,"ENSMUST00000025095.7","+",16,1071,"STRG.37.1",1,1056,"STRG.37","",0,0
"42",42,"ENSMUST00000065651.4","+",11,2003,"STRG.39.1",1,1993,"STRG.39","",0,0
"43",43,"ENSMUST00000114777.8","+",41,4968,"STRG.40.1",1,4928,"STRG.40","",0,0
"44",44,"ENSMUST00000025563.6","+",10,866,"STRG.42.1",1,857,"STRG.42","",0,0
"45",45,"ENSMUST00000065304.11","+",3122,5029,"STRG.41.1",1,1908,"STRG.41","",0,0
"46",46,"ENSMUST00000025667.12","+",71,2840,"STRG.44.1",1,2770,"STRG.44","",0,0
"47",47,"ENSMUST00000025462.6","+",18,1371,"STRG.43.1",1,1354,"STRG.43","",0,0
"48",48,"ENSMUST00000046839.8","+",14,789,"STRG.45.1",1,776,"STRG.45","",0,0
"49",49,"ENSMUST00000046839.8",".",1345,1735,"STRG.46.1",1,391,"STRG.46","",0,0
"50",50,"ENSMUST00000024944.7","+",37,2305,"STRG.47.1",1,2269,"STRG.47","",0,0
"51",51,"ENSMUST00000051100.6","+",17,2528,"STRG.49.1",2,2498,"STRG.49","",0,0
"52",52,"ENSMUST00000051100.6","+",17,2528,"STRG.49.2",3,2486,"STRG.49","",0,0
"53",53,"ENSMUST00000014684.4","+",32,907,"STRG.48.1",1,876,"STRG.48","",0,0
"54",54,"ENSMUST00000026218.5","+",937,2797,"STRG.50.1",1,1861,"STRG.50","",0,0
"55",55,"ENSMUST00000079033.4","+",48,878,"STRG.51.1",1,831,"STRG.51","",0,0
"56",56,"ENSMUST00000179886.1","+",2021,2614,"STRG.52.1",1,594,"STRG.52","",0,0
"57",57,"ENSMUST00000025515.6","+",1064,3547,"STRG.53.1",1,2484,"STRG.53","",0,0
"58",58,"ENSMUST00000044911.8","+",1,1672,"STRG.54.1",1,1672,"STRG.54","",0,0
"59",59,"ENSMUST00000025567.7","+",112,1508,"STRG.55.1",1,1397,"STRG.55","",0,0
"60",60,"ENSMUST00000086423.4","+",9,1927,"STRG.56.1",1,1919,"STRG.56","",0,0
"61",61,"ENSMUST00000095978.3","+",14,857,"STRG.57.1",1,844,"STRG.57","",0,0
"62",62,"ENSMUST00000098595.2","+",211,2798,"STRG.58.1",1,2588,"STRG.58","",0,0
"63",63,"ENSMUST00000086764.5","+",11,494,"STRG.59.1",1,484,"STRG.59","",0,0
"64",64,"ENSMUST00000054098.2","+",1302,3471,"STRG.60.1",1,2170,"STRG.60","",0,0
"65",65,"ENSMUST00000025827.8","+",158,2603,"STRG.61.1",1,2446,"STRG.61","",0,0
"66",66,"ENSMUST00000001416.6","+",62,1987,"STRG.63.1",1,1926,"STRG.63","",0,0
"67",67,"ENSMUST00000025314.5",".",1539,2401,"STRG.62.1",1,863,"STRG.62","",0,0
"68",68,"ENSMUST00000025778.7","+",390,3754,"STRG.66.1",1,3365,"STRG.66","",0,0
"69",69,"ENSMUST00000025632.9","+",882,1638,"STRG.64.1",1,757,"STRG.64","",0,0
"70",70,"ENSMUST00000025632.9",".",1645,2090,"STRG.65.1",1,446,"STRG.65","",0,0
"71",71,"ENSMUST00000057270.7","+",8,1485,"STRG.67.1",1,1478,"STRG.67","",0,0
"72",72,"ENSMUST00000041053.9","+",1,1515,"STRG.69.1",1,1515,"STRG.69","",0,0
"73",73,"ENSMUST00000076505.3","+",288,3119,"STRG.68.1",1,2832,"STRG.68","",0,0
"74",74,"ENSMUST00000054030.7","+",1,1505,"STRG.70.1",2,1406,"STRG.70","",0,0
"75",75,"ENSMUST00000054030.7","+",1,1505,"STRG.70.2",2,1405,"STRG.70","",0,0
"76",76,"ENSMUST00000035804.7","+",1,1530,"STRG.71.1",1,1530,"STRG.71","",0,0
"77",77,"ENSMUST00000075312.3","+",173,1219,"STRG.73.1",1,1047,"STRG.73","",0,0
"78",78,"ENSMUST00000025915.11","+",37,1074,"STRG.72.1",1,1038,"STRG.72","",0,0
"79",79,"ENSMUST00000097682.2","+",7,473,"STRG.74.1",1,467,"STRG.74","",0,0
"80",80,"ENSMUST00000053663.9","+",97,2894,"STRG.75.1",1,2798,"STRG.75","",0,0
"81",81,"ENSMUST00000171765.1","+",15,1566,"STRG.76.1",1,1552,"STRG.76","",0,0
"82",82,"ENSMUST00000046094.4","+",3,1378,"STRG.77.1",1,1376,"STRG.77","",0,0
"83",83,"ENSMUST00000171461.1","+",475,3340,"STRG.79.1",1,2866,"STRG.79","",0,0
"84",84,"ENSMUST00000170811.7","+",1577,2885,"STRG.78.1",1,1309,"STRG.78","",0,0
"85",85,"ENSMUST00000072376.11","+",70,3038,"STRG.80.1",1,2969,"STRG.80","",0,0
"86",86,"ENSMUST00000076155.4","+",110,1757,"STRG.81.1",1,1648,"STRG.81","",0,0
"87",87,"ENSMUST00000044252.5","+",46,1426,"STRG.82.1",1,1381,"STRG.82","",0,0
"88",88,"ENSMUST00000070166.5","+",322,2603,"STRG.83.1",1,2282,"STRG.83","",0,0
"89",89,"ENSMUST00000026009.8","+",5,815,"STRG.84.1",1,811,"STRG.84","",0,0
"90",90,"ENSMUST00000067947.5","+",2815,6186,"STRG.87.1",1,3372,"STRG.87","",0,0
"91",91,"ENSMUST00000095187.3","+",1573,3530,"STRG.86.1",1,1958,"STRG.86","",0,0
"92",92,"ENSMUST00000025482.8","+",5125,6385,"STRG.85.1",1,1261,"STRG.85","",0,0
"93",93,"ENSMUST00000049323.7","+",16,1498,"STRG.88.1",1,1483,"STRG.88","",0,0
"94",94,"ENSMUST00000050214.7","+",1129,2063,"STRG.89.1",1,935,"STRG.89","",0,0
"95",95,"ENSMUST00000025106.3","+",1,953,"STRG.90.1",1,953,"STRG.90","",0,0
"96",96,"ENSMUST00000049572.14","+",62,2969,"STRG.91.1",1,2908,"STRG.91","",0,0
"97",97,"ENSMUST00000049572.14","+",62,2969,"STRG.91.2",2,2895,"STRG.91","",0,0
"98",98,"ENSMUST00000178114.1","+",70,2965,"STRG.93.1",1,2896,"STRG.93","",0,0
"99",99,"ENSMUST00000178114.1","+",70,2965,"STRG.93.2",2,2883,"STRG.93","",0,0
"100",100,"ENSMUST00000061093.6","+",122,2226,"STRG.92.1",1,2105,"STRG.92","",0,0
"101",101,"ENSMUST00000060722.6","+",169,2269,"STRG.94.1",1,2101,"STRG.94","",0,0
"102",102,"ENSMUST00000096014.3","+",1,341,"STRG.95.1",1,341,"STRG.95","",0,0
"103",103,"ENSMUST00000070850.6","+",9,919,"STRG.96.1",1,911,"STRG.96","",0,0
"104",104,"ENSMUST00000055117.7","+",1807,2577,"STRG.97.1",1,771,"STRG.97","",0,0
"105",105,"ENSMUST00000025946.5","+",71,1773,"STRG.98.1",1,1703,"STRG.98","",0,0
"106",106,"ENSMUST00000037850.5","+",1,1997,"STRG.99.1",1,1997,"STRG.99","",0,0
"107",107,"ENSMUST00000178343.1",".",857,2032,"STRG.100.1",1,1176,"STRG.100","",0,0
"108",108,"ENSMUST00000178343.1","+",2270,4060,"STRG.101.1",1,1791,"STRG.101","",0,0
"109",109,"ENSMUST00000074371.11",".",825,1797,"STRG.102.1",1,973,"STRG.102","",0,0
"110",110,"ENSMUST00000025931.12",".",625,1709,"STRG.103.1",1,1085,"STRG.103","",0,0
"111",111,"ENSMUST00000025931.12",".",1840,2102,"STRG.104.1",1,263,"STRG.104","",0,0
"112",112,"ENSMUST00000066439.6","+",28,2729,"STRG.105.1",1,2702,"STRG.105","",0,0
"113",113,"ENSMUST00000041331.2","+",160,4836,"STRG.108.1",1,4677,"STRG.108","",0,0
"114",114,"ENSMUST00000041331.2","+",160,4836,"STRG.108.2",2,4663,"STRG.108","",0,0
"115",115,"ENSMUST00000041331.2","+",160,4836,"STRG.108.3",2,4664,"STRG.108","",0,0
"116",116,"ENSMUST00000041331.2","+",2079,4836,"STRG.108.4",2,2745,"STRG.108","",0,0
"117",117,"ENSMUST00000081035.7",".",2725,3037,"STRG.106.1",1,313,"STRG.106","",0,0
"118",118,"ENSMUST00000081035.7","+",3041,4091,"STRG.107.1",1,1051,"STRG.107","",0,0
"119",119,"ENSMUST00000048644.5","+",96,1619,"STRG.109.1",1,1524,"STRG.109","",0,0
"120",120,"ENSMUST00000025851.3","+",49,2682,"STRG.110.1",1,2634,"STRG.110","",0,0
"121",121,"ENSMUST00000024873.6","+",54,1829,"STRG.111.1",1,1776,"STRG.111","",0,0
"122",122,"ENSMUST00000007482.6","+",8,1711,"STRG.112.1",1,1704,"STRG.112","",0,0
"123",123,"ENSMUST00000050487.14","+",13,1215,"STRG.113.1",1,1203,"STRG.113","",0,0
"124",124,"ENSMUST00000097563.8","+",13,1410,"STRG.116.1",1,1398,"STRG.116","",0,0
"125",125,"ENSMUST00000097563.8","+",13,1410,"STRG.116.2",2,1206,"STRG.116","",0,0
"126",126,"ENSMUST00000177752.7","+",1,621,"STRG.114.1",1,621,"STRG.114","",0,0
"127",127,"ENSMUST00000070878.8","+",1,640,"STRG.115.1",1,640,"STRG.115","",0,0
"128",128,"ENSMUST00000025077.6","+",14,2633,"STRG.119.1",1,2620,"STRG.119","",0,0
"129",129,"ENSMUST00000047511.13","+",1980,3937,"STRG.117.1",1,1958,"STRG.117","",0,0
"130",130,"ENSMUST00000163821.1","+",2041,3620,"STRG.118.1",1,1580,"STRG.118","",0,0
"131",131,"ENSMUST00000044207.4","+",36,2544,"STRG.120.1",1,2509,"STRG.120","",0,0
"132",132,"ENSMUST00000036584.11","+",208,3460,"STRG.121.1",1,3253,"STRG.121","",0,0
"133",133,"ENSMUST00000036584.11","+",208,3460,"STRG.121.2",2,3235,"STRG.121","",0,0
"134",134,"ENSMUST00000112460.1","+",46,2759,"STRG.122.1",1,2714,"STRG.122","",0,0
"135",135,"ENSMUST00000112460.1","+",46,2759,"STRG.122.2",2,2696,"STRG.122","",0,0
"136",136,"ENSMUST00000025797.5","+",13,1101,"STRG.124.1",1,1089,"STRG.124","",0,0
"137",137,"ENSMUST00000057074.8","+",6,1327,"STRG.123.1",1,1322,"STRG.123","",0,0
"138",138,"ENSMUST00000054984.6","+",657,1740,"STRG.125.1",1,1084,"STRG.125","",0,0
"139",139,"ENSMUST00000077282.5","+",465,6558,"STRG.126.1",1,6094,"STRG.126","",0,0
"140",140,"ENSMUST00000040069.8","+",14,3322,"STRG.128.1",1,3309,"STRG.128","",0,0
"141",141,"ENSMUST00000025239.7","+",1564,2440,"STRG.127.1",1,877,"STRG.127","",0,0
"142",142,"ENSMUST00000035648.4","+",17,2472,"STRG.129.1",1,2456,"STRG.129","",0,0
"143",143,"ENSMUST00000096575.3","+",8044,10791,"STRG.130.1",1,2748,"STRG.130","",0,0
"144",144,"ENSMUST00000025215.8","+",21,1695,"STRG.131.1",1,1675,"STRG.131","",0,0
"145",145,"ENSMUST00000069597.6","+",117,2471,"STRG.132.1",2,2327,"STRG.132","",0,0
"146",146,"ENSMUST00000063417.9","+",12,2279,"STRG.133.1",1,2268,"STRG.133","",0,0
"147",147,"ENSMUST00000005503.3","+",572,4253,"STRG.135.1",1,3682,"STRG.135","",0,0
"148",148,"ENSMUST00000068006.7","+",201,2871,"STRG.136.1",1,2671,"STRG.136","",0,0
"149",149,"ENSMUST00000060427.4","+",17,1492,"STRG.134.1",1,1476,"STRG.134","",0,0
"150",150,"ENSMUST00000008991.6","+",6332,8248,"STRG.137.1",1,1917,"STRG.137","",0,0
"151",151,"ENSMUST00000064393.5","+",50,1802,"STRG.138.1",1,1753,"STRG.138","",0,0
"152",152,"ENSMUST00000025484.7","+",59,2898,"STRG.141.1",1,2840,"STRG.141","",0,0
"153",153,"ENSMUST00000025759.7","+",196,1206,"STRG.139.1",1,1011,"STRG.139","",0,0
"154",154,"ENSMUST00000025714.7","+",563,999,"STRG.140.1",1,437,"STRG.140","",0,0
"155",155,"ENSMUST00000169861.7",".",1392,2827,"STRG.142.1",1,1436,"STRG.142","",0,0
"156",156,"ENSMUST00000169861.7",".",2836,3929,"STRG.143.1",1,1094,"STRG.143","",0,0
"157",157,"ENSMUST00000025932.7","+",690,2869,"STRG.144.1",1,2180,"STRG.144","",0,0
"158",158,"ENSMUST00000025932.7",".",2885,3705,"STRG.145.1",1,821,"STRG.145","",0,0
"159",159,"ENSMUST00000015719.14","+",4,782,"STRG.146.1",1,779,"STRG.146","",0,0
"160",160,"ENSMUST00000066039.6","+",1166,3745,"STRG.147.1",1,2580,"STRG.147","",0,0
"161",161,"ENSMUST00000092511.4","+",13,1124,"STRG.148.1",1,1112,"STRG.148","",0,0
"162",162,"ENSMUST00000025951.12","+",53,1241,"STRG.149.1",1,1189,"STRG.149","",0,0
"163",163,"ENSMUST00000112335.2","+",8,930,"STRG.150.1",1,923,"STRG.150","",0,0
"164",164,"ENSMUST00000037678.6","+",1,2253,"STRG.153.1",1,2253,"STRG.153","",0,0
"165",165,"ENSMUST00000166407.7","+",34,1030,"STRG.151.1",1,997,"STRG.151","",0,0
"166",166,"ENSMUST00000096255.5","+",22,1041,"STRG.152.1",1,1020,"STRG.152","",0,0
"167",167,"ENSMUST00000011896.6","+",46,1830,"STRG.154.1",1,1785,"STRG.154","",0,0
"168",168,"ENSMUST00000026239.6",".",1485,2282,"STRG.155.1",1,798,"STRG.155","",0,0
"169",169,"ENSMUST00000072735.7","+",1,800,"STRG.156.1",1,800,"STRG.156","",0,0
"170",170,"ENSMUST00000066778.4","+",2294,3739,"STRG.157.1",1,1446,"STRG.157","",0,0
"171",171,"ENSMUST00000053917.4","+",167,4017,"STRG.158.1",1,3851,"STRG.158","",0,0
"172",172,"ENSMUST00000039758.4","+",3,545,"STRG.160.1",1,543,"STRG.160","",0,0
"173",173,"ENSMUST00000039631.8","+",29,1349,"STRG.159.1",1,1321,"STRG.159","",0,0
"174",174,"ENSMUST00000026011.6","+",1586,3210,"STRG.161.1",1,1625,"STRG.161","",0,0
"175",175,"ENSMUST00000099353.4","+",25,1519,"STRG.162.1",1,1495,"STRG.162","",0,0
"176",176,"ENSMUST00000079125.6","+",162,756,"STRG.163.1",1,595,"STRG.163","",0,0
"177",177,"ENSMUST00000025270.6","+",1,2992,"STRG.165.1",1,2992,"STRG.165","",0,0
"178",178,"ENSMUST00000115154.10","+",8,1290,"STRG.164.1",2,1262,"STRG.164","",0,0
"179",179,"ENSMUST00000047086.9","+",693,3434,"STRG.167.1",1,2742,"STRG.167","",0,0
"180",180,"ENSMUST00000164773.1","+",295,1940,"STRG.166.1",1,1646,"STRG.166","",0,0
"181",181,"ENSMUST00000042556.10","+",2284,3869,"STRG.168.1",1,1586,"STRG.168","",0,0
"182",182,"ENSMUST00000054708.4","+",1,1908,"STRG.169.1",1,1908,"STRG.169","",0,0
"183",183,"ENSMUST00000026899.3","+",52,2023,"STRG.172.1",1,1972,"STRG.172","",0,0
"184",184,"ENSMUST00000144706.7",".",32,731,"STRG.170.1",1,700,"STRG.170","",0,0
"185",185,"ENSMUST00000144706.7",".",1002,1485,"STRG.171.1",1,484,"STRG.171","",0,0
"186",186,"ENSMUST00000147132.7","+",13,1197,"STRG.173.1",1,1185,"STRG.173","",0,0
"187",187,"ENSMUST00000021471.12","+",150,2379,"STRG.174.1",1,2230,"STRG.174","",0,0
"188",188,"ENSMUST00000026119.7","+",4,1948,"STRG.175.1",1,1945,"STRG.175","",0,0
"189",189,"ENSMUST00000147877.7","+",1,1993,"STRG.176.1",1,1993,"STRG.176","",0,0
"190",190,"ENSMUST00000128827.7","+",477,2502,"STRG.179.1",3,1643,"STRG.179","",0,0
"191",191,"ENSMUST00000128827.7","+",477,2502,"STRG.179.2",4,1573,"STRG.179","",0,0
"192",192,"ENSMUST00000128827.7","+",477,2502,"STRG.179.3",2,1956,"STRG.179","",0,0
"193",193,"ENSMUST00000128827.7","+",477,2502,"STRG.179.4",2,1930,"STRG.179","",0,0
"194",194,"ENSMUST00000128827.7","+",477,2502,"STRG.179.5",3,1628,"STRG.179","",0,0
"195",195,"ENSMUST00000128827.7","+",707,2502,"STRG.179.6",3,1424,"STRG.179","",0,0
"196",196,"ENSMUST00000080138.12","+",188,993,"STRG.177.1",1,806,"STRG.177","",0,0
"197",197,"ENSMUST00000035560.8","+",11,1498,"STRG.178.1",1,1488,"STRG.178","",0,0
"198",198,"ENSMUST00000021243.15","+",213,1523,"STRG.180.1",1,1311,"STRG.180","",0,0
"199",199,"ENSMUST00000028220.9","+",1,1959,"STRG.181.1",1,1959,"STRG.181","",0,0
"200",200,"ENSMUST00000164181.1","+",37,665,"STRG.182.1",1,629,"STRG.182","",0,0
"201",201,"ENSMUST00000219554.1","+",249,775,"STRG.183.1",1,527,"STRG.183","",0,0
"202",202,"ENSMUST00000218127.1","+",12,691,"STRG.184.1",1,680,"STRG.184","",0,0
"203",203,"ENSMUST00000218127.1","+",12,691,"STRG.184.2",2,635,"STRG.184","",0,0
"204",204,"ENSMUST00000219236.1","+",9,691,"STRG.185.1",2,625,"STRG.185","",0,0
"205",205,"ENSMUST00000067246.5","+",43,3168,"STRG.187.1",1,3126,"STRG.187","",0,0
"206",206,"ENSMUST00000225086.1","+",613,1838,"STRG.186.1",1,1226,"STRG.186","",0,0
"207",207,"ENSMUST00000005234.12","+",132,3082,"STRG.190.1",2,2934,"STRG.190","",0,0
"208",208,"ENSMUST00000167459.2","+",3037,4530,"STRG.188.1",1,1494,"STRG.188","",0,0
"209",209,"ENSMUST00000227153.1","+",1144,2876,"STRG.189.1",1,1733,"STRG.189","",0,0
"210",210,"ENSMUST00000138242.1","+",1513,1876,"STRG.191.1",1,364,"STRG.191","",0,0
"211",211,"ENSMUST00000125108.1","+",28,956,"STRG.192.1",1,929,"STRG.192","",0,0
"212",212,"ENSMUST00000016168.8","+",160,1996,"STRG.193.1",1,1837,"STRG.193","",0,0
"213",213,"ENSMUST00000021514.9","+",52,2788,"STRG.195.1",1,2737,"STRG.195","",0,0
"214",214,"ENSMUST00000021514.9","+",5748,7668,"STRG.197.1",1,1921,"STRG.197","",0,0
"215",215,"ENSMUST00000135515.1","+",177,1251,"STRG.194.1",1,1075,"STRG.194","",0,0
"216",216,"ENSMUST00000100720.1","+",2005,2930,"STRG.196.1",1,926,"STRG.196","",0,0
"217",217,"ENSMUST00000112530.7",".",185,656,"STRG.198.1",1,472,"STRG.198","",0,0
"218",218,"ENSMUST00000112530.7","+",740,3036,"STRG.199.1",1,2297,"STRG.199","",0,0
"219",219,"ENSMUST00000112531.7","+",1907,3056,"STRG.200.1",1,1150,"STRG.200","",0,0
"220",220,"ENSMUST00000080557.11","+",774,3032,"STRG.201.1",1,2259,"STRG.201","",0,0
"221",221,"ENSMUST00000035861.5","+",837,3139,"STRG.202.1",1,2303,"STRG.202","",0,0
"222",222,"ENSMUST00000178207.7","+",618,2369,"STRG.203.1",1,1752,"STRG.203","",0,0
"223",223,"ENSMUST00000179525.7","+",9,2308,"STRG.204.1",1,2300,"STRG.204","",0,0
"224",224,"ENSMUST00000178876.7","+",1396,2297,"STRG.205.1",1,902,"STRG.205","",0,0
"225",225,"ENSMUST00000067854.9","+",49,3125,"STRG.206.1",1,3077,"STRG.206","",0,0
"226",226,"ENSMUST00000165308.7","+",1,3328,"STRG.207.1",1,3328,"STRG.207","",0,0
"227",227,"ENSMUST00000020270.5","+",17,2535,"STRG.209.1",1,2519,"STRG.209","",0,0
"228",228,"ENSMUST00000127270.1","+",90,575,"STRG.208.1",1,486,"STRG.208","",0,0
"229",229,"ENSMUST00000102483.4","+",37,556,"STRG.211.1",1,520,"STRG.211","",0,0
"230",230,"ENSMUST00000026427.7","+",26,3981,"STRG.213.1",1,3956,"STRG.213","",0,0
"231",231,"ENSMUST00000092880.13",".",116,405,"STRG.210.1",1,290,"STRG.210","",0,0
"232",232,"ENSMUST00000127587.7","+",41,1354,"STRG.212.1",1,1314,"STRG.212","",0,0
"233",233,"ENSMUST00000105358.7","+",205,2208,"STRG.214.1",1,2004,"STRG.214","",0,0
"234",234,"ENSMUST00000105354.7","+",877,2189,"STRG.215.1",1,1313,"STRG.215","",0,0
"235",235,"ENSMUST00000040865.8","+",208,1633,"STRG.216.1",1,1426,"STRG.216","",0,0
"236",236,"ENSMUST00000064709.11","+",48,1441,"STRG.217.1",1,1394,"STRG.217","",0,0
"237",237,"ENSMUST00000199113.4","+",819,2402,"STRG.218.1",2,1568,"STRG.218","",0,0
"238",238,"ENSMUST00000019977.7",".",471,2681,"STRG.219.1",1,2211,"STRG.219","",0,0
"239",239,"ENSMUST00000019977.7",".",2710,2994,"STRG.220.1",1,285,"STRG.220","",0,0
"240",240,"ENSMUST00000220042.1",".",2043,2428,"STRG.221.1",1,386,"STRG.221","",0,0
"241",241,"ENSMUST00000037796.13","+",727,1539,"STRG.222.1",1,813,"STRG.222","",0,0
"242",242,"ENSMUST00000113584.7","+",68,1678,"STRG.223.1",1,1611,"STRG.223","",0,0
"243",243,"ENSMUST00000026122.10","+",388,2861,"STRG.224.1",1,2474,"STRG.224","",0,0
"244",244,"ENSMUST00000013845.12","+",17,1172,"STRG.225.1",1,1156,"STRG.225","",0,0
"245",245,"ENSMUST00000013845.12","+",17,1172,"STRG.225.2",2,1097,"STRG.225","",0,0
"246",246,"ENSMUST00000198389.4","+",8,2998,"STRG.226.1",1,2991,"STRG.226","",0,0
"247",247,"ENSMUST00000049527.6","+",40,1498,"STRG.228.1",1,1459,"STRG.228","",0,0
"248",248,"ENSMUST00000049527.6","+",2538,3355,"STRG.227.1",1,818,"STRG.227","",0,0
"249",249,"ENSMUST00000043757.14",".",1434,3161,"STRG.229.1",1,1728,"STRG.229","",0,0
"250",250,"ENSMUST00000070198.13","+",1790,4617,"STRG.232.1",1,2828,"STRG.232","",0,0
"251",251,"ENSMUST00000067936.5","+",1161,2149,"STRG.230.1",1,989,"STRG.230","",0,0
"252",252,"ENSMUST00000033394.7","+",522,1523,"STRG.231.1",1,1002,"STRG.231","",0,0
"253",253,"ENSMUST00000005053.13","+",1,948,"STRG.233.1",1,948,"STRG.233","",0,0
