"","t_id","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name","cov.output_liver","FPKM.output_liver"
"254",254,"ENSMUST00000094695.11","+",83,2249,"STRG.234.1",1,2167,"STRG.234","",0,0
"255",255,"ENSMUST00000054274.7","+",1466,4344,"STRG.235.1",1,2879,"STRG.235","",0,0
"256",256,"ENSMUST00000040344.6","+",21,3853,"STRG.236.1",1,3833,"STRG.236","",0,0
"257",257,"ENSMUST00000219216.1","+",249,3013,"STRG.237.1",1,2765,"STRG.237","",0,0
"258",258,"ENSMUST00000107722.7","+",47,3051,"STRG.238.1",1,3005,"STRG.238","",0,0
"259",259,"ENSMUST00000057859.8","+",2604,4662,"STRG.239.1",1,2059,"STRG.239","",0,0
"260",260,"ENSMUST00000020027.10","+",68,2880,"STRG.240.1",1,2813,"STRG.240","",0,0
"261",261,"ENSMUST00000020027.10","+",68,2880,"STRG.240.2",2,2802,"STRG.240","",0,0
"262",262,"ENSMUST00000016105.8","+",104,2187,"STRG.241.1",1,2084,"STRG.241","",0,0
"263",263,"ENSMUST00000026128.9","+",61,805,"STRG.242.1",1,745,"STRG.242","",0,0
"264",264,"ENSMUST00000102993.9",".",385,1556,"STRG.243.1",1,1172,"STRG.243","",0,0
"265",265,"ENSMUST00000102993.9","+",1561,2965,"STRG.244.1",1,1405,"STRG.244","",0,0
"266",266,"ENSMUST00000026902.8","+",1411,3522,"STRG.245.1",1,2112,"STRG.245","",0,0
"267",267,"ENSMUST00000177163.7","+",9,544,"STRG.246.1",1,536,"STRG.246","",0,0
"268",268,"ENSMUST00000176683.7","+",59,437,"STRG.247.1",1,379,"STRG.247","",0,0
"269",269,"ENSMUST00000176010.7","+",156,582,"STRG.248.1",1,427,"STRG.248","",0,0
"270",270,"ENSMUST00000177513.1","+",35,680,"STRG.249.1",2,378,"STRG.249","",0,0
"271",271,"ENSMUST00000176906.1","+",8,509,"STRG.251.1",2,478,"STRG.251","",0,0
"272",272,"ENSMUST00000176184.1",".",362,676,"STRG.250.1",1,315,"STRG.250","",0,0
"273",273,"ENSMUST00000106454.7","+",487,2132,"STRG.252.1",1,1646,"STRG.252","",0,0
"274",274,"ENSMUST00000016703.7","+",14,1656,"STRG.254.1",1,1643,"STRG.254","",0,0
"275",275,"ENSMUST00000038108.11","+",38,481,"STRG.253.1",1,444,"STRG.253","",0,0
"276",276,"ENSMUST00000055518.12","+",3075,6914,"STRG.257.1",1,3840,"STRG.257","",0,0
"277",277,"ENSMUST00000055518.12","+",3075,6914,"STRG.257.2",2,3820,"STRG.257","",0,0
"278",278,"ENSMUST00000035532.12","+",1988,2911,"STRG.255.1",1,924,"STRG.255","",0,0
"279",279,"ENSMUST00000029024.9","+",97,1928,"STRG.256.1",1,1832,"STRG.256","",0,0
"280",280,"ENSMUST00000077353.14","+",52,1596,"STRG.258.1",1,1545,"STRG.258","",0,0
"281",281,"ENSMUST00000097558.4","+",213,1534,"STRG.259.1",1,1322,"STRG.259","",0,0
"282",282,"ENSMUST00000029165.3","+",2,1045,"STRG.260.1",1,1044,"STRG.260","",0,0
"283",283,"ENSMUST00000020316.3",".",458,2483,"STRG.261.1",1,2026,"STRG.261","",0,0
"284",284,"ENSMUST00000020316.3","+",2492,3023,"STRG.262.1",1,532,"STRG.262","",0,0
"285",285,"ENSMUST00000001240.11","+",2,1556,"STRG.263.1",1,1555,"STRG.263","",0,0
"286",286,"ENSMUST00000001240.11","+",2162,5367,"STRG.265.1",1,3206,"STRG.265","",0,0
"287",287,"ENSMUST00000105389.7","+",259,1641,"STRG.264.1",1,1383,"STRG.264","",0,0
"288",288,"ENSMUST00000166360.7","+",12,1331,"STRG.266.1",1,1320,"STRG.266","",0,0
"289",289,"ENSMUST00000026129.15","+",22,1881,"STRG.268.1",1,1860,"STRG.268","",0,0
"290",290,"ENSMUST00000020317.7","+",39,1544,"STRG.267.1",1,1506,"STRG.267","",0,0
"291",291,"ENSMUST00000109399.8","+",4861,8445,"STRG.269.1",1,3585,"STRG.269","",0,0
"292",292,"ENSMUST00000109401.7","+",57,3434,"STRG.270.1",1,3378,"STRG.270","",0,0
"293",293,"ENSMUST00000109401.7","+",5660,8453,"STRG.271.1",1,2794,"STRG.271","",0,0
"294",294,"ENSMUST00000026425.12","+",37,1690,"STRG.272.1",1,1654,"STRG.272","",0,0
"295",295,"ENSMUST00000131728.3","+",22,1616,"STRG.273.1",1,1595,"STRG.273","",0,0
"296",296,"ENSMUST00000145664.8","+",6093,8187,"STRG.274.1",1,2095,"STRG.274","",0,0
"297",297,"ENSMUST00000021669.14","+",36,742,"STRG.275.1",1,707,"STRG.275","",0,0
"298",298,"ENSMUST00000043169.13","+",504,5446,"STRG.276.1",1,4943,"STRG.276","",0,0
"299",299,"ENSMUST00000218004.1","+",2,6005,"STRG.277.1",1,6004,"STRG.277","",0,0
"300",300,"ENSMUST00000058162.13",".",1508,1929,"STRG.279.1",1,422,"STRG.279","",0,0
"301",301,"ENSMUST00000058162.13","+",1936,4923,"STRG.280.1",1,2988,"STRG.280","",0,0
"302",302,"ENSMUST00000072725.11",".",367,770,"STRG.278.1",1,404,"STRG.278","",0,0
"303",303,"ENSMUST00000154853.7","+",27,668,"STRG.283.1",1,642,"STRG.283","",0,0
"304",304,"ENSMUST00000087200.3",".",17,804,"STRG.281.1",1,788,"STRG.281","",0,0
"305",305,"ENSMUST00000087200.3",".",816,2242,"STRG.282.1",1,1427,"STRG.282","",0,0
"306",306,"ENSMUST00000018755.9","+",41,1182,"STRG.286.1",1,1142,"STRG.286","",0,0
"307",307,"ENSMUST00000095427.10","+",148,1922,"STRG.287.1",2,1723,"STRG.287","",0,0
"308",308,"ENSMUST00000118366.7","+",1282,1867,"STRG.285.1",1,586,"STRG.285","",0,0
"309",309,"ENSMUST00000193266.5","+",3503,4942,"STRG.284.1",1,1440,"STRG.284","",0,0
"310",310,"ENSMUST00000029303.12","+",2556,6072,"STRG.288.1",1,3517,"STRG.288","",0,0
"311",311,"ENSMUST00000133625.7","+",1058,1912,"STRG.289.1",1,855,"STRG.289","",0,0
"312",312,"ENSMUST00000134255.7","+",169,1868,"STRG.290.1",2,1612,"STRG.290","",0,0
"313",313,"ENSMUST00000040907.6","+",163,2187,"STRG.291.1",1,2025,"STRG.291","",0,0
"314",314,"ENSMUST00000092802.11","+",1985,4389,"STRG.293.1",1,2405,"STRG.293","",0,0
"315",315,"ENSMUST00000075303.6","+",14,1928,"STRG.292.1",1,1915,"STRG.292","",0,0
"316",316,"ENSMUST00000112390.7","+",3502,6534,"STRG.294.1",1,3033,"STRG.294","",0,0
"317",317,"ENSMUST00000018711.14","+",437,1351,"STRG.295.1",1,915,"STRG.295","",0,0
"318",318,"ENSMUST00000018711.14","+",437,1351,"STRG.295.2",2,903,"STRG.295","",0,0
"319",319,"ENSMUST00000144443.1","+",8,932,"STRG.296.1",1,925,"STRG.296","",0,0
"320",320,"ENSMUST00000144443.1","+",8,932,"STRG.296.2",2,784,"STRG.296","",0,0
"321",321,"ENSMUST00000051633.2","+",987,2992,"STRG.297.1",1,2006,"STRG.297","",0,0
"322",322,"ENSMUST00000041361.13","+",1256,4556,"STRG.298.1",1,3301,"STRG.298","",0,0
"323",323,"ENSMUST00000022197.14","+",619,2523,"STRG.299.1",1,1905,"STRG.299","",0,0
"324",324,"ENSMUST00000022197.14","+",2556,4136,"STRG.300.1",1,1581,"STRG.300","",0,0
"325",325,"ENSMUST00000107664.2","+",1857,4366,"STRG.301.1",1,2510,"STRG.301","",0,0
"326",326,"ENSMUST00000082059.6","+",2395,6014,"STRG.302.1",1,3620,"STRG.302","",0,0
"327",327,"ENSMUST00000080015.11","+",1,1761,"STRG.303.1",1,1761,"STRG.303","",0,0
"328",328,"ENSMUST00000080015.11","+",1,1761,"STRG.303.2",2,1745,"STRG.303","",0,0
"329",329,"ENSMUST00000077960.6","+",1,1694,"STRG.304.1",1,1694,"STRG.304","",0,0
"330",330,"ENSMUST00000017637.12","+",12,2094,"STRG.305.1",1,2083,"STRG.305","",0,0
"331",331,"ENSMUST00000017637.12","+",12,2094,"STRG.305.2",2,2067,"STRG.305","",0,0
"332",332,"ENSMUST00000002436.10","+",1,3321,"STRG.306.1",1,3321,"STRG.306","",0,0
"333",333,"ENSMUST00000219591.1","+",190,594,"STRG.307.1",1,405,"STRG.307","",0,0
"334",334,"ENSMUST00000026420.6","+",253,681,"STRG.308.1",1,429,"STRG.308","",0,0
"335",335,"ENSMUST00000174161.1","+",1446,2438,"STRG.309.1",3,676,"STRG.309","",0,0
"336",336,"ENSMUST00000174161.1","+",1446,2438,"STRG.309.2",3,674,"STRG.309","",0,0
"337",337,"ENSMUST00000102678.4","+",144,1469,"STRG.310.1",1,1326,"STRG.310","",0,0
"338",338,"ENSMUST00000020268.6","+",2771,4325,"STRG.311.1",1,1555,"STRG.311","",0,0
"339",339,"ENSMUST00000125172.7","+",52,1799,"STRG.312.1",1,1748,"STRG.312","",0,0
"340",340,"ENSMUST00000067530.4","+",54,2049,"STRG.313.1",1,1996,"STRG.313","",0,0
"341",341,"ENSMUST00000092295.9","+",101,1657,"STRG.314.1",1,1557,"STRG.314","",0,0
"342",342,"ENSMUST00000029106.12","+",3445,5306,"STRG.315.1",1,1862,"STRG.315","",0,0
"343",343,"ENSMUST00000054764.8","+",877,2497,"STRG.316.1",1,1621,"STRG.316","",0,0
"344",344,"ENSMUST00000044638.12","+",1405,3538,"STRG.317.1",1,2134,"STRG.317","",0,0
"345",345,"ENSMUST00000074628.12","+",49,1826,"STRG.318.1",1,1778,"STRG.318","",0,0
"346",346,"ENSMUST00000224282.1","+",215,996,"STRG.319.1",1,782,"STRG.319","",0,0
"347",347,"ENSMUST00000041059.11","+",1326,3188,"STRG.321.1",1,1863,"STRG.321","",0,0
"348",348,"ENSMUST00000103140.4","+",1606,3091,"STRG.320.1",1,1486,"STRG.320","",0,0
"349",349,"ENSMUST00000049124.9","+",48,3007,"STRG.323.1",1,2960,"STRG.323","",0,0
"350",350,"ENSMUST00000000727.3","+",15,3180,"STRG.322.1",1,3166,"STRG.322","",0,0
"351",351,"ENSMUST00000028835.12","+",1,1924,"STRG.325.1",1,1924,"STRG.325","",0,0
"352",352,"ENSMUST00000028835.12","+",1,1924,"STRG.325.2",2,1911,"STRG.325","",0,0
"353",353,"ENSMUST00000038772.12","+",370,1546,"STRG.324.1",1,1177,"STRG.324","",0,0
"354",354,"ENSMUST00000025010.13","+",1358,2550,"STRG.326.1",1,1193,"STRG.326","",0,0
"355",355,"ENSMUST00000103133.3","+",582,2919,"STRG.327.1",1,2338,"STRG.327","",0,0
"356",356,"ENSMUST00000106128.6",".",3184,3581,"STRG.328.1",1,398,"STRG.328","",0,0
"357",357,"ENSMUST00000106128.6",".",3706,5762,"STRG.329.1",1,2057,"STRG.329","",0,0
"358",358,"ENSMUST00000025014.8","+",2,1048,"STRG.330.1",1,1047,"STRG.330","",0,0
"359",359,"ENSMUST00000020372.5","+",2,445,"STRG.331.1",1,444,"STRG.331","",0,0
"360",360,"ENSMUST00000141683.1","+",1,605,"STRG.332.1",2,409,"STRG.332","",0,0
"361",361,"ENSMUST00000138428.7","+",2,520,"STRG.333.1",2,380,"STRG.333","",0,0
"362",362,"ENSMUST00000079324.13","+",1,2525,"STRG.336.1",1,2525,"STRG.336","",0,0
"363",363,"ENSMUST00000079324.13","+",1,2525,"STRG.336.2",2,2419,"STRG.336","",0,0
"364",364,"ENSMUST00000087012.6","+",5,1928,"STRG.335.1",1,1924,"STRG.335","",0,0
"365",365,"ENSMUST00000219374.1","+",1031,1850,"STRG.334.1",1,820,"STRG.334","",0,0
"366",366,"ENSMUST00000062678.10","+",48,1984,"STRG.337.1",1,1937,"STRG.337","",0,0
"367",367,"ENSMUST00000111726.9","+",25,1367,"STRG.338.1",1,1343,"STRG.338","",0,0
"368",368,"ENSMUST00000111724.7",".",341,1618,"STRG.339.1",1,1278,"STRG.339","",0,0
"369",369,"ENSMUST00000111721.1","+",27,1336,"STRG.340.1",1,1310,"STRG.340","",0,0
"370",370,"ENSMUST00000020323.6","+",34,2665,"STRG.341.1",1,2632,"STRG.341","",0,0
"371",371,"ENSMUST00000106439.1","+",72,1407,"STRG.342.1",1,1336,"STRG.342","",0,0
"372",372,"ENSMUST00000005185.7","+",22,603,"STRG.343.1",1,582,"STRG.343","",0,0
"373",373,"ENSMUST00000153957.7","+",7,2037,"STRG.344.1",1,2031,"STRG.344","",0,0
"374",374,"ENSMUST00000044415.15","+",16,2096,"STRG.345.1",1,2081,"STRG.345","",0,0
"375",375,"ENSMUST00000021843.12","+",1,1061,"STRG.346.1",2,977,"STRG.346","",0,0
"376",376,"ENSMUST00000058978.8","+",1,1037,"STRG.347.1",1,1037,"STRG.347","",0,0
"377",377,"ENSMUST00000058978.8","+",1829,3834,"STRG.348.1",1,2006,"STRG.348","",0,0
"378",378,"ENSMUST00000041616.14","+",64,2702,"STRG.351.1",1,2639,"STRG.351","",0,0
"379",379,"ENSMUST00000041616.14","+",3978,5124,"STRG.352.1",1,1147,"STRG.352","",0,0
"380",380,"ENSMUST00000026409.4","+",11,1060,"STRG.349.1",1,1050,"STRG.349","",0,0
"381",381,"ENSMUST00000219215.1","+",1,1051,"STRG.350.1",2,1004,"STRG.350","",0,0
"382",382,"ENSMUST00000152700.7",".",16,224,"STRG.353.1",1,209,"STRG.353","",0,0
"383",383,"ENSMUST00000152700.7",".",364,846,"STRG.354.1",1,483,"STRG.354","",0,0
"384",384,"ENSMUST00000141169.1","+",10,793,"STRG.357.1",2,696,"STRG.357","",0,0
"385",385,"ENSMUST00000220381.1",".",10,433,"STRG.355.1",1,424,"STRG.355","",0,0
"386",386,"ENSMUST00000220381.1",".",625,895,"STRG.356.1",1,271,"STRG.356","",0,0
"387",387,"ENSMUST00000105230.3","+",29,913,"STRG.358.1",1,885,"STRG.358","",0,0
"388",388,"ENSMUST00000051065.5","+",4690,6517,"STRG.361.1",1,1828,"STRG.361","",0,0
"389",389,"ENSMUST00000028623.12","+",1325,2860,"STRG.360.1",1,1536,"STRG.360","",0,0
"390",390,"ENSMUST00000022196.4","+",2411,4005,"STRG.359.1",1,1595,"STRG.359","",0,0
"391",391,"ENSMUST00000149163.7",".",36,621,"STRG.362.1",1,586,"STRG.362","",0,0
"392",392,"ENSMUST00000149163.7",".",664,1024,"STRG.363.1",1,361,"STRG.363","",0,0
"393",393,"ENSMUST00000000844.14",".",18,696,"STRG.364.1",1,679,"STRG.364","",0,0
"394",394,"ENSMUST00000000844.14",".",710,964,"STRG.365.1",1,255,"STRG.365","",0,0
"395",395,"ENSMUST00000217745.1","+",37,3008,"STRG.370.1",1,2972,"STRG.370","",0,0
"396",396,"ENSMUST00000005606.7",".",254,1286,"STRG.366.1",1,1033,"STRG.366","",0,0
"397",397,"ENSMUST00000005606.7",".",1293,2276,"STRG.367.1",1,984,"STRG.367","",0,0
"398",398,"ENSMUST00000098604.11",".",1,403,"STRG.368.1",1,403,"STRG.368","",0,0
"399",399,"ENSMUST00000098604.11",".",572,1383,"STRG.369.1",1,812,"STRG.369","",0,0
"400",400,"ENSMUST00000207601.1","+",2,1285,"STRG.371.1",2,1210,"STRG.371","",0,0
"401",401,"ENSMUST00000207601.1","+",2,1285,"STRG.371.2",3,1199,"STRG.371","",0,0
"402",402,"ENSMUST00000207601.1","+",2,1285,"STRG.371.3",3,1198,"STRG.371","",0,0
"403",403,"ENSMUST00000026411.7","+",188,3402,"STRG.372.1",1,3215,"STRG.372","",0,0
"404",404,"ENSMUST00000102536.10","+",7,617,"STRG.374.1",1,611,"STRG.374","",0,0
"405",405,"ENSMUST00000125726.7","+",5,797,"STRG.373.1",1,793,"STRG.373","",0,0
"406",406,"ENSMUST00000032585.7","+",90,1282,"STRG.375.1",1,1193,"STRG.375","",0,0
"407",407,"ENSMUST00000026135.14","+",44,1807,"STRG.377.1",1,1764,"STRG.377","",0,0
"408",408,"ENSMUST00000048187.5","+",12,536,"STRG.376.1",1,525,"STRG.376","",0,0
"409",409,"ENSMUST00000017920.13","+",25,3642,"STRG.378.1",2,3446,"STRG.378","",0,0
"410",410,"ENSMUST00000108425.7","+",1749,3454,"STRG.379.1",1,1706,"STRG.379","",0,0
"411",411,"ENSMUST00000057454.3","+",12,642,"STRG.380.1",1,631,"STRG.380","",0,0
"412",412,"ENSMUST00000102780.7","+",3174,4175,"STRG.381.1",1,1002,"STRG.381","",0,0
"413",413,"ENSMUST00000106946.7","+",284,4360,"STRG.382.1",1,4077,"STRG.382","",0,0
"414",414,"ENSMUST00000106945.7","+",182,4175,"STRG.383.1",1,3994,"STRG.383","",0,0
"415",415,"ENSMUST00000024811.7",".",1607,2638,"STRG.384.1",1,1032,"STRG.384","",0,0
"416",416,"ENSMUST00000073792.10","+",4866,6290,"STRG.385.1",1,1425,"STRG.385","",0,0
"417",417,"ENSMUST00000222536.1","+",1107,3973,"STRG.386.1",1,2867,"STRG.386","",0,0
"418",418,"ENSMUST00000195419.1","+",636,1251,"STRG.387.1",1,616,"STRG.387","",0,0
"419",419,"ENSMUST00000035325.14",".",24,2588,"STRG.388.1",1,2565,"STRG.388","",0,0
"420",420,"ENSMUST00000035325.14","+",2657,3344,"STRG.389.1",1,688,"STRG.389","",0,0
"421",421,"ENSMUST00000111764.7","+",17,2719,"STRG.391.1",2,2425,"STRG.391","",0,0
"422",422,"ENSMUST00000194632.1","+",731,2433,"STRG.390.1",1,1703,"STRG.390","",0,0
"423",423,"ENSMUST00000105343.7","+",1634,2849,"STRG.392.1",1,1216,"STRG.392","",0,0
"424",424,"ENSMUST00000203527.1","+",1330,1993,"STRG.393.1",1,664,"STRG.393","",0,0
"425",425,"ENSMUST00000019354.10","+",83,1312,"STRG.394.1",1,1230,"STRG.394","",0,0
"426",426,"ENSMUST00000067664.9",".",65,1081,"STRG.395.1",1,1017,"STRG.395","",0,0
"427",427,"ENSMUST00000067664.9","+",1086,2084,"STRG.396.1",1,999,"STRG.396","",0,0
"428",428,"ENSMUST00000024816.12","+",116,3744,"STRG.397.1",1,3629,"STRG.397","",0,0
"429",429,"ENSMUST00000025050.12","+",38,2212,"STRG.399.1",1,2175,"STRG.399","",0,0
"430",430,"ENSMUST00000163507.7","+",1925,2816,"STRG.398.1",1,892,"STRG.398","",0,0
"431",431,"ENSMUST00000046644.6","+",23,540,"STRG.400.1",1,518,"STRG.400","",0,0
"432",432,"ENSMUST00000220819.1","+",28,616,"STRG.401.1",2,515,"STRG.401","",0,0
"433",433,"ENSMUST00000100309.2","+",3395,6644,"STRG.403.1",1,3250,"STRG.403","",0,0
"434",434,"ENSMUST00000231200.1","+",5089,6457,"STRG.402.1",1,1369,"STRG.402","",0,0
"435",435,"ENSMUST00000055424.12","+",8,600,"STRG.404.1",1,593,"STRG.404","",0,0
"436",436,"ENSMUST00000026137.7",".",184,668,"STRG.405.1",1,485,"STRG.405","",0,0
"437",437,"ENSMUST00000072334.11","+",2925,4943,"STRG.406.1",1,2019,"STRG.406","",0,0
"438",438,"ENSMUST00000233752.1","+",388,1011,"STRG.407.1",1,624,"STRG.407","",0,0
"439",439,"ENSMUST00000109096.8","+",1300,2464,"STRG.408.1",1,1165,"STRG.408","",0,0
"440",440,"ENSMUST00000087876.10","+",2413,3719,"STRG.409.1",1,1307,"STRG.409","",0,0
"441",441,"ENSMUST00000087871.10","+",2137,3903,"STRG.410.1",1,1767,"STRG.410","",0,0
"442",442,"ENSMUST00000109085.7","+",152,1789,"STRG.412.1",1,1638,"STRG.412","",0,0
"443",443,"ENSMUST00000109084.7","+",5,1694,"STRG.411.1",1,1690,"STRG.411","",0,0
"444",444,"ENSMUST00000109087.7","+",10,1708,"STRG.413.1",1,1699,"STRG.413","",0,0
"445",445,"ENSMUST00000032898.8","+",26,4513,"STRG.416.1",1,4488,"STRG.416","",0,0
"446",446,"ENSMUST00000228277.1","+",3441,4137,"STRG.414.1",1,697,"STRG.414","",0,0
"447",447,"ENSMUST00000114849.2","+",6740,8634,"STRG.415.1",1,1895,"STRG.415","",0,0
"448",448,"ENSMUST00000048377.10","+",3337,5590,"STRG.417.1",1,2254,"STRG.417","",0,0
"449",449,"ENSMUST00000044977.9","+",118,3143,"STRG.418.1",1,3026,"STRG.418","",0,0
"450",450,"ENSMUST00000114153.1",".",7,423,"STRG.419.1",1,417,"STRG.419","",0,0
"451",451,"ENSMUST00000114153.1",".",772,1097,"STRG.420.1",1,326,"STRG.420","",0,0
"452",452,"ENSMUST00000029722.6","+",65,977,"STRG.422.1",1,913,"STRG.422","",0,0
"453",453,"ENSMUST00000026405.9","+",14,550,"STRG.421.1",1,537,"STRG.421","",0,0
"454",454,"ENSMUST00000006629.13","+",7477,8461,"STRG.423.1",1,985,"STRG.423","",0,0
"455",455,"ENSMUST00000145315.1","+",1973,2949,"STRG.424.1",1,977,"STRG.424","",0,0
"456",456,"ENSMUST00000011877.12","+",6207,8234,"STRG.425.1",1,2028,"STRG.425","",0,0
"457",457,"ENSMUST00000023478.7",".",2182,3009,"STRG.426.1",1,828,"STRG.426","",0,0
"458",458,"ENSMUST00000023478.7",".",3020,3378,"STRG.427.1",1,359,"STRG.427","",0,0
"459",459,"ENSMUST00000013693.10","+",40,1458,"STRG.428.1",1,1419,"STRG.428","",0,0
"460",460,"ENSMUST00000199767.4","+",10,1594,"STRG.429.1",2,1485,"STRG.429","",0,0
"461",461,"ENSMUST00000026506.4","+",58,1501,"STRG.430.1",1,1444,"STRG.430","",0,0
"462",462,"ENSMUST00000066587.11","+",278,3987,"STRG.431.1",1,3710,"STRG.431","",0,0
"463",463,"ENSMUST00000072948.10","+",33,3743,"STRG.432.1",1,3711,"STRG.432","",0,0
"464",464,"ENSMUST00000148601.1","+",547,3538,"STRG.433.1",1,2992,"STRG.433","",0,0
"465",465,"ENSMUST00000130229.7","+",1047,3292,"STRG.434.1",1,2246,"STRG.434","",0,0
"466",466,"ENSMUST00000106148.9","+",1,815,"STRG.435.1",1,815,"STRG.435","",0,0
"467",467,"ENSMUST00000026144.4","+",1,891,"STRG.436.1",1,891,"STRG.436","",0,0
"468",468,"ENSMUST00000125242.7","+",1,910,"STRG.438.1",1,910,"STRG.438","",0,0
"469",469,"ENSMUST00000125242.7","+",1,910,"STRG.438.2",2,827,"STRG.438","",0,0
"470",470,"ENSMUST00000122883.1",".",6,896,"STRG.437.1",1,891,"STRG.437","",0,0
"471",471,"ENSMUST00000027810.13","+",52,1650,"STRG.441.1",1,1599,"STRG.441","",0,0
"472",472,"ENSMUST00000130996.1","+",219,539,"STRG.439.1",1,321,"STRG.439","",0,0
"473",473,"ENSMUST00000133218.1","+",462,936,"STRG.440.1",1,475,"STRG.440","",0,0
"474",474,"ENSMUST00000040250.14","+",144,2695,"STRG.442.1",1,2552,"STRG.442","",0,0
"475",475,"ENSMUST00000040250.14","+",144,2695,"STRG.442.2",2,2541,"STRG.442","",0,0
"476",476,"ENSMUST00000097458.3","+",1147,2413,"STRG.443.1",1,1267,"STRG.443","",0,0
"477",477,"ENSMUST00000097458.3","+",1147,2413,"STRG.443.2",2,1254,"STRG.443","",0,0
"478",478,"ENSMUST00000028225.11","+",34,2044,"STRG.444.1",1,2011,"STRG.444","",0,0
"479",479,"ENSMUST00000143456.1","+",2642,3373,"STRG.445.1",1,732,"STRG.445","",0,0
"480",480,"ENSMUST00000159117.1","+",117,2636,"STRG.446.1",1,2520,"STRG.446","",0,0
"481",481,"ENSMUST00000037748.8","+",1208,3419,"STRG.447.1",1,2212,"STRG.447","",0,0
"482",482,"ENSMUST00000113068.8","+",88,980,"STRG.448.1",1,893,"STRG.448","",0,0
"483",483,"ENSMUST00000028228.5","+",690,2134,"STRG.449.1",1,1445,"STRG.449","",0,0
"484",484,"ENSMUST00000054387.7",".",2244,3147,"STRG.450.1",1,904,"STRG.450","",0,0
"485",485,"ENSMUST00000000594.8","+",1,1039,"STRG.451.1",1,1039,"STRG.451","",0,0
"486",486,"ENSMUST00000170382.4","+",6,448,"STRG.453.1",1,443,"STRG.453","",0,0
"487",487,"ENSMUST00000175865.5",".",432,713,"STRG.452.1",1,282,"STRG.452","",0,0
"488",488,"ENSMUST00000008016.2","+",335,1273,"STRG.454.1",1,939,"STRG.454","",0,0
"489",489,"ENSMUST00000026398.4","+",1,1230,"STRG.455.1",1,1230,"STRG.455","",0,0
"490",490,"ENSMUST00000040987.10","+",85,2699,"STRG.457.1",1,2615,"STRG.457","",0,0
"491",491,"ENSMUST00000040987.10","+",85,2699,"STRG.457.2",2,2604,"STRG.457","",0,0
"492",492,"ENSMUST00000027781.6","+",22,463,"STRG.456.1",1,442,"STRG.456","",0,0
"493",493,"ENSMUST00000009256.3","+",25,3074,"STRG.458.1",1,3050,"STRG.458","",0,0
"494",494,"ENSMUST00000114859.8","+",2323,3558,"STRG.459.1",1,1236,"STRG.459","",0,0
"495",495,"ENSMUST00000042312.13","+",61,2501,"STRG.460.1",1,2441,"STRG.460","",0,0
"496",496,"ENSMUST00000129339.7","+",315,1119,"STRG.461.1",1,805,"STRG.461","",0,0
"497",497,"ENSMUST00000188524.1","+",170,681,"STRG.462.1",1,512,"STRG.462","",0,0
"498",498,"ENSMUST00000027108.12","+",2,798,"STRG.463.1",3,748,"STRG.463","",0,0
"499",499,"ENSMUST00000114882.8","+",315,885,"STRG.464.1",1,571,"STRG.464","",0,0
"500",500,"ENSMUST00000114881.8","+",108,636,"STRG.465.1",1,529,"STRG.465","",0,0
"501",501,"ENSMUST00000020334.8","+",1155,3171,"STRG.467.1",1,2017,"STRG.467","",0,0
"502",502,"ENSMUST00000219937.1","+",1019,1569,"STRG.466.1",1,551,"STRG.466","",0,0
