"","t_id","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name","cov.output_liver","FPKM.output_liver"
"503",503,"ENSMUST00000041045.13","+",88,1066,"STRG.468.1",1,979,"STRG.468","",0,0
"504",504,"ENSMUST00000027111.14","+",157,2658,"STRG.470.1",1,2502,"STRG.470","",0,0
"505",505,"ENSMUST00000187835.1","+",298,813,"STRG.469.1",1,516,"STRG.469","",0,0
"506",506,"ENSMUST00000168099.8","+",55,2590,"STRG.471.1",1,2536,"STRG.471","",0,0
"507",507,"ENSMUST00000001326.6","+",4069,7716,"STRG.472.1",1,3648,"STRG.472","",0,0
"508",508,"ENSMUST00000032899.11","+",30,1432,"STRG.473.1",1,1403,"STRG.473","",0,0
"509",509,"ENSMUST00000151254.1","+",8,1430,"STRG.474.1",2,1405,"STRG.474","",0,0
"510",510,"ENSMUST00000035166.11","+",46,2403,"STRG.475.1",1,2358,"STRG.475","",0,0
"511",511,"ENSMUST00000173669.1","+",125,749,"STRG.476.1",1,625,"STRG.476","",0,0
"512",512,"ENSMUST00000069507.8","+",231,5379,"STRG.478.1",1,5149,"STRG.478","",0,0
"513",513,"ENSMUST00000120854.7","+",1584,3072,"STRG.477.1",1,1489,"STRG.477","",0,0
"514",514,"ENSMUST00000047799.12","+",46,3369,"STRG.480.1",1,3324,"STRG.480","",0,0
"515",515,"ENSMUST00000100134.9","+",16,1924,"STRG.479.1",2,1833,"STRG.479","",0,0
"516",516,"ENSMUST00000131422.7","+",48,4120,"STRG.481.1",1,4073,"STRG.481","",0,0
"517",517,"ENSMUST00000023867.7","+",655,1517,"STRG.482.1",1,863,"STRG.482","",0,0
"518",518,"ENSMUST00000090178.9","+",8536,9458,"STRG.483.1",1,923,"STRG.483","",0,0
"519",519,"ENSMUST00000020022.7","+",262,1961,"STRG.484.1",1,1700,"STRG.484","",0,0
"520",520,"ENSMUST00000022286.7","+",188,849,"STRG.485.1",1,662,"STRG.485","",0,0
"521",521,"ENSMUST00000225707.1","+",2,685,"STRG.486.1",2,634,"STRG.486","",0,0
"522",522,"ENSMUST00000002529.6","+",58,3054,"STRG.488.1",1,2997,"STRG.488","",0,0
"523",523,"ENSMUST00000211781.1","+",324,3261,"STRG.487.1",1,2938,"STRG.487","",0,0
"524",524,"ENSMUST00000211781.1","+",7385,10979,"STRG.491.1",1,3595,"STRG.491","",0,0
"525",525,"ENSMUST00000063318.9",".",390,2415,"STRG.489.1",1,2026,"STRG.489","",0,0
"526",526,"ENSMUST00000105257.3",".",535,2144,"STRG.490.1",1,1610,"STRG.490","",0,0
"527",527,"ENSMUST00000155676.7","+",143,2426,"STRG.493.1",1,2284,"STRG.493","",0,0
"528",528,"ENSMUST00000015434.14",".",252,644,"STRG.492.1",1,393,"STRG.492","",0,0
"529",529,"ENSMUST00000040833.4","+",80,1941,"STRG.494.1",1,1862,"STRG.494","",0,0
"530",530,"ENSMUST00000168345.5","+",13,1257,"STRG.495.1",1,1245,"STRG.495","",0,0
"531",531,"ENSMUST00000042118.10","+",3649,4841,"STRG.496.1",1,1193,"STRG.496","",0,0
"532",532,"ENSMUST00000106135.7",".",26,1139,"STRG.497.1",1,1114,"STRG.497","",0,0
"533",533,"ENSMUST00000106135.7",".",1141,1863,"STRG.498.1",1,723,"STRG.498","",0,0
"534",534,"ENSMUST00000026151.10",".",253,1206,"STRG.499.1",1,954,"STRG.499","",0,0
"535",535,"ENSMUST00000026151.10",".",1225,1928,"STRG.500.1",1,704,"STRG.500","",0,0
"536",536,"ENSMUST00000146008.1","+",2361,2981,"STRG.501.1",1,621,"STRG.501","",0,0
"537",537,"ENSMUST00000002133.8","+",1,1264,"STRG.502.1",1,1264,"STRG.502","",0,0
"538",538,"ENSMUST00000154080.1","+",348,951,"STRG.503.1",1,604,"STRG.503","",0,0
"539",539,"ENSMUST00000006851.14","+",191,3325,"STRG.504.1",2,3119,"STRG.504","",0,0
"540",540,"ENSMUST00000006217.9","+",43,1004,"STRG.505.1",1,962,"STRG.505","",0,0
"541",541,"ENSMUST00000192506.1","+",1658,3152,"STRG.506.1",5,1069,"STRG.506","",0,0
"542",542,"ENSMUST00000117757.8","+",77,1273,"STRG.507.1",1,1197,"STRG.507","",0,0
"543",543,"ENSMUST00000118875.7","+",179,1420,"STRG.508.1",1,1242,"STRG.508","",0,0
"544",544,"ENSMUST00000073605.14","+",77,1272,"STRG.509.1",1,1196,"STRG.509","",0,0
"545",545,"ENSMUST00000046977.11","+",2169,4105,"STRG.512.1",1,1937,"STRG.512","",0,0
"546",546,"ENSMUST00000068259.9","+",3407,5892,"STRG.511.1",1,2486,"STRG.511","",0,0
"547",547,"ENSMUST00000114323.7","+",2732,3795,"STRG.510.1",1,1064,"STRG.510","",0,0
"548",548,"ENSMUST00000173486.7","+",17,555,"STRG.513.1",1,539,"STRG.513","",0,0
"549",549,"ENSMUST00000162862.2","+",3157,4222,"STRG.514.1",1,1066,"STRG.514","",0,0
"550",550,"ENSMUST00000233633.1","+",3343,4064,"STRG.515.1",1,722,"STRG.515","",0,0
"551",551,"ENSMUST00000100528.4","+",1541,3994,"STRG.516.1",1,2454,"STRG.516","",0,0
"552",552,"ENSMUST00000183731.7","+",1701,2563,"STRG.517.1",1,863,"STRG.517","",0,0
"553",553,"ENSMUST00000113706.9",".",2291,3201,"STRG.518.1",1,911,"STRG.518","",0,0
"554",554,"ENSMUST00000034983.6","+",114,1967,"STRG.519.1",1,1854,"STRG.519","",0,0
"555",555,"ENSMUST00000162965.1","+",559,1943,"STRG.520.1",1,1385,"STRG.520","",0,0
"556",556,"ENSMUST00000055655.8","+",5931,9770,"STRG.522.1",1,3840,"STRG.522","",0,0
"557",557,"ENSMUST00000206589.1","+",6201,8319,"STRG.521.1",1,2119,"STRG.521","",0,0
"558",558,"ENSMUST00000090541.11","+",5,576,"STRG.523.1",1,572,"STRG.523","",0,0
"559",559,"ENSMUST00000107686.7","+",1,685,"STRG.524.1",1,685,"STRG.524","",0,0
"560",560,"ENSMUST00000107684.1","+",1,596,"STRG.526.1",1,596,"STRG.526","",0,0
"561",561,"ENSMUST00000178611.7","+",4,544,"STRG.525.1",1,541,"STRG.525","",0,0
"562",562,"ENSMUST00000031795.7","+",663,3009,"STRG.527.1",1,2347,"STRG.527","",0,0
"563",563,"ENSMUST00000011492.14","+",1152,2972,"STRG.528.1",1,1821,"STRG.528","",0,0
"564",564,"ENSMUST00000079573.12","+",6570,8826,"STRG.529.1",1,2257,"STRG.529","",0,0
"565",565,"ENSMUST00000105256.9","+",4102,4817,"STRG.530.1",1,716,"STRG.530","",0,0
"566",566,"ENSMUST00000105255.2","+",2807,4115,"STRG.531.1",1,1309,"STRG.531","",0,0
"567",567,"ENSMUST00000136331.7","+",47,2171,"STRG.532.1",1,2125,"STRG.532","",0,0
"568",568,"ENSMUST00000040560.10","+",51,1188,"STRG.533.1",1,1138,"STRG.533","",0,0
"569",569,"ENSMUST00000029805.12","+",22,3963,"STRG.537.1",1,3942,"STRG.537","",0,0
"570",570,"ENSMUST00000029805.12","+",22,3963,"STRG.537.2",2,3929,"STRG.537","",0,0
"571",571,"ENSMUST00000029805.12","+",22,3963,"STRG.537.3",2,3929,"STRG.537","",0,0
"572",572,"ENSMUST00000029671.8",".",654,2148,"STRG.534.1",1,1495,"STRG.534","",0,0
"573",573,"ENSMUST00000029671.8","+",2174,2910,"STRG.535.1",1,737,"STRG.535","",0,0
"574",574,"ENSMUST00000023810.11","+",51,1199,"STRG.536.1",1,1149,"STRG.536","",0,0
"575",575,"ENSMUST00000111757.9",".",4236,5067,"STRG.538.1",1,832,"STRG.538","",0,0
"576",576,"ENSMUST00000111757.9",".",5080,6065,"STRG.539.1",1,986,"STRG.539","",0,0
"577",577,"ENSMUST00000111754.8","+",47,1830,"STRG.540.1",1,1784,"STRG.540","",0,0
"578",578,"ENSMUST00000097526.2","+",1,2383,"STRG.542.1",1,2383,"STRG.542","",0,0
"579",579,"ENSMUST00000097526.2","+",1,2383,"STRG.542.2",2,2370,"STRG.542","",0,0
"580",580,"ENSMUST00000057676.6","+",168,1479,"STRG.541.1",1,1312,"STRG.541","",0,0
"581",581,"ENSMUST00000057500.5","+",69,1227,"STRG.543.1",1,1159,"STRG.543","",0,0
"582",582,"ENSMUST00000106391.7","+",3,1833,"STRG.544.1",1,1831,"STRG.544","",0,0
"583",583,"ENSMUST00000040656.7","+",2,1253,"STRG.546.1",1,1252,"STRG.546","",0,0
"584",584,"ENSMUST00000006915.13","+",44,1632,"STRG.545.1",1,1589,"STRG.545","",0,0
"585",585,"ENSMUST00000077477.11","+",70,1120,"STRG.547.1",1,1051,"STRG.547","",0,0
"586",586,"ENSMUST00000010421.6","+",5377,7443,"STRG.549.1",1,2067,"STRG.549","",0,0
"587",587,"ENSMUST00000070575.13","+",2602,3492,"STRG.548.1",1,891,"STRG.548","",0,0
"588",588,"ENSMUST00000020078.13","+",1229,4317,"STRG.551.1",1,3089,"STRG.551","",0,0
"589",589,"ENSMUST00000130451.1","+",46,1275,"STRG.550.1",1,1230,"STRG.550","",0,0
"590",590,"ENSMUST00000052590.7","+",355,1111,"STRG.552.1",1,757,"STRG.552","",0,0
"591",591,"ENSMUST00000039925.7","+",39,1560,"STRG.555.1",1,1522,"STRG.555","",0,0
"592",592,"ENSMUST00000124586.1","+",214,1611,"STRG.553.1",1,1398,"STRG.553","",0,0
"593",593,"ENSMUST00000063879.12","+",32,1644,"STRG.554.1",1,1613,"STRG.554","",0,0
"594",594,"ENSMUST00000039796.13","+",38,2961,"STRG.557.1",1,2924,"STRG.557","",0,0
"595",595,"ENSMUST00000118936.7","+",753,2838,"STRG.556.1",1,2086,"STRG.556","",0,0
"596",596,"ENSMUST00000029142.14","+",222,1500,"STRG.558.1",1,1279,"STRG.558","",0,0
"597",597,"ENSMUST00000042163.14","+",1003,5382,"STRG.561.1",1,4380,"STRG.561","",0,0
"598",598,"ENSMUST00000006911.11","+",40,1421,"STRG.559.1",1,1382,"STRG.559","",0,0
"599",599,"ENSMUST00000006911.11","-",1422,1952,"STRG.560.1",1,531,"STRG.560","",0,0
"600",600,"ENSMUST00000003310.6","+",5644,9608,"STRG.562.1",1,3965,"STRG.562","",0,0
"601",601,"ENSMUST00000060991.5","+",1,1551,"STRG.563.1",1,1551,"STRG.563","",0,0
"602",602,"ENSMUST00000109075.7","+",41,2273,"STRG.564.1",1,2233,"STRG.564","",0,0
"603",603,"ENSMUST00000016400.8","+",72,1441,"STRG.565.1",1,1370,"STRG.565","",0,0
"604",604,"ENSMUST00000031410.13","+",244,2214,"STRG.566.1",1,1971,"STRG.566","",0,0
"605",605,"ENSMUST00000026169.6","+",19,1296,"STRG.567.1",1,1278,"STRG.567","",0,0
"606",606,"ENSMUST00000038831.14","+",388,2376,"STRG.568.1",1,1989,"STRG.568","",0,0
"607",607,"ENSMUST00000046244.14","+",12,1437,"STRG.569.1",1,1426,"STRG.569","",0,0
"608",608,"ENSMUST00000080975.5","+",1024,2458,"STRG.570.1",1,1435,"STRG.570","",0,0
"609",609,"ENSMUST00000164259.8","+",1318,2626,"STRG.571.1",1,1309,"STRG.571","",0,0
"610",610,"ENSMUST00000174226.7","+",1661,4103,"STRG.573.1",1,2443,"STRG.573","",0,0
"611",611,"ENSMUST00000174226.7","+",1661,4103,"STRG.573.2",2,2355,"STRG.573","",0,0
"612",612,"ENSMUST00000174887.7","+",2765,3990,"STRG.572.1",1,1226,"STRG.572","",0,0
"613",613,"ENSMUST00000056601.10","+",19,2758,"STRG.574.1",1,2740,"STRG.574","",0,0
"614",614,"ENSMUST00000103015.3","+",11,3090,"STRG.575.1",1,3080,"STRG.575","",0,0
"615",615,"ENSMUST00000026173.12","+",50,2321,"STRG.577.1",1,2272,"STRG.577","",0,0
"616",616,"ENSMUST00000108769.7","+",21,1460,"STRG.576.1",1,1440,"STRG.576","",0,0
"617",617,"ENSMUST00000016396.7","+",25,419,"STRG.578.1",1,395,"STRG.578","",0,0
"618",618,"ENSMUST00000006914.10","+",1105,2393,"STRG.579.1",1,1289,"STRG.579","",0,0
"619",619,"ENSMUST00000026175.8","+",68,1040,"STRG.580.1",1,973,"STRG.580","",0,0
"620",620,"ENSMUST00000058245.4","+",10,917,"STRG.581.1",1,908,"STRG.581","",0,0
"621",621,"ENSMUST00000020775.8","+",40,738,"STRG.582.1",1,699,"STRG.582","",0,0
"622",622,"ENSMUST00000016401.14","+",107,1544,"STRG.583.1",1,1438,"STRG.583","",0,0
"623",623,"ENSMUST00000017430.11","+",61,1208,"STRG.584.1",1,1148,"STRG.584","",0,0
"624",624,"ENSMUST00000139129.8","+",2386,3100,"STRG.585.1",1,715,"STRG.585","",0,0
"625",625,"ENSMUST00000233974.1","+",548,2308,"STRG.586.1",1,1761,"STRG.586","",0,0
"626",626,"ENSMUST00000040402.13","+",33,1207,"STRG.587.1",1,1175,"STRG.587","",0,0
"627",627,"ENSMUST00000002844.13","+",20,1029,"STRG.589.1",1,1010,"STRG.589","",0,0
"628",628,"ENSMUST00000040577.4","+",377,1495,"STRG.588.1",1,1119,"STRG.588","",0,0
"629",629,"ENSMUST00000113669.8","+",181,732,"STRG.590.1",1,552,"STRG.590","",0,0
"630",630,"ENSMUST00000165953.2","+",435,1381,"STRG.591.1",1,947,"STRG.591","",0,0
"631",631,"ENSMUST00000019962.14","+",41,2921,"STRG.594.1",1,2881,"STRG.594","",0,0
"632",632,"ENSMUST00000088307.4","+",55,911,"STRG.592.1",1,857,"STRG.592","",0,0
"633",633,"ENSMUST00000232784.1","+",166,979,"STRG.593.1",1,814,"STRG.593","",0,0
"634",634,"ENSMUST00000092404.12","+",14,1892,"STRG.597.1",1,1879,"STRG.597","",0,0
"635",635,"ENSMUST00000040177.6",".",26,406,"STRG.595.1",1,381,"STRG.595","",0,0
"636",636,"ENSMUST00000040177.6",".",424,970,"STRG.596.1",1,547,"STRG.596","",0,0
"637",637,"ENSMUST00000152818.7","+",1386,1997,"STRG.598.1",1,612,"STRG.598","",0,0
"638",638,"ENSMUST00000109636.10","+",282,1291,"STRG.599.1",1,1010,"STRG.599","",0,0
"639",639,"ENSMUST00000134585.7","+",2000,2374,"STRG.600.1",1,375,"STRG.600","",0,0
"640",640,"ENSMUST00000037709.15","+",1,3238,"STRG.602.1",1,3238,"STRG.602","",0,0
"641",641,"ENSMUST00000032429.8","+",56,814,"STRG.601.1",1,759,"STRG.601","",0,0
"642",642,"ENSMUST00000206389.1","+",278,2256,"STRG.603.1",1,1979,"STRG.603","",0,0
"643",643,"ENSMUST00000130120.1","+",3731,4532,"STRG.604.1",1,802,"STRG.604","",0,0
"644",644,"ENSMUST00000020552.6","+",83,1139,"STRG.605.1",1,1057,"STRG.605","",0,0
"645",645,"ENSMUST00000167149.7",".",26,2010,"STRG.607.1",1,1985,"STRG.607","",0,0
"646",646,"ENSMUST00000167149.7",".",2021,3070,"STRG.608.1",1,1050,"STRG.608","",0,0
"647",647,"ENSMUST00000167149.7","+",3082,4592,"STRG.609.1",1,1511,"STRG.609","",0,0
"648",648,"ENSMUST00000013970.8","+",2519,3307,"STRG.606.1",1,789,"STRG.606","",0,0
"649",649,"ENSMUST00000233430.1","+",174,936,"STRG.610.1",1,763,"STRG.610","",0,0
"650",650,"ENSMUST00000002845.7","+",81,848,"STRG.611.1",1,768,"STRG.611","",0,0
"651",651,"ENSMUST00000088561.9",".",747,2777,"STRG.613.1",1,2031,"STRG.613","",0,0
"652",652,"ENSMUST00000088561.9","+",2786,4089,"STRG.614.1",1,1304,"STRG.614","",0,0
"653",653,"ENSMUST00000120066.7","+",2930,3802,"STRG.612.1",1,873,"STRG.612","",0,0
"654",654,"ENSMUST00000018816.13","+",1,922,"STRG.615.1",1,922,"STRG.615","",0,0
"655",655,"ENSMUST00000034051.6","+",14,1638,"STRG.616.1",1,1625,"STRG.616","",0,0
"656",656,"ENSMUST00000026479.10","+",1,1784,"STRG.617.1",1,1784,"STRG.617","",0,0
"657",657,"ENSMUST00000020550.12","+",1,1266,"STRG.618.1",1,1266,"STRG.618","",0,0
"658",658,"ENSMUST00000141295.7","+",8,973,"STRG.619.1",2,951,"STRG.619","",0,0
"659",659,"ENSMUST00000128767.7","+",62,2751,"STRG.620.1",1,2690,"STRG.620","",0,0
"660",660,"ENSMUST00000154526.7","+",27,2397,"STRG.623.1",1,2371,"STRG.623","",0,0
"661",661,"ENSMUST00000153400.7",".",190,571,"STRG.621.1",1,382,"STRG.621","",0,0
"662",662,"ENSMUST00000153400.7",".",646,887,"STRG.622.1",1,242,"STRG.622","",0,0
"663",663,"ENSMUST00000025229.10","+",314,2736,"STRG.624.1",1,2423,"STRG.624","",0,0
"664",664,"ENSMUST00000176203.8","+",311,2730,"STRG.626.1",1,2420,"STRG.626","",0,0
"665",665,"ENSMUST00000032198.10","+",32,1767,"STRG.625.1",1,1736,"STRG.625","",0,0
"666",666,"ENSMUST00000152417.7","+",834,2154,"STRG.627.1",1,1321,"STRG.627","",0,0
"667",667,"ENSMUST00000025230.14","+",46,2639,"STRG.628.1",1,2594,"STRG.628","",0,0
"668",668,"ENSMUST00000148431.9","+",1024,1945,"STRG.629.1",1,922,"STRG.629","",0,0
"669",669,"ENSMUST00000002840.8","+",271,3196,"STRG.630.1",1,2926,"STRG.630","",0,0
"670",670,"ENSMUST00000144964.7","+",1,3379,"STRG.632.1",2,3196,"STRG.632","",0,0
"671",671,"ENSMUST00000118784.7",".",163,1395,"STRG.631.1",1,1233,"STRG.631","",0,0
"672",672,"ENSMUST00000147112.1","+",89,855,"STRG.633.1",2,681,"STRG.633","",0,0
"673",673,"ENSMUST00000002846.8","+",1,1035,"STRG.634.1",1,1035,"STRG.634","",0,0
"674",674,"ENSMUST00000003436.11","+",34,1468,"STRG.635.1",1,1435,"STRG.635","",0,0
"675",675,"ENSMUST00000191440.6","+",2,1529,"STRG.636.1",2,1449,"STRG.636","",0,0
"676",676,"ENSMUST00000150654.7","+",1,1983,"STRG.637.1",3,1712,"STRG.637","",0,0
"677",677,"ENSMUST00000002177.8","+",39,1801,"STRG.638.1",1,1763,"STRG.638","",0,0
"678",678,"ENSMUST00000111354.1","+",282,1738,"STRG.639.1",1,1457,"STRG.639","",0,0
"679",679,"ENSMUST00000059844.12","+",38,1908,"STRG.640.1",1,1871,"STRG.640","",0,0
"680",680,"ENSMUST00000129200.1","+",1174,1612,"STRG.641.1",1,439,"STRG.641","",0,0
"681",681,"ENSMUST00000103152.10","+",1,1909,"STRG.642.1",1,1909,"STRG.642","",0,0
"682",682,"ENSMUST00000026475.14","+",14,890,"STRG.643.1",1,877,"STRG.643","",0,0
"683",683,"ENSMUST00000145275.7","+",35,3058,"STRG.644.1",2,2783,"STRG.644","",0,0
"684",684,"ENSMUST00000071430.6","+",168,762,"STRG.645.1",1,595,"STRG.645","",0,0
"685",685,"ENSMUST00000078286.5","+",10,2580,"STRG.646.1",1,2571,"STRG.646","",0,0
"686",686,"ENSMUST00000064580.13","+",72,2216,"STRG.647.1",1,2145,"STRG.647","",0,0
"687",687,"ENSMUST00000121393.8","+",120,4402,"STRG.649.1",1,4283,"STRG.649","",0,0
"688",688,"ENSMUST00000153896.1","+",1131,2566,"STRG.648.1",1,1436,"STRG.648","",0,0
"689",689,"ENSMUST00000018803.11","+",36,1994,"STRG.650.1",1,1959,"STRG.650","",0,0
"690",690,"ENSMUST00000022189.8","+",568,3245,"STRG.651.1",1,2678,"STRG.651","",0,0
"691",691,"ENSMUST00000179781.7","+",1,1261,"STRG.652.1",1,1261,"STRG.652","",0,0
"692",692,"ENSMUST00000067036.11","+",20,1526,"STRG.653.1",2,1158,"STRG.653","",0,0
"693",693,"ENSMUST00000105381.4","+",400,1240,"STRG.654.1",1,841,"STRG.654","",0,0
"694",694,"ENSMUST00000007275.2","+",758,1653,"STRG.655.1",1,896,"STRG.655","",0,0
"695",695,"ENSMUST00000040434.8","+",4,1154,"STRG.656.1",1,1151,"STRG.656","",0,0
"696",696,"ENSMUST00000107909.7",".",4498,6434,"STRG.657.1",1,1937,"STRG.657","",0,0
"697",697,"ENSMUST00000131676.7","+",59,1111,"STRG.658.1",1,1053,"STRG.658","",0,0
"698",698,"ENSMUST00000113337.9","+",5883,7628,"STRG.659.1",1,1746,"STRG.659","",0,0
"699",699,"ENSMUST00000026472.9","+",1,1859,"STRG.660.1",1,1859,"STRG.660","",0,0
"700",700,"ENSMUST00000059718.5",".",2604,4889,"STRG.661.1",1,2286,"STRG.661","",0,0
"701",701,"ENSMUST00000032200.15","+",75,2642,"STRG.664.1",1,2568,"STRG.664","",0,0
"702",702,"ENSMUST00000079773.13",".",1,651,"STRG.662.1",1,651,"STRG.662","",0,0
"703",703,"ENSMUST00000079773.13",".",716,2348,"STRG.663.1",1,1633,"STRG.663","",0,0
"704",704,"ENSMUST00000099931.10","+",1582,3809,"STRG.665.1",1,2228,"STRG.665","",0,0
"705",705,"ENSMUST00000109020.8","+",56,1352,"STRG.666.1",1,1297,"STRG.666","",0,0
"706",706,"ENSMUST00000200082.4","+",519,3436,"STRG.670.1",1,2918,"STRG.670","",0,0
"707",707,"ENSMUST00000021249.10","+",27,1521,"STRG.669.1",1,1495,"STRG.669","",0,0
"708",708,"ENSMUST00000126874.1",".",242,826,"STRG.667.1",1,585,"STRG.667","",0,0
"709",709,"ENSMUST00000126874.1",".",918,1550,"STRG.668.1",1,633,"STRG.668","",0,0
"710",710,"ENSMUST00000143720.7",".",311,1760,"STRG.672.1",1,1450,"STRG.672","",0,0
"711",711,"ENSMUST00000143720.7","+",1866,3818,"STRG.673.1",1,1953,"STRG.673","",0,0
"712",712,"ENSMUST00000119945.7","+",13,1013,"STRG.671.1",1,1001,"STRG.671","",0,0
"713",713,"ENSMUST00000109011.7","+",1,1438,"STRG.674.1",1,1438,"STRG.674","",0,0
"714",714,"ENSMUST00000001485.9","+",34,1708,"STRG.675.1",1,1675,"STRG.675","",0,0
"715",715,"ENSMUST00000049385.13","+",111,1321,"STRG.677.1",1,1211,"STRG.677","",0,0
"716",716,"ENSMUST00000152521.1","+",7,710,"STRG.676.1",2,439,"STRG.676","",0,0
"717",717,"ENSMUST00000029266.13","+",254,1731,"STRG.678.1",1,1478,"STRG.678","",0,0
"718",718,"ENSMUST00000006035.12","+",67,1377,"STRG.679.1",1,1311,"STRG.679","",0,0
"719",719,"ENSMUST00000088650.10","+",18,1349,"STRG.681.1",3,1300,"STRG.681","",0,0
"720",720,"ENSMUST00000099009.8","+",1168,3256,"STRG.680.1",1,2089,"STRG.680","",0,0
"721",721,"ENSMUST00000000287.8","+",68,2097,"STRG.682.1",1,2030,"STRG.682","",0,0
"722",722,"ENSMUST00000029116.13","+",2788,3557,"STRG.683.1",1,770,"STRG.683","",0,0
"723",723,"ENSMUST00000152594.7","+",5374,7405,"STRG.684.1",1,2032,"STRG.684","",0,0
"724",724,"ENSMUST00000171621.2",".",1,653,"STRG.687.1",1,653,"STRG.687","",0,0
"725",725,"ENSMUST00000171621.2",".",665,2543,"STRG.688.1",1,1879,"STRG.688","",0,0
"726",726,"ENSMUST00000200409.4","+",2148,2523,"STRG.685.1",1,376,"STRG.685","",0,0
"727",727,"ENSMUST00000038580.6","+",20,1405,"STRG.686.1",1,1386,"STRG.686","",0,0
"728",728,"ENSMUST00000020420.8","+",1928,4805,"STRG.689.1",1,2878,"STRG.689","",0,0
"729",729,"ENSMUST00000036111.9","+",32,1069,"STRG.690.1",1,1038,"STRG.690","",0,0
"730",730,"ENSMUST00000039551.8","+",33,1769,"STRG.691.1",1,1737,"STRG.691","",0,0
"731",731,"ENSMUST00000105502.7","+",4420,6844,"STRG.694.1",2,2414,"STRG.694","",0,0
"732",732,"ENSMUST00000105501.1","+",79,1298,"STRG.692.1",1,1220,"STRG.692","",0,0
"733",733,"ENSMUST00000001592.14",".",1046,3139,"STRG.693.1",1,2094,"STRG.693","",0,0
"734",734,"ENSMUST00000114033.8","+",998,3878,"STRG.695.1",1,2881,"STRG.695","",0,0
"735",735,"ENSMUST00000013931.11","+",1981,4026,"STRG.696.1",1,2046,"STRG.696","",0,0
"736",736,"ENSMUST00000102782.3","+",10,445,"STRG.697.1",1,436,"STRG.697","",0,0
"737",737,"ENSMUST00000037333.16","+",1090,1993,"STRG.698.1",1,904,"STRG.698","",0,0
"738",738,"ENSMUST00000002172.13","+",144,2703,"STRG.700.1",1,2560,"STRG.700","",0,0
"739",739,"ENSMUST00000024783.8","+",290,2113,"STRG.699.1",1,1824,"STRG.699","",0,0
"740",740,"ENSMUST00000000137.7","+",1707,3631,"STRG.701.1",2,1898,"STRG.701","",0,0
"741",741,"ENSMUST00000019939.11","+",60,1401,"STRG.703.1",1,1342,"STRG.703","",0,0
"742",742,"ENSMUST00000105499.1","+",272,1046,"STRG.702.1",1,775,"STRG.702","",0,0
"743",743,"ENSMUST00000032228.8","+",1,4657,"STRG.707.1",1,4657,"STRG.707","",0,0
"744",744,"ENSMUST00000032441.13","+",150,2455,"STRG.704.1",1,2306,"STRG.704","",0,0
"745",745,"ENSMUST00000001715.9","+",325,1880,"STRG.705.1",1,1556,"STRG.705","",0,0
"746",746,"ENSMUST00000172820.1","+",153,574,"STRG.706.1",1,422,"STRG.706","",0,0
"747",747,"ENSMUST00000001716.7","+",19,649,"STRG.708.1",1,631,"STRG.708","",0,0
"748",748,"ENSMUST00000001713.9","+",49,1037,"STRG.710.1",1,989,"STRG.710","",0,0
"749",749,"ENSMUST00000007253.5","+",125,1873,"STRG.709.1",1,1749,"STRG.709","",0,0
"750",750,"ENSMUST00000020864.8",".",45,1965,"STRG.711.1",1,1921,"STRG.711","",0,0
