"","t_id","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name","cov.output_liver","FPKM.output_liver"
"751",751,"ENSMUST00000136008.7","+",363,3915,"STRG.712.1",1,3553,"STRG.712","",0,0
"752",752,"ENSMUST00000029269.11","+",43,1610,"STRG.713.1",1,1568,"STRG.713","",0,0
"753",753,"ENSMUST00000220440.1","+",557,1521,"STRG.714.1",1,965,"STRG.714","",0,0
"754",754,"ENSMUST00000038257.6","+",436,1368,"STRG.715.1",1,933,"STRG.715","",0,0
"755",755,"ENSMUST00000004050.6","+",58,2663,"STRG.716.1",1,2606,"STRG.716","",0,0
"756",756,"ENSMUST00000038169.7","+",1,544,"STRG.717.1",1,544,"STRG.717","",0,0
"757",757,"ENSMUST00000096066.4","+",73,1385,"STRG.718.1",1,1313,"STRG.718","",0,0
"758",758,"ENSMUST00000102553.10","+",13,1265,"STRG.719.1",1,1253,"STRG.719","",0,0
"759",759,"ENSMUST00000004051.7","+",3681,5625,"STRG.720.1",1,1945,"STRG.720","",0,0
"760",760,"ENSMUST00000172753.1","+",14,2803,"STRG.722.1",2,2758,"STRG.722","",0,0
"761",761,"ENSMUST00000087328.3","+",384,2790,"STRG.721.1",1,2407,"STRG.721","",0,0
"762",762,"ENSMUST00000020358.11","+",1,1825,"STRG.724.1",1,1825,"STRG.724","",0,0
"763",763,"ENSMUST00000020358.11","+",1844,2827,"STRG.725.1",1,984,"STRG.725","",0,0
"764",764,"ENSMUST00000109602.7","+",1639,2623,"STRG.723.1",1,985,"STRG.723","",0,0
"765",765,"ENSMUST00000163483.1","+",37,1265,"STRG.726.1",1,1229,"STRG.726","",0,0
"766",766,"ENSMUST00000163483.1","+",1668,2655,"STRG.727.1",1,988,"STRG.727","",0,0
"767",767,"ENSMUST00000000925.9","+",66,1641,"STRG.728.1",2,1547,"STRG.728","",0,0
"768",768,"ENSMUST00000020849.8","+",28,2083,"STRG.730.1",1,2056,"STRG.730","",0,0
"769",769,"ENSMUST00000034049.4","+",262,1542,"STRG.729.1",1,1281,"STRG.729","",0,0
"770",770,"ENSMUST00000020851.14","+",22,1224,"STRG.731.1",1,1203,"STRG.731","",0,0
"771",771,"ENSMUST00000026624.10","+",134,3094,"STRG.732.1",1,2961,"STRG.732","",0,0
"772",772,"ENSMUST00000219839.1","+",826,1488,"STRG.734.1",1,663,"STRG.734","",0,0
"773",773,"ENSMUST00000219435.1","+",5,398,"STRG.733.1",1,394,"STRG.733","",0,0
"774",774,"ENSMUST00000058906.6","+",315,937,"STRG.735.1",1,623,"STRG.735","",0,0
"775",775,"ENSMUST00000108935.7","+",76,1138,"STRG.736.1",1,1063,"STRG.736","",0,0
"776",776,"ENSMUST00000031806.9","+",238,1582,"STRG.738.1",1,1345,"STRG.738","",0,0
"777",777,"ENSMUST00000108925.9","+",19,444,"STRG.737.1",1,426,"STRG.737","",0,0
"778",778,"ENSMUST00000048418.13","+",39,5360,"STRG.739.1",1,5322,"STRG.739","",0,0
"779",779,"ENSMUST00000034046.12","+",60,3897,"STRG.741.1",1,3838,"STRG.741","",0,0
"780",780,"ENSMUST00000110372.8","+",1215,2637,"STRG.740.1",1,1423,"STRG.740","",0,0
"781",781,"ENSMUST00000026625.6","+",20,1231,"STRG.742.1",1,1212,"STRG.742","",0,0
"782",782,"ENSMUST00000026625.6","+",20,1231,"STRG.742.2",2,1110,"STRG.742","",0,0
"783",783,"ENSMUST00000146722.8","+",2518,3763,"STRG.743.1",1,1246,"STRG.743","",0,0
"784",784,"ENSMUST00000035350.11","+",238,3993,"STRG.745.1",1,3756,"STRG.745","",0,0
"785",785,"ENSMUST00000066888.9","+",15,1909,"STRG.744.1",1,1895,"STRG.744","",0,0
"786",786,"ENSMUST00000031411.14","+",236,2218,"STRG.747.1",1,1983,"STRG.747","",0,0
"787",787,"ENSMUST00000080008.12","+",1330,3068,"STRG.746.1",1,1739,"STRG.746","",0,0
"788",788,"ENSMUST00000064652.13","-",1033,2202,"STRG.748.1",1,1170,"STRG.748","",0,0
"789",789,"ENSMUST00000021217.10","+",331,1012,"STRG.749.1",1,682,"STRG.749","",0,0
"790",790,"ENSMUST00000072566.4","+",106,734,"STRG.750.1",1,629,"STRG.750","",0,0
"791",791,"ENSMUST00000135884.7","+",252,1235,"STRG.751.1",1,984,"STRG.751","",0,0
"792",792,"ENSMUST00000111557.7","+",8863,9831,"STRG.752.1",1,969,"STRG.752","",0,0
"793",793,"ENSMUST00000007257.9","+",277,1441,"STRG.753.1",1,1165,"STRG.753","",0,0
"794",794,"ENSMUST00000047531.15","+",110,1561,"STRG.754.1",1,1452,"STRG.754","",0,0
"795",795,"ENSMUST00000147934.3","+",595,1092,"STRG.755.1",1,498,"STRG.755","",0,0
"796",796,"ENSMUST00000111551.1","+",4,1558,"STRG.756.1",2,1538,"STRG.756","",0,0
"797",797,"ENSMUST00000179873.7","+",73,1574,"STRG.757.1",1,1502,"STRG.757","",0,0
"798",798,"ENSMUST00000041956.13","+",4081,7340,"STRG.758.1",1,3260,"STRG.758","",0,0
"799",799,"ENSMUST00000041618.12","+",2146,4416,"STRG.759.1",1,2271,"STRG.759","",0,0
"800",800,"ENSMUST00000007251.13","+",13,1938,"STRG.762.1",1,1926,"STRG.762","",0,0
"801",801,"ENSMUST00000055485.11",".",1882,2146,"STRG.760.1",1,265,"STRG.760","",0,0
"802",802,"ENSMUST00000055485.11",".",2151,2468,"STRG.761.1",1,318,"STRG.761","",0,0
"803",803,"ENSMUST00000041589.5","+",1,2287,"STRG.763.1",1,2287,"STRG.763","",0,0
"804",804,"ENSMUST00000041589.5","+",1,2287,"STRG.763.2",2,2272,"STRG.763","",0,0
"805",805,"ENSMUST00000129529.8","+",4,1146,"STRG.764.1",2,877,"STRG.764","",0,0
"806",806,"ENSMUST00000029082.8","+",1,914,"STRG.765.1",1,914,"STRG.765","",0,0
"807",807,"ENSMUST00000025418.3","+",1,1049,"STRG.766.1",1,1049,"STRG.766","",0,0
"808",808,"ENSMUST00000079716.5","+",17,668,"STRG.768.1",1,652,"STRG.768","",0,0
"809",809,"ENSMUST00000039608.7","+",24,2471,"STRG.767.1",1,2448,"STRG.767","",0,0
"810",810,"ENSMUST00000042345.6","+",699,3698,"STRG.771.1",1,3000,"STRG.771","",0,0
"811",811,"ENSMUST00000025503.8","+",1257,1918,"STRG.770.1",1,662,"STRG.770","",0,0
"812",812,"ENSMUST00000025027.8","+",1,635,"STRG.769.1",1,635,"STRG.769","",0,0
"813",813,"ENSMUST00000063574.6","+",43,1188,"STRG.772.1",1,1146,"STRG.772","",0,0
"814",814,"ENSMUST00000002699.5","+",1353,3695,"STRG.773.1",1,2343,"STRG.773","",0,0
"815",815,"ENSMUST00000052556.3","+",34,2473,"STRG.774.1",1,2440,"STRG.774","",0,0
"816",816,"ENSMUST00000024823.12","+",48,1935,"STRG.775.1",2,1863,"STRG.775","",0,0
"817",817,"ENSMUST00000167624.1","+",48,895,"STRG.776.1",1,848,"STRG.776","",0,0
"818",818,"ENSMUST00000062991.7","+",34,1456,"STRG.777.1",1,1423,"STRG.777","",0,0
"819",819,"ENSMUST00000025570.6","+",79,1951,"STRG.778.1",1,1873,"STRG.778","",0,0
"820",820,"ENSMUST00000036407.4","+",3792,5618,"STRG.779.1",1,1827,"STRG.779","",0,0
"821",821,"ENSMUST00000058639.9","+",22,1019,"STRG.780.1",2,985,"STRG.780","",0,0
"822",822,"ENSMUST00000076219.4","+",7,2109,"STRG.781.1",1,2103,"STRG.781","",0,0
"823",823,"ENSMUST00000091920.5","+",4385,6240,"STRG.782.1",1,1856,"STRG.782","",0,0
"824",824,"ENSMUST00000025546.15","+",25,2028,"STRG.783.1",1,2004,"STRG.783","",0,0
"825",825,"ENSMUST00000025547.2","+",15,1312,"STRG.784.1",1,1298,"STRG.784","",0,0
"826",826,"ENSMUST00000025490.8","+",380,3557,"STRG.785.1",1,3178,"STRG.785","",0,0
"827",827,"ENSMUST00000060396.6","+",20,2319,"STRG.786.1",1,2300,"STRG.786","",0,0
"828",828,"ENSMUST00000047179.5","+",2210,3286,"STRG.787.1",1,1077,"STRG.787","",0,0
"829",829,"ENSMUST00000066912.11","+",868,2938,"STRG.788.1",1,2071,"STRG.788","",0,0
"830",830,"ENSMUST00000066912.11","+",868,2938,"STRG.788.2",2,2054,"STRG.788","",0,0
"831",831,"ENSMUST00000032473.6","+",192,3117,"STRG.789.1",1,2926,"STRG.789","",0,0
"832",832,"ENSMUST00000170392.7","+",2,1809,"STRG.790.1",1,1808,"STRG.790","",0,0
"833",833,"ENSMUST00000049642.4","+",11,1407,"STRG.791.1",1,1397,"STRG.791","",0,0
"834",834,"ENSMUST00000025833.6",".",401,2402,"STRG.792.1",1,2002,"STRG.792","",0,0
"835",835,"ENSMUST00000025833.6","+",2450,3635,"STRG.793.1",1,1186,"STRG.793","",0,0
"836",836,"ENSMUST00000077235.3","+",1013,2172,"STRG.794.1",1,1160,"STRG.794","",0,0
"837",837,"ENSMUST00000025476.2","+",6,2558,"STRG.797.1",1,2553,"STRG.797","",0,0
"838",838,"ENSMUST00000025408.8","+",2193,3083,"STRG.795.1",1,891,"STRG.795","",0,0
"839",839,"ENSMUST00000023761.2","+",55,638,"STRG.796.1",1,584,"STRG.796","",0,0
"840",840,"ENSMUST00000025836.4","+",20,835,"STRG.798.1",1,816,"STRG.798","",0,0
"841",841,"ENSMUST00000025811.4","+",19,1469,"STRG.799.1",1,1451,"STRG.799","",0,0
"842",842,"ENSMUST00000048482.6","+",204,1159,"STRG.800.1",1,956,"STRG.800","",0,0
"843",843,"ENSMUST00000052011.13","+",3344,4484,"STRG.801.1",1,1141,"STRG.801","",0,0
"844",844,"ENSMUST00000025955.6","+",2783,5176,"STRG.802.1",1,2394,"STRG.802","",0,0
"845",845,"ENSMUST00000179434.7","+",25,2207,"STRG.803.1",1,2183,"STRG.803","",0,0
"846",846,"ENSMUST00000054174.7","+",5,2207,"STRG.804.1",1,2203,"STRG.804","",0,0
"847",847,"ENSMUST00000010807.4","+",84,3456,"STRG.805.1",1,3373,"STRG.805","",0,0
"848",848,"ENSMUST00000025649.8","+",3,4155,"STRG.807.1",1,4153,"STRG.807","",0,0
"849",849,"ENSMUST00000085425.4","+",39,739,"STRG.806.1",1,701,"STRG.806","",0,0
"850",850,"ENSMUST00000111460.3","+",4328,5534,"STRG.808.1",2,1195,"STRG.808","",0,0
"851",851,"ENSMUST00000078034.3","+",12,685,"STRG.810.1",1,674,"STRG.810","",0,0
"852",852,"ENSMUST00000074912.7",".",20,557,"STRG.809.1",1,538,"STRG.809","",0,0
"853",853,"ENSMUST00000025804.5","+",10,1835,"STRG.811.1",1,1826,"STRG.811","",0,0
"854",854,"ENSMUST00000003655.7","+",1,1748,"STRG.812.1",1,1748,"STRG.812","",0,0
"855",855,"ENSMUST00000025204.5","+",1,1066,"STRG.813.1",1,1066,"STRG.813","",0,0
"856",856,"ENSMUST00000096246.3","+",659,3858,"STRG.814.1",1,3200,"STRG.814","",0,0
"857",857,"ENSMUST00000096246.3","+",659,3858,"STRG.814.2",2,3187,"STRG.814","",0,0
"858",858,"ENSMUST00000070080.5","+",3353,5251,"STRG.817.1",1,1899,"STRG.817","",0,0
"859",859,"ENSMUST00000037302.5","+",2439,3940,"STRG.815.1",1,1502,"STRG.815","",0,0
"860",860,"ENSMUST00000002551.3","+",1,837,"STRG.816.1",1,837,"STRG.816","",0,0
"861",861,"ENSMUST00000048688.6","+",31,4301,"STRG.819.1",1,4271,"STRG.819","",0,0
"862",862,"ENSMUST00000073080.5","+",12,943,"STRG.818.1",1,932,"STRG.818","",0,0
"863",863,"ENSMUST00000050714.6","+",7,2111,"STRG.820.1",1,2105,"STRG.820","",0,0
"864",864,"ENSMUST00000041080.5","+",717,2969,"STRG.821.1",1,2253,"STRG.821","",0,0
"865",865,"ENSMUST00000096243.5","+",53,1561,"STRG.822.1",1,1509,"STRG.822","",0,0
"866",866,"ENSMUST00000001419.8","+",19,1454,"STRG.824.1",1,1436,"STRG.824","",0,0
"867",867,"ENSMUST00000075280.10",".",22,1079,"STRG.823.1",1,1058,"STRG.823","",0,0
"868",868,"ENSMUST00000170693.7","+",38,2456,"STRG.825.1",1,2419,"STRG.825","",0,0
"869",869,"ENSMUST00000024972.5",".",299,1692,"STRG.826.1",1,1394,"STRG.826","",0,0
"870",870,"ENSMUST00000025137.7","+",172,2100,"STRG.827.1",1,1929,"STRG.827","",0,0
"871",871,"ENSMUST00000040284.4","+",1,1047,"STRG.828.1",2,947,"STRG.828","",0,0
"872",872,"ENSMUST00000025364.4","+",72,2329,"STRG.831.1",1,2258,"STRG.831","",0,0
"873",873,"ENSMUST00000024954.9","+",4051,5309,"STRG.829.1",1,1259,"STRG.829","",0,0
"874",874,"ENSMUST00000026243.3","+",3809,5020,"STRG.830.1",1,1212,"STRG.830","",0,0
"875",875,"ENSMUST00000025774.9","+",51,3231,"STRG.832.1",1,3181,"STRG.832","",0,0
"876",876,"ENSMUST00000025835.4","+",61,4300,"STRG.833.1",1,4240,"STRG.833","",0,0
"877",877,"ENSMUST00000034326.6","+",83,3913,"STRG.834.1",1,3831,"STRG.834","",0,0
"878",878,"ENSMUST00000068603.6","+",1632,5771,"STRG.835.1",1,4140,"STRG.835","",0,0
"879",879,"ENSMUST00000068603.6","+",1632,5771,"STRG.835.2",2,4120,"STRG.835","",0,0
"880",880,"ENSMUST00000115808.2","+",119,4759,"STRG.836.1",1,4641,"STRG.836","",0,0
"881",881,"ENSMUST00000048959.3","+",1,1769,"STRG.837.1",1,1769,"STRG.837","",0,0
"882",882,"ENSMUST00000096261.3","+",11,868,"STRG.838.1",1,858,"STRG.838","",0,0
"883",883,"ENSMUST00000037246.5","+",40,1057,"STRG.839.1",1,1018,"STRG.839","",0,0
"884",884,"ENSMUST00000171533.7","+",68,2156,"STRG.840.1",1,2089,"STRG.840","",0,0
"885",885,"ENSMUST00000026828.5","+",11,816,"STRG.841.1",1,806,"STRG.841","",0,0
"886",886,"ENSMUST00000026828.5","+",11,816,"STRG.841.2",2,792,"STRG.841","",0,0
"887",887,"ENSMUST00000119694.1","+",98,1975,"STRG.842.1",1,1878,"STRG.842","",0,0
"888",888,"ENSMUST00000025890.8","+",14,2631,"STRG.843.1",1,2618,"STRG.843","",0,0
"889",889,"ENSMUST00000112304.8","+",67,3259,"STRG.844.1",1,3193,"STRG.844","",0,0
"890",890,"ENSMUST00000080217.12","+",14,2581,"STRG.845.1",1,2568,"STRG.845","",0,0
"891",891,"ENSMUST00000025891.8",".",2628,3100,"STRG.846.1",1,473,"STRG.846","",0,0
"892",892,"ENSMUST00000097715.2","+",17,1213,"STRG.847.1",1,1197,"STRG.847","",0,0
"893",893,"ENSMUST00000024946.5","+",2,1091,"STRG.848.1",1,1090,"STRG.848","",0,0
"894",894,"ENSMUST00000024946.5","+",2,1091,"STRG.848.2",2,1075,"STRG.848","",0,0
"895",895,"ENSMUST00000039048.1","+",1,1881,"STRG.849.1",1,1881,"STRG.849","",0,0
"896",896,"ENSMUST00000025918.7","+",69,2166,"STRG.850.1",1,2098,"STRG.850","",0,0
"897",897,"ENSMUST00000062753.2","+",1007,1677,"STRG.851.1",1,671,"STRG.851","",0,0
"898",898,"ENSMUST00000055792.7","+",12,1617,"STRG.852.1",1,1606,"STRG.852","",0,0
"899",899,"ENSMUST00000025762.14","+",18,734,"STRG.853.1",1,717,"STRG.853","",0,0
"900",900,"ENSMUST00000070210.4","+",1,2813,"STRG.854.1",1,2813,"STRG.854","",0,0
"901",901,"ENSMUST00000096253.5","+",23,580,"STRG.855.1",1,558,"STRG.855","",0,0
"902",902,"ENSMUST00000021114.4","+",14,1347,"STRG.858.1",1,1334,"STRG.858","",0,0
"903",903,"ENSMUST00000043627.7","+",37,994,"STRG.856.1",1,958,"STRG.856","",0,0
"904",904,"ENSMUST00000095263.9","+",39,1498,"STRG.857.1",1,1460,"STRG.857","",0,0
"905",905,"ENSMUST00000001242.8","+",28,1377,"STRG.859.1",1,1350,"STRG.859","",0,0
"906",906,"ENSMUST00000220359.1","+",988,1619,"STRG.860.1",1,632,"STRG.860","",0,0
"907",907,"ENSMUST00000171121.8","+",85,1709,"STRG.861.1",1,1625,"STRG.861","",0,0
"908",908,"ENSMUST00000064953.14","+",135,1723,"STRG.862.1",1,1589,"STRG.862","",0,0
"909",909,"ENSMUST00000026126.9","+",110,3237,"STRG.863.1",1,3128,"STRG.863","",0,0
"910",910,"ENSMUST00000029663.10","+",50,1117,"STRG.864.1",1,1068,"STRG.864","",0,0
"911",911,"ENSMUST00000154647.7","+",421,1678,"STRG.865.1",1,1258,"STRG.865","",0,0
"912",912,"ENSMUST00000113645.7","+",72,1323,"STRG.868.1",1,1252,"STRG.868","",0,0
"913",913,"ENSMUST00000138254.7",".",10,504,"STRG.866.1",1,495,"STRG.866","",0,0
"914",914,"ENSMUST00000138254.7",".",686,1369,"STRG.867.1",1,684,"STRG.867","",0,0
"915",915,"ENSMUST00000091132.12","+",95,1350,"STRG.869.1",1,1256,"STRG.869","",0,0
"916",916,"ENSMUST00000139454.2",".",2855,3166,"STRG.870.1",1,312,"STRG.870","",0,0
"917",917,"ENSMUST00000139454.2","+",3294,4236,"STRG.871.1",1,943,"STRG.871","",0,0
"918",918,"ENSMUST00000118317.7","+",5310,7936,"STRG.872.1",1,2627,"STRG.872","",0,0
"919",919,"ENSMUST00000191142.6","+",246,1969,"STRG.873.1",1,1724,"STRG.873","",0,0
"920",920,"ENSMUST00000081978.9","+",772,3298,"STRG.874.1",1,2527,"STRG.874","",0,0
"921",921,"ENSMUST00000133810.1","+",2478,4202,"STRG.875.1",1,1725,"STRG.875","",0,0
"922",922,"ENSMUST00000087026.12","+",84,1303,"STRG.876.1",1,1220,"STRG.876","",0,0
"923",923,"ENSMUST00000149437.7",".",1177,1930,"STRG.877.1",1,754,"STRG.877","",0,0
"924",924,"ENSMUST00000149437.7",".",1940,2310,"STRG.878.1",1,371,"STRG.878","",0,0
"925",925,"ENSMUST00000017530.3",".",1689,2065,"STRG.879.1",1,377,"STRG.879","",0,0
"926",926,"ENSMUST00000102505.9",".",2822,4512,"STRG.880.1",1,1691,"STRG.880","",0,0
"927",927,"ENSMUST00000069057.12","+",2746,4547,"STRG.881.1",1,1802,"STRG.881","",0,0
"928",928,"ENSMUST00000102504.9","+",1288,4659,"STRG.882.1",1,3372,"STRG.882","",0,0
"929",929,"ENSMUST00000066264.12","+",106,1267,"STRG.883.1",1,1162,"STRG.883","",0,0
"930",930,"ENSMUST00000132376.1","+",86,673,"STRG.884.1",1,588,"STRG.884","",0,0
"931",931,"ENSMUST00000099277.11","+",1964,4971,"STRG.885.1",1,3008,"STRG.885","",0,0
"932",932,"ENSMUST00000108594.7","+",78,1437,"STRG.886.1",1,1360,"STRG.886","",0,0
"933",933,"ENSMUST00000123701.8","+",11,1250,"STRG.887.1",1,1240,"STRG.887","",0,0
"934",934,"ENSMUST00000020341.8","+",101,1195,"STRG.888.1",1,1095,"STRG.888","",0,0
"935",935,"ENSMUST00000032480.13","+",1,1628,"STRG.889.1",1,1628,"STRG.889","",0,0
"936",936,"ENSMUST00000032808.5","+",68,467,"STRG.890.1",1,400,"STRG.890","",0,0
"937",937,"ENSMUST00000030091.9","+",281,1801,"STRG.891.1",1,1521,"STRG.891","",0,0
"938",938,"ENSMUST00000042614.12","+",13060,15452,"STRG.892.1",1,2393,"STRG.892","",0,0
"939",939,"ENSMUST00000032809.9","+",1,1096,"STRG.893.1",1,1096,"STRG.893","",0,0
"940",940,"ENSMUST00000142519.2","+",15,1080,"STRG.894.1",1,1066,"STRG.894","",0,0
"941",941,"ENSMUST00000020444.15","+",16,1144,"STRG.895.1",1,1129,"STRG.895","",0,0
"942",942,"ENSMUST00000024981.8",".",634,1924,"STRG.896.1",1,1291,"STRG.896","",0,0
"943",943,"ENSMUST00000034203.16","+",15,2735,"STRG.897.1",1,2721,"STRG.897","",0,0
"944",944,"ENSMUST00000043077.7","+",1,1277,"STRG.899.1",1,1277,"STRG.899","",0,0
"945",945,"ENSMUST00000064187.11","+",370,2452,"STRG.898.1",1,2083,"STRG.898","",0,0
"946",946,"ENSMUST00000028222.12","+",133,2656,"STRG.900.1",1,2524,"STRG.900","",0,0
"947",947,"ENSMUST00000028222.12","+",133,2656,"STRG.900.2",2,2513,"STRG.900","",0,0
"948",948,"ENSMUST00000100171.2","+",8,2613,"STRG.904.1",1,2606,"STRG.904","",0,0
"949",949,"ENSMUST00000100171.2","+",8,2613,"STRG.904.2",2,2524,"STRG.904","",0,0
"950",950,"ENSMUST00000221750.1","+",1,1251,"STRG.901.1",2,1172,"STRG.901","",0,0
"951",951,"ENSMUST00000021512.10","+",110,1328,"STRG.902.1",1,1219,"STRG.902","",0,0
"952",952,"ENSMUST00000042012.6","+",2500,4265,"STRG.903.1",1,1766,"STRG.903","",0,0
"953",953,"ENSMUST00000068408.13","+",11,500,"STRG.905.1",1,490,"STRG.905","",0,0
"954",954,"ENSMUST00000026433.8","+",3970,4533,"STRG.906.1",1,564,"STRG.906","",0,0
"955",955,"ENSMUST00000029017.5","+",30,2661,"STRG.907.1",1,2632,"STRG.907","",0,0
"956",956,"ENSMUST00000136885.1","+",1,2728,"STRG.909.1",1,2728,"STRG.909","",0,0
"957",957,"ENSMUST00000136885.1","+",1,2728,"STRG.909.2",2,2625,"STRG.909","",0,0
"958",958,"ENSMUST00000218828.1","+",1592,2668,"STRG.908.1",1,1077,"STRG.908","",0,0
"959",959,"ENSMUST00000218828.1","+",2879,3934,"STRG.910.1",1,1056,"STRG.910","",0,0
"960",960,"ENSMUST00000028807.5","+",52,2110,"STRG.911.1",1,2059,"STRG.911","",0,0
"961",961,"ENSMUST00000085102.5","+",940,2817,"STRG.912.1",1,1878,"STRG.912","",0,0
"962",962,"ENSMUST00000032216.6","+",15,1146,"STRG.913.1",1,1132,"STRG.913","",0,0
"963",963,"ENSMUST00000056181.6","+",47,1807,"STRG.914.1",1,1761,"STRG.914","",0,0
"964",964,"ENSMUST00000103094.10","+",19,1150,"STRG.915.1",1,1132,"STRG.915","",0,0
"965",965,"ENSMUST00000182328.7","+",62,1391,"STRG.916.1",2,1310,"STRG.916","",0,0
"966",966,"ENSMUST00000059642.16","+",178,1530,"STRG.917.1",2,1331,"STRG.917","",0,0
"967",967,"ENSMUST00000186182.1","+",166,1512,"STRG.919.1",2,1326,"STRG.919","",0,0
"968",968,"ENSMUST00000041003.7","+",231,1401,"STRG.918.1",1,1171,"STRG.918","",0,0
"969",969,"ENSMUST00000034064.4","+",11,2240,"STRG.920.1",1,2230,"STRG.920","",0,0
"970",970,"ENSMUST00000098414.4","+",2163,3053,"STRG.921.1",1,891,"STRG.921","",0,0
"971",971,"ENSMUST00000090031.11","+",39,568,"STRG.922.1",1,530,"STRG.922","",0,0
"972",972,"ENSMUST00000029814.9","+",1308,3556,"STRG.924.1",1,2249,"STRG.924","",0,0
"973",973,"ENSMUST00000145331.7","+",744,1832,"STRG.923.1",1,1089,"STRG.923","",0,0
"974",974,"ENSMUST00000018506.12","+",92,2054,"STRG.925.1",1,1963,"STRG.925","",0,0
"975",975,"ENSMUST00000227350.1","+",440,1587,"STRG.926.1",1,1148,"STRG.926","",0,0
"976",976,"ENSMUST00000022727.9","+",5,1681,"STRG.927.1",1,1677,"STRG.927","",0,0
"977",977,"ENSMUST00000017567.13","+",29,2245,"STRG.928.1",1,2217,"STRG.928","",0,0
"978",978,"ENSMUST00000165565.7","+",63,2296,"STRG.929.1",2,2141,"STRG.929","",0,0
"979",979,"ENSMUST00000048001.7","+",14,2991,"STRG.930.1",1,2978,"STRG.930","",0,0
"980",980,"ENSMUST00000029402.14","+",1,3149,"STRG.931.1",1,3149,"STRG.931","",0,0
"981",981,"ENSMUST00000106643.7","+",290,1582,"STRG.932.1",1,1293,"STRG.932","",0,0
"982",982,"ENSMUST00000033030.13","+",180,4418,"STRG.934.1",1,4239,"STRG.934","",0,0
"983",983,"ENSMUST00000110136.7","+",1322,3233,"STRG.933.1",1,1912,"STRG.933","",0,0
"984",984,"ENSMUST00000060955.11","+",37,3373,"STRG.935.1",1,3337,"STRG.935","",0,0
"985",985,"ENSMUST00000064404.7","+",46,1276,"STRG.936.1",1,1231,"STRG.936","",0,0
"986",986,"ENSMUST00000060992.5","+",149,1773,"STRG.937.1",1,1625,"STRG.937","",0,0
"987",987,"ENSMUST00000022728.3","+",5,1875,"STRG.939.1",1,1871,"STRG.939","",0,0
"988",988,"ENSMUST00000106223.3","+",2,777,"STRG.938.1",1,776,"STRG.938","",0,0
"989",989,"ENSMUST00000204177.2","+",35,2403,"STRG.941.1",5,1494,"STRG.941","",0,0
"990",990,"ENSMUST00000180095.3","+",23,1471,"STRG.940.1",1,1449,"STRG.940","",0,0
"991",991,"ENSMUST00000032214.13","+",399,1447,"STRG.942.1",2,1025,"STRG.942","",0,0
"992",992,"ENSMUST00000008477.12","+",41,1267,"STRG.943.1",1,1227,"STRG.943","",0,0
"993",993,"ENSMUST00000087511.9","+",203,1282,"STRG.944.1",1,1080,"STRG.944","",0,0
"994",994,"ENSMUST00000119047.7","+",2,708,"STRG.945.1",1,707,"STRG.945","",0,0
"995",995,"ENSMUST00000156713.7","+",1197,3243,"STRG.946.1",1,2047,"STRG.946","",0,0
"996",996,"ENSMUST00000086199.11","+",4,2775,"STRG.947.1",1,2772,"STRG.947","",0,0
"997",997,"ENSMUST00000086199.11","+",4,2775,"STRG.947.2",2,2757,"STRG.947","",0,0
"998",998,"ENSMUST00000103018.10","+",2319,3962,"STRG.948.1",1,1644,"STRG.948","",0,0
"999",999,"ENSMUST00000058295.5","+",3126,4470,"STRG.949.1",1,1345,"STRG.949","",0,0
"1000",1000,"ENSMUST00000095328.5","+",1,3807,"STRG.950.1",1,3807,"STRG.950","",0,0
